rx_time_iso,Time - Seconds,DPS368 - Pres (hPa),DPS368 - Temp (C),DPS368 - Alt ASL (m),MotorDriver - Motor Position,MotorDriver - Motor Angle,MotorDriver - Motor Velocity,MotorDriver - Battery Voltage
2026-03-03T11:42:43.203,21.941,1029.264,23.556,-132.405,0.003,0.0,0.004,23.054
2026-03-03T11:42:43.706,22.444,1029.265,23.556,-132.413,0.003,0.0,0.047,23.063
2026-03-03T11:42:44.210,22.947,1029.265,23.568,-132.415,0.003,0.0,0.027,23.074
2026-03-03T11:42:44.713,23.450,1029.265,23.574,-132.412,0.003,0.0,-0.020,23.061
2026-03-03T11:42:45.216,23.953,1029.264,23.568,-132.407,0.003,0.0,0.031,23.077
2026-03-03T11:42:45.718,24.456,1029.265,23.566,-132.414,0.003,0.0,0.033,23.040
2026-03-03T11:42:46.225,24.959,1029.261,23.556,-132.382,0.003,0.0,-0.017,23.065
2026-03-03T11:42:46.724,25.462,1029.264,23.570,-132.401,0.003,0.0,0.037,23.084
2026-03-03T11:42:47.235,25.965,1029.265,23.558,-132.414,0.003,0.0,-0.013,23.052
2026-03-03T11:42:47.731,26.468,1029.262,23.557,-132.390,0.003,0.0,-0.008,23.068
2026-03-03T11:42:48.234,26.971,1029.263,23.576,-132.398,0.003,0.0,-0.017,23.063
2026-03-03T11:42:48.736,27.474,1029.263,23.560,-132.393,0.003,0.0,-0.032,23.063
2026-03-03T11:42:49.241,27.977,1029.262,23.560,-132.392,0.003,0.0,-0.015,23.068
2026-03-03T11:42:49.742,28.480,1029.264,23.567,-132.406,0.003,0.0,-0.001,23.045
2026-03-03T11:42:50.245,28.983,1029.265,23.568,-132.415,0.003,0.0,0.001,23.045
2026-03-03T11:42:50.749,29.486,1029.261,23.566,-132.382,0.003,0.0,-0.005,23.063
2026-03-03T11:42:51.251,29.989,1029.264,23.570,-132.408,0.003,0.0,-0.015,23.072
2026-03-03T11:42:51.756,30.493,1029.265,23.574,-132.412,0.003,0.0,-0.004,23.054
2026-03-03T11:42:52.259,30.996,1029.265,23.563,-132.410,0.003,0.0,0.022,23.063
2026-03-03T11:42:52.762,31.499,1029.264,23.563,-132.403,0.003,0.0,0.022,23.056
2026-03-03T11:42:53.266,32.002,1029.262,23.558,-132.391,0.003,0.0,0.001,23.047
2026-03-03T11:42:53.767,32.504,1029.265,23.559,-132.415,0.003,0.0,-0.007,23.063
2026-03-03T11:42:54.270,33.007,1029.263,23.562,-132.394,0.003,0.0,-0.028,23.072
2026-03-03T11:42:54.772,33.510,1029.262,23.557,-132.391,0.003,0.0,-0.022,23.065
2026-03-03T11:42:55.276,34.013,1029.264,23.552,-132.402,0.003,0.0,-0.019,23.063
2026-03-03T11:42:55.779,34.516,1029.263,23.557,-132.398,0.003,0.0,-0.018,23.059
2026-03-03T11:42:56.283,35.019,1029.262,23.561,-132.387,0.003,0.0,-0.008,23.061
2026-03-03T11:42:56.789,35.522,1029.260,23.558,-132.376,0.003,0.0,-0.001,23.049
2026-03-03T11:42:57.289,36.025,1029.260,23.561,-132.371,0.003,0.0,-0.033,23.043
2026-03-03T11:42:57.794,36.528,1029.263,23.556,-132.398,0.003,0.0,-0.040,23.059
2026-03-03T11:42:58.294,37.031,1029.262,23.557,-132.390,0.003,0.0,0.010,23.038
2026-03-03T11:42:58.809,37.534,1029.263,23.555,-132.396,0.003,0.0,-0.011,23.052
2026-03-03T11:42:59.300,38.038,1029.264,23.553,-132.402,0.003,0.0,0.034,23.063
2026-03-03T11:42:59.804,38.541,1029.263,23.566,-132.398,0.003,0.0,-0.007,23.054
2026-03-03T11:43:00.306,39.044,1029.261,23.562,-132.379,0.003,0.0,0.010,23.049
2026-03-03T11:43:00.812,39.547,1029.263,23.568,-132.399,0.003,0.0,0.016,23.059
2026-03-03T11:43:01.312,40.050,1029.264,23.556,-132.405,0.003,0.0,-0.051,23.052
2026-03-03T11:43:01.817,40.553,1029.263,23.565,-132.397,0.003,0.0,-0.024,23.059
2026-03-03T11:43:02.318,41.056,1029.263,23.552,-132.394,0.003,0.0,0.006,23.070
2026-03-03T11:43:02.822,41.559,1029.263,23.564,-132.396,0.003,0.0,0.019,23.061
2026-03-03T11:43:03.325,42.062,1029.264,23.553,-132.402,0.003,0.0,0.031,23.052
2026-03-03T11:43:03.829,42.565,1029.265,23.573,-132.412,0.003,0.0,0.009,23.074
2026-03-03T11:43:04.333,43.068,1029.266,23.570,-132.417,0.003,0.0,-0.009,23.036
2026-03-03T11:43:04.834,43.571,1029.262,23.559,-132.392,0.003,0.0,-0.012,23.077
2026-03-03T11:43:05.336,44.074,1029.262,23.553,-132.387,0.003,0.0,-0.022,23.072
2026-03-03T11:43:05.840,44.577,1029.263,23.561,-132.394,0.003,0.0,0.013,23.059
2026-03-03T11:43:06.366,45.080,1029.266,23.555,-132.419,0.003,0.0,0.013,23.059
2026-03-03T11:43:06.845,45.583,1029.262,23.552,-132.387,0.003,0.0,-0.012,23.065
2026-03-03T11:43:07.351,46.086,1029.261,23.562,-132.380,0.003,0.0,-0.006,23.049
2026-03-03T11:43:07.851,46.589,1029.264,23.563,-132.403,0.003,0.0,-0.011,23.047
2026-03-03T11:43:08.355,47.092,1029.260,23.550,-132.370,0.003,0.0,-0.026,23.068
2026-03-03T11:43:08.857,47.595,1029.262,23.556,-132.390,0.003,0.0,-0.019,23.056
2026-03-03T11:43:09.361,48.098,1029.262,23.550,-132.392,0.003,0.0,-0.005,23.054
2026-03-03T11:43:09.864,48.602,1029.264,23.552,-132.401,0.003,0.0,0.003,23.061
2026-03-03T11:43:10.368,49.105,1029.264,23.565,-132.405,0.003,0.0,-0.037,23.061
2026-03-03T11:43:10.870,49.608,1029.264,23.566,-132.406,0.003,0.0,0.011,23.063
2026-03-03T11:43:11.374,50.111,1029.266,23.561,-132.417,0.003,0.0,0.012,23.036
2026-03-03T11:43:11.876,50.614,1029.262,23.550,-132.392,0.003,0.0,-0.000,23.077
2026-03-03T11:43:12.382,51.117,1029.264,23.550,-132.407,0.003,0.0,0.029,23.049
2026-03-03T11:43:12.882,51.620,1029.266,23.555,-132.419,0.003,0.0,-0.017,23.077
2026-03-03T11:43:13.386,52.123,1029.264,23.552,-132.402,0.003,0.0,-0.015,23.072
2026-03-03T11:43:13.893,52.626,1029.264,23.548,-132.406,0.003,0.0,-0.002,23.052
2026-03-03T11:43:14.391,53.129,1029.263,23.559,-132.400,0.003,0.0,-0.007,23.061
2026-03-03T11:43:14.908,53.632,1029.265,23.557,-132.413,0.003,0.0,-0.018,23.063
2026-03-03T11:43:15.401,54.135,1029.266,23.548,-132.421,0.003,0.0,0.011,23.068
2026-03-03T11:43:15.900,54.638,1029.265,23.556,-132.413,0.003,0.0,-0.027,23.056
2026-03-03T11:43:16.402,55.141,1029.265,23.555,-132.412,0.003,0.0,0.018,23.061
2026-03-03T11:43:16.907,55.644,1029.265,23.548,-132.414,0.003,0.0,0.008,23.033
2026-03-03T11:43:17.409,56.147,1029.266,23.555,-132.419,0.003,0.0,-0.001,23.056
2026-03-03T11:43:17.913,56.650,1029.263,23.541,-132.400,0.003,0.0,-0.011,23.045
2026-03-03T11:43:18.415,57.153,1029.264,23.538,-132.405,0.003,0.0,0.014,23.065
2026-03-03T11:43:18.918,57.656,1029.263,23.536,-132.396,0.003,0.0,0.015,23.072
2026-03-03T11:43:19.427,58.159,1029.267,23.545,-132.426,0.003,0.0,0.016,23.072
2026-03-03T11:43:19.926,58.663,1029.266,23.554,-132.419,0.003,0.0,0.006,23.068
2026-03-03T11:43:20.443,59.166,1029.263,23.545,-132.396,0.003,0.0,-0.009,23.052
2026-03-03T11:43:20.930,59.669,1029.267,23.555,-132.428,0.003,0.0,0.028,23.047
2026-03-03T11:43:21.441,60.172,1029.268,23.560,-132.438,0.003,0.0,0.008,23.056
2026-03-03T11:43:21.937,60.675,1029.267,23.560,-132.431,0.003,0.0,0.022,23.077
2026-03-03T11:43:22.448,61.178,1029.265,23.552,-132.410,0.003,0.0,0.004,23.054
2026-03-03T11:43:22.943,61.681,1029.264,23.545,-132.403,0.003,0.0,0.001,23.063
2026-03-03T11:43:23.464,62.184,1029.265,23.558,-132.414,0.003,0.0,0.008,23.040
2026-03-03T11:43:23.948,62.687,1029.266,23.550,-132.423,0.003,0.0,-0.033,23.063
2026-03-03T11:43:24.451,63.190,1029.266,23.551,-132.424,0.003,0.0,0.004,23.074
2026-03-03T11:43:24.955,63.693,1029.265,23.556,-132.413,0.003,0.0,-0.007,23.052
2026-03-03T11:43:25.458,64.196,1029.268,23.547,-132.436,0.003,0.0,0.039,23.068
2026-03-03T11:43:25.963,64.701,1029.267,23.546,-132.428,0.003,0.0,0.000,23.056
2026-03-03T11:43:26.457,65.196,1029.268,23.549,-132.437,0.003,0.0,0.007,23.063
2026-03-03T11:43:26.957,65.696,1029.268,23.548,-132.437,0.003,0.0,0.002,23.061
2026-03-03T11:43:27.458,66.196,1029.269,23.561,-132.447,0.003,0.0,0.012,23.045
2026-03-03T11:43:27.962,66.696,1029.267,23.553,-132.433,0.003,0.0,0.015,23.061
2026-03-03T11:43:28.457,67.196,1029.271,23.555,-132.458,0.003,0.0,0.007,23.027
2026-03-03T11:43:28.964,67.696,1029.270,23.552,-132.455,0.003,0.0,0.008,23.068
2026-03-03T11:43:29.459,68.196,1029.269,23.564,-132.449,0.003,0.0,-0.034,23.061
2026-03-03T11:43:29.959,68.696,1029.271,23.556,-132.466,0.003,0.0,-0.009,23.061
2026-03-03T11:43:30.458,69.196,1029.273,23.567,-132.476,0.003,0.0,0.012,23.056
2026-03-03T11:43:30.959,69.696,1029.269,23.562,-132.448,0.003,0.0,0.000,23.063
2026-03-03T11:43:31.458,70.196,1029.272,23.565,-132.474,0.003,0.0,0.017,23.059
2026-03-03T11:43:31.959,70.696,1029.273,23.558,-132.475,0.003,0.0,0.009,23.068
2026-03-03T11:43:32.464,71.196,1029.270,23.557,-132.452,0.003,0.0,0.034,23.052
2026-03-03T11:43:32.958,71.696,1029.273,23.562,-132.479,0.003,0.0,-0.005,23.059
2026-03-03T11:43:33.458,72.196,1029.274,23.566,-132.490,0.003,0.0,0.037,23.047
2026-03-03T11:43:33.957,72.696,1029.272,23.562,-132.471,0.003,0.0,0.012,23.063
2026-03-03T11:43:34.458,73.196,1029.270,23.548,-132.451,0.003,0.0,-0.013,23.088
2026-03-03T11:43:34.958,73.696,1029.270,23.561,-132.455,0.003,0.0,-0.027,23.065
2026-03-03T11:43:35.459,74.196,1029.271,23.555,-132.465,0.003,0.0,-0.043,23.054
2026-03-03T11:43:35.958,74.696,1029.271,23.562,-132.463,0.003,0.0,-0.004,23.059
2026-03-03T11:43:36.458,75.196,1029.274,23.555,-132.488,0.003,0.0,-0.035,23.065
2026-03-03T11:43:36.964,75.699,1029.271,23.551,-132.462,0.003,0.0,0.029,23.059
2026-03-03T11:43:37.467,76.204,1029.272,23.550,-132.469,0.003,0.0,0.012,23.074
2026-03-03T11:43:37.971,76.699,1029.274,23.556,-132.489,0.003,0.0,0.003,23.068
2026-03-03T11:43:38.461,77.199,1029.274,23.559,-132.483,0.003,0.0,-0.009,23.056
2026-03-03T11:43:38.960,77.699,1029.275,23.549,-132.491,0.003,0.0,-0.016,23.070
2026-03-03T11:43:39.462,78.199,1029.274,23.557,-132.490,0.003,0.0,-0.001,23.056
2026-03-03T11:43:39.962,78.699,1029.272,23.552,-132.470,0.003,0.0,-0.001,23.070
2026-03-03T11:43:40.460,79.199,1029.273,23.556,-132.481,0.003,0.0,0.012,23.059
2026-03-03T11:43:40.961,79.699,1029.276,23.558,-132.499,0.003,0.0,-0.024,23.049
2026-03-03T11:43:41.470,80.199,1029.276,23.551,-132.500,0.003,0.0,-0.017,23.052
2026-03-03T11:43:41.961,80.699,1029.274,23.567,-132.490,0.003,0.0,0.021,23.059
2026-03-03T11:43:42.474,81.199,1029.276,23.568,-132.506,0.003,0.0,0.015,23.049
2026-03-03T11:43:42.961,81.699,1029.274,23.558,-132.490,0.003,0.0,0.012,23.068
2026-03-03T11:43:43.462,82.199,1029.276,23.561,-132.501,0.003,0.0,-0.026,23.045
2026-03-03T11:43:43.960,82.699,1029.275,23.552,-132.493,0.003,0.0,-0.012,23.070
2026-03-03T11:43:44.461,83.199,1029.277,23.560,-132.515,0.003,0.0,-0.025,23.052
2026-03-03T11:43:44.960,83.699,1029.278,23.562,-132.517,0.003,0.0,-0.026,23.054
2026-03-03T11:43:45.461,84.199,1029.275,23.563,-132.495,0.003,0.0,-0.002,23.059
2026-03-03T11:43:45.960,84.699,1029.276,23.550,-132.499,0.003,0.0,-0.050,23.095
2026-03-03T11:43:46.461,85.199,1029.279,23.569,-132.530,0.003,0.0,0.028,23.059
2026-03-03T11:43:46.964,85.699,1029.278,23.568,-132.522,0.003,0.0,0.011,23.079
2026-03-03T11:43:47.461,86.199,1029.279,23.556,-132.527,0.003,0.0,-0.019,23.047
2026-03-03T11:43:47.968,86.699,1029.276,23.565,-132.504,0.003,0.0,0.029,23.072
2026-03-03T11:43:48.464,87.202,1029.276,23.552,-132.501,0.003,0.0,-0.030,23.088
2026-03-03T11:43:48.994,87.707,1029.281,23.563,-132.541,0.003,0.0,-0.032,23.056
2026-03-03T11:43:49.464,88.202,1029.277,23.550,-132.515,0.003,0.0,0.001,23.063
2026-03-03T11:43:49.963,88.702,1029.279,23.549,-132.529,0.003,0.0,-0.049,23.063
2026-03-03T11:43:50.463,89.202,1029.280,23.551,-132.538,0.003,0.0,0.028,23.068
2026-03-03T11:43:50.966,89.702,1029.278,23.553,-132.517,0.003,0.0,0.028,23.074
2026-03-03T11:43:51.463,90.202,1029.279,23.555,-132.527,0.003,0.0,0.002,23.056
2026-03-03T11:43:51.966,90.702,1029.280,23.551,-132.538,0.003,0.0,-0.022,23.077
2026-03-03T11:43:52.463,91.202,1029.279,23.552,-132.531,0.003,0.0,-0.004,23.061
2026-03-03T11:43:52.966,91.702,1029.278,23.553,-132.517,0.003,0.0,0.007,23.061
2026-03-03T11:43:53.463,92.202,1029.284,23.571,-132.570,0.003,0.0,-0.020,23.059
2026-03-03T11:43:53.966,92.702,1029.281,23.559,-132.545,0.003,0.0,-0.032,23.059
2026-03-03T11:43:54.473,93.202,1029.281,23.555,-132.542,0.003,0.0,-0.009,23.054
2026-03-03T11:43:54.965,93.702,1029.282,23.562,-132.555,0.003,0.0,-0.026,23.074
2026-03-03T11:43:55.465,94.202,1029.283,23.566,-132.558,0.003,0.0,0.005,23.047
2026-03-03T11:43:55.963,94.702,1029.281,23.563,-132.548,0.003,0.0,0.006,23.065
2026-03-03T11:43:56.463,95.202,1029.282,23.564,-132.556,0.003,0.0,-0.017,23.065
2026-03-03T11:43:56.963,95.702,1029.279,23.554,-132.526,0.003,0.0,-0.000,23.063
2026-03-03T11:43:57.463,96.202,1029.281,23.570,-132.546,0.003,0.0,-0.008,23.063
2026-03-03T11:43:57.964,96.702,1029.283,23.566,-132.558,0.003,0.0,-0.008,23.061
2026-03-03T11:43:58.463,97.202,1029.285,23.569,-132.575,0.003,0.0,0.025,23.054
2026-03-03T11:43:58.975,97.702,1029.283,23.568,-132.560,0.003,0.0,-0.005,23.052
2026-03-03T11:43:59.464,98.202,1029.282,23.560,-132.553,0.003,0.0,0.010,23.047
2026-03-03T11:43:59.987,98.705,1029.286,23.576,-132.582,0.003,0.0,0.038,23.063
2026-03-03T11:44:00.471,99.210,1029.280,23.557,-132.535,0.003,0.0,-0.020,23.061
2026-03-03T11:44:00.966,99.705,1029.284,23.568,-132.568,0.003,0.0,0.004,23.056
2026-03-03T11:44:01.465,100.205,1029.284,23.556,-132.565,0.003,0.0,0.011,23.038
2026-03-03T11:44:01.966,100.705,1029.285,23.569,-132.576,0.003,0.0,-0.057,23.068
2026-03-03T11:44:02.466,101.205,1029.282,23.565,-132.550,0.003,0.0,-0.001,23.059
2026-03-03T11:44:02.966,101.705,1029.284,23.553,-132.570,0.003,0.0,0.013,23.070
2026-03-03T11:44:03.466,102.205,1029.286,23.556,-132.588,0.003,0.0,-0.016,23.070
2026-03-03T11:44:03.966,102.705,1029.287,23.559,-132.591,0.003,0.0,0.003,23.063
2026-03-03T11:44:04.468,103.205,1029.285,23.549,-132.575,0.003,0.0,-0.006,23.043
2026-03-03T11:44:04.966,103.705,1029.285,23.549,-132.575,0.003,0.0,0.022,23.061
2026-03-03T11:44:05.472,104.205,1029.287,23.560,-132.591,0.003,0.0,0.021,23.049
2026-03-03T11:44:05.966,104.705,1029.288,23.564,-132.604,0.003,0.0,0.000,23.074
2026-03-03T11:44:06.471,105.205,1029.287,23.548,-132.590,0.003,0.0,-0.028,23.063
2026-03-03T11:44:06.966,105.705,1029.286,23.552,-132.584,0.003,0.0,-0.006,23.047
2026-03-03T11:44:07.465,106.205,1029.286,23.540,-132.582,0.003,0.0,-0.032,23.063
2026-03-03T11:44:07.966,106.705,1029.288,23.554,-132.603,0.003,0.0,-0.032,23.072
2026-03-03T11:44:08.467,107.205,1029.288,23.556,-132.605,0.003,0.0,0.006,23.072
2026-03-03T11:44:08.966,107.705,1029.288,23.555,-132.603,0.003,0.0,0.042,23.074
2026-03-03T11:44:09.466,108.205,1029.287,23.546,-132.595,0.003,0.0,-0.001,23.061
2026-03-03T11:44:09.975,108.705,1029.283,23.543,-132.562,0.003,0.0,0.011,23.070
2026-03-03T11:44:10.467,109.205,1029.287,23.550,-132.591,0.003,0.0,-0.003,23.049
2026-03-03T11:44:10.974,109.705,1029.286,23.544,-132.586,0.003,0.0,-0.042,23.063
2026-03-03T11:44:11.469,110.208,1029.286,23.553,-132.586,0.003,0.0,0.000,23.068
2026-03-03T11:44:11.991,110.713,1029.286,23.557,-132.589,0.003,0.0,0.010,23.031
2026-03-03T11:44:12.470,111.208,1029.287,23.545,-132.594,0.003,0.0,-0.003,23.070
2026-03-03T11:44:12.968,111.708,1029.287,23.545,-132.595,0.003,0.0,0.004,23.047
2026-03-03T11:44:13.469,112.208,1029.287,23.539,-132.590,0.003,0.0,-0.006,23.054
2026-03-03T11:44:13.969,112.708,1029.287,23.555,-132.595,0.003,0.0,0.002,23.068
2026-03-03T11:44:14.469,113.208,1029.290,23.552,-132.617,0.003,0.0,0.006,23.054
2026-03-03T11:44:14.969,113.708,1029.288,23.551,-132.599,0.003,0.0,-0.008,23.049
2026-03-03T11:44:15.468,114.208,1029.288,23.550,-132.598,0.003,0.0,-0.012,23.063
2026-03-03T11:44:15.969,114.708,1029.285,23.553,-132.578,0.003,0.0,-0.017,23.063
2026-03-03T11:44:16.484,115.208,1029.289,23.549,-132.614,0.003,0.0,-0.006,23.065
2026-03-03T11:44:16.969,115.708,1029.288,23.550,-132.598,0.003,0.0,-0.040,23.061
2026-03-03T11:44:17.499,116.208,1029.287,23.554,-132.594,0.003,0.0,-0.024,23.059
2026-03-03T11:44:17.969,116.708,1029.288,23.555,-132.604,0.003,0.0,0.003,23.063
2026-03-03T11:44:18.469,117.208,1029.290,23.549,-132.622,0.003,0.0,0.002,23.072
2026-03-03T11:44:18.970,117.708,1029.288,23.541,-132.598,0.003,0.0,0.012,23.063
2026-03-03T11:44:19.470,118.208,1029.288,23.550,-132.598,0.003,0.0,0.038,23.068
2026-03-03T11:44:19.969,118.708,1029.286,23.540,-132.582,0.003,0.0,0.008,23.068
2026-03-03T11:44:20.469,119.208,1029.291,23.563,-132.625,0.003,0.0,0.010,23.059
2026-03-03T11:44:20.974,119.708,1029.290,23.555,-132.619,0.003,0.0,-0.006,23.061
2026-03-03T11:44:21.470,120.208,1029.291,23.553,-132.625,0.003,0.0,-0.030,23.054
2026-03-03T11:44:21.984,120.708,1029.289,23.549,-132.614,0.003,0.0,0.004,23.086
2026-03-03T11:44:22.470,121.208,1029.289,23.553,-132.610,0.003,0.0,-0.038,23.063
2026-03-03T11:44:22.972,121.711,1029.288,23.556,-132.604,0.003,0.0,-0.025,23.061
2026-03-03T11:44:23.477,122.216,1029.291,23.558,-132.629,0.003,0.0,0.014,23.061
2026-03-03T11:44:23.974,122.711,1029.290,23.553,-132.617,0.003,0.0,0.033,23.070
2026-03-03T11:44:24.472,123.211,1029.289,23.550,-132.614,0.003,0.0,0.012,23.070
2026-03-03T11:44:24.972,123.711,1029.289,23.548,-132.613,0.003,0.0,-0.004,23.049
2026-03-03T11:44:25.472,124.211,1029.290,23.553,-132.617,0.003,0.0,-0.005,23.054
2026-03-03T11:44:25.973,124.711,1029.293,23.555,-132.642,0.003,0.0,0.026,23.070
2026-03-03T11:44:26.472,125.211,1029.295,23.562,-132.656,0.003,0.0,-0.059,23.056
2026-03-03T11:44:26.973,125.711,1029.292,23.554,-132.633,0.003,0.0,-0.017,23.081
2026-03-03T11:44:27.474,126.211,1029.293,23.551,-132.646,0.003,0.0,0.017,23.068
2026-03-03T11:44:27.972,126.711,1029.291,23.549,-132.630,0.003,0.0,0.009,23.049
2026-03-03T11:44:28.473,127.211,1029.289,23.549,-132.607,0.003,0.0,-0.012,23.054
2026-03-03T11:44:28.972,127.711,1029.291,23.544,-132.625,0.003,0.0,0.003,23.061
2026-03-03T11:44:29.484,128.211,1029.289,23.536,-132.611,0.003,0.0,0.010,23.063
2026-03-03T11:44:29.971,128.711,1029.291,23.541,-132.630,0.003,0.0,0.007,23.056
2026-03-03T11:44:30.471,129.211,1029.292,23.550,-132.638,0.003,0.0,-0.024,23.045
2026-03-03T11:44:30.972,129.711,1029.293,23.546,-132.642,0.003,0.0,-0.011,23.068
2026-03-03T11:44:31.471,130.211,1029.293,23.563,-132.640,0.003,0.0,-0.031,23.054
2026-03-03T11:44:31.972,130.711,1029.292,23.559,-132.637,0.003,0.0,-0.005,23.054
2026-03-03T11:44:32.472,131.211,1029.290,23.563,-132.617,0.003,0.0,-0.028,23.049
2026-03-03T11:44:32.972,131.711,1029.293,23.553,-132.640,0.003,0.0,-0.004,23.072
2026-03-03T11:44:33.472,132.211,1029.291,23.550,-132.630,0.003,0.0,0.006,23.059
2026-03-03T11:44:33.976,132.715,1029.293,23.559,-132.645,0.003,0.0,0.010,23.061
2026-03-03T11:44:34.481,133.220,1029.294,23.556,-132.650,0.003,0.0,-0.012,23.061
2026-03-03T11:44:34.979,133.715,1029.294,23.553,-132.655,0.003,0.0,-0.028,23.061
2026-03-03T11:44:35.476,134.215,1029.293,23.543,-132.640,0.003,0.0,-0.015,23.079
2026-03-03T11:44:35.989,134.715,1029.293,23.555,-132.641,0.003,0.0,-0.015,23.054
2026-03-03T11:44:36.476,135.215,1029.293,23.551,-132.646,0.003,0.0,0.007,23.070
2026-03-03T11:44:36.975,135.715,1029.293,23.545,-132.641,0.003,0.0,0.011,23.065
2026-03-03T11:44:37.479,136.215,1029.292,23.542,-132.631,0.003,0.0,-0.003,23.045
2026-03-03T11:44:37.977,136.715,1029.293,23.537,-132.642,0.003,0.0,-0.016,23.081
2026-03-03T11:44:38.475,137.215,1029.295,23.553,-132.656,0.003,0.0,-0.004,23.061
2026-03-03T11:44:38.976,137.715,1029.294,23.555,-132.650,0.003,0.0,0.006,23.063
2026-03-03T11:44:39.475,138.215,1029.293,23.555,-132.642,0.003,0.0,-0.025,23.065
2026-03-03T11:44:39.976,138.715,1029.293,23.550,-132.646,0.003,0.0,-0.021,23.063
2026-03-03T11:44:40.476,139.215,1029.295,23.546,-132.657,0.003,0.0,0.033,23.059
2026-03-03T11:44:40.976,139.715,1029.293,23.554,-132.641,0.003,0.0,-0.012,23.049
2026-03-03T11:44:41.480,140.215,1029.293,23.551,-132.646,0.003,0.0,0.009,23.068
2026-03-03T11:44:41.975,140.715,1029.296,23.556,-132.665,0.003,0.0,-0.033,23.024
2026-03-03T11:44:42.477,141.215,1029.295,23.546,-132.657,0.003,0.0,-0.007,23.061
2026-03-03T11:44:42.976,141.715,1029.293,23.555,-132.642,0.003,0.0,-0.031,23.049
2026-03-03T11:44:43.475,142.215,1029.293,23.537,-132.642,0.003,0.0,-0.012,23.061
2026-03-03T11:44:43.985,142.715,1029.297,23.559,-132.675,0.003,0.0,0.006,23.074
2026-03-03T11:44:44.477,143.215,1029.296,23.548,-132.666,0.003,0.0,-0.023,23.063
2026-03-03T11:44:45.008,143.720,1029.294,23.546,-132.649,0.003,0.0,0.024,23.095
2026-03-03T11:44:45.477,144.215,1029.297,23.552,-132.678,0.003,0.0,-0.003,23.059
2026-03-03T11:44:45.993,144.715,1029.294,23.554,-132.648,0.003,0.0,0.017,23.054
