rx_time_iso,Time - Seconds,DPS368 - Pres (hPa),DPS368 - Temp (C),DPS368 - Alt ASL (m),MotorDriver - Motor Position,MotorDriver - Motor Angle,MotorDriver - Motor Velocity,MotorDriver - Battery Voltage
2026-03-03T12:30:12.615,23.307,1028.659,20.525,-127.434,-0.000,0.0,-0.005,23.008
2026-03-03T12:30:13.131,23.810,1028.659,20.532,-127.432,0.000,0.0,-0.020,23.024
2026-03-03T12:30:13.619,24.313,1028.656,20.525,-127.411,-0.000,0.0,0.015,23.008
2026-03-03T12:30:14.123,24.816,1028.656,20.524,-127.411,0.000,0.0,-0.022,23.022
2026-03-03T12:30:14.626,25.319,1028.656,20.531,-127.409,-0.000,0.0,-0.015,23.020
2026-03-03T12:30:15.129,25.822,1028.655,20.540,-127.401,0.000,0.0,-0.026,23.001
2026-03-03T12:30:15.632,26.325,1028.655,20.536,-127.397,-0.000,0.0,-0.018,23.020
2026-03-03T12:30:16.137,26.828,1028.654,20.539,-127.392,-0.000,0.0,0.026,23.029
2026-03-03T12:30:16.638,27.331,1028.655,20.553,-127.396,-0.000,0.0,0.028,23.013
2026-03-03T12:30:17.141,27.834,1028.651,20.535,-127.366,-0.000,0.0,0.011,23.031
2026-03-03T12:30:17.644,28.337,1028.652,20.536,-127.375,-0.000,0.0,0.023,23.015
2026-03-03T12:30:18.149,28.840,1028.652,20.548,-127.377,0.000,0.0,-0.004,23.027
2026-03-03T12:30:18.650,29.343,1028.653,20.543,-127.380,-0.000,0.0,0.001,23.022
2026-03-03T12:30:19.153,29.846,1028.651,20.557,-127.369,-0.000,0.0,0.010,23.013
2026-03-03T12:30:19.657,30.349,1028.653,20.564,-127.382,-0.000,0.0,-0.009,23.033
2026-03-03T12:30:20.161,30.852,1028.651,20.550,-127.371,-0.000,0.0,0.002,23.022
2026-03-03T12:30:20.665,31.355,1028.649,20.560,-127.349,-0.000,0.0,0.010,23.024
2026-03-03T12:30:21.167,31.858,1028.646,20.563,-127.328,-0.000,0.0,-0.020,23.017
2026-03-03T12:30:21.681,32.361,1028.650,20.570,-127.357,-0.000,0.0,0.034,23.033
2026-03-03T12:30:22.173,32.864,1028.651,20.575,-127.369,0.000,0.0,-0.035,23.027
2026-03-03T12:30:22.675,33.367,1028.648,20.571,-127.342,-0.000,0.0,0.020,23.017
2026-03-03T12:30:23.178,33.870,1028.647,20.567,-127.332,0.000,0.0,-0.011,22.995
2026-03-03T12:30:23.681,34.373,1028.648,20.568,-127.340,-0.000,0.0,0.031,23.011
2026-03-03T12:30:24.183,34.876,1028.647,20.576,-127.331,0.000,0.0,0.004,23.031
2026-03-03T12:30:24.687,35.379,1028.644,20.582,-127.306,0.000,0.0,-0.065,23.015
2026-03-03T12:30:25.189,35.882,1028.647,20.586,-127.332,-0.000,0.0,0.013,23.001
2026-03-03T12:30:25.692,36.385,1028.642,20.581,-127.297,-0.000,0.0,0.006,23.020
2026-03-03T12:30:26.195,36.888,1028.645,20.591,-127.320,0.000,0.0,-0.025,23.024
2026-03-03T12:30:26.700,37.391,1028.646,20.586,-127.324,0.000,0.0,-0.010,23.024
2026-03-03T12:30:27.201,37.894,1028.642,20.582,-127.297,0.000,0.0,-0.033,23.024
2026-03-03T12:30:27.705,38.397,1028.641,20.586,-127.286,-0.000,0.0,0.043,23.024
2026-03-03T12:30:28.214,38.900,1028.639,20.587,-127.271,0.000,0.0,-0.018,23.045
2026-03-03T12:30:28.712,39.403,1028.640,20.594,-127.278,-0.000,0.0,0.017,23.015
2026-03-03T12:30:29.217,39.906,1028.640,20.586,-127.278,-0.000,0.0,0.009,23.027
2026-03-03T12:30:29.716,40.409,1028.641,20.583,-127.284,-0.000,0.0,0.029,23.017
2026-03-03T12:30:30.221,40.913,1028.639,20.599,-127.265,-0.000,0.0,-0.005,23.013
2026-03-03T12:30:30.724,41.416,1028.640,20.590,-127.274,-0.000,0.0,-0.013,23.011
2026-03-03T12:30:31.227,41.919,1028.641,20.599,-127.281,0.000,0.0,-0.025,23.011
2026-03-03T12:30:31.729,42.422,1028.641,20.618,-127.289,-0.000,0.0,0.025,23.022
2026-03-03T12:30:32.232,42.925,1028.639,20.608,-127.265,0.000,0.0,-0.056,23.033
2026-03-03T12:30:32.735,43.428,1028.639,20.607,-127.265,0.000,0.0,-0.023,23.015
2026-03-03T12:30:33.238,43.931,1028.637,20.623,-127.255,-0.000,0.0,0.017,23.027
2026-03-03T12:30:33.741,44.434,1028.640,20.625,-127.280,0.000,0.0,-0.043,23.017
2026-03-03T12:30:34.245,44.937,1028.638,20.620,-127.260,-0.000,0.0,0.010,23.020
2026-03-03T12:30:34.748,45.439,1028.637,20.617,-127.251,-0.000,0.0,0.047,23.022
2026-03-03T12:30:35.251,45.943,1028.646,20.631,-127.323,0.000,0.0,-0.016,23.024
2026-03-03T12:30:35.759,46.446,1028.667,20.617,-127.495,-0.000,0.0,0.024,23.036
2026-03-03T12:30:36.257,46.949,1028.706,20.627,-127.816,0.000,0.0,-0.021,23.017
2026-03-03T12:30:36.773,47.452,1028.733,20.638,-128.039,-0.000,0.0,0.027,23.029
2026-03-03T12:30:37.263,47.955,1028.741,20.634,-128.105,-0.000,0.0,0.005,22.992
2026-03-03T12:30:37.766,48.458,1028.736,20.647,-128.062,-0.000,0.0,0.005,22.999
2026-03-03T12:30:38.267,48.961,1028.723,20.644,-127.960,-0.000,0.0,-0.006,23.011
2026-03-03T12:30:38.772,49.464,1028.708,20.644,-127.839,-0.000,0.0,0.027,23.020
2026-03-03T12:30:39.273,49.967,1028.697,20.652,-127.745,-0.000,0.0,0.006,23.022
2026-03-03T12:30:39.778,50.470,1028.689,20.649,-127.681,-0.000,0.0,0.013,23.008
2026-03-03T12:30:40.280,50.973,1028.677,20.649,-127.583,-0.000,0.0,0.011,23.038
2026-03-03T12:30:40.786,51.477,1028.670,20.646,-127.527,-0.000,0.0,0.001,23.013
2026-03-03T12:30:41.287,51.980,1028.662,20.653,-127.455,-0.000,0.0,0.023,23.033
2026-03-03T12:30:41.791,52.483,1028.658,20.670,-127.423,0.000,0.0,-0.020,23.024
2026-03-03T12:30:42.293,52.986,1028.650,20.667,-127.359,-0.000,0.0,0.000,23.029
2026-03-03T12:30:42.797,53.489,1028.642,20.667,-127.292,0.000,0.0,-0.023,22.995
2026-03-03T12:30:43.300,53.992,1028.637,20.659,-127.254,-0.000,0.0,0.042,23.027
2026-03-03T12:30:43.803,54.495,1028.639,20.665,-127.267,-0.000,0.0,0.022,23.004
2026-03-03T12:30:44.320,54.998,1028.641,20.659,-127.285,-0.000,0.0,-0.004,23.015
2026-03-03T12:30:44.808,55.501,1028.643,20.671,-127.302,-0.000,0.0,0.022,23.008
2026-03-03T12:30:45.312,56.004,1028.643,20.674,-127.305,-0.000,0.0,-0.001,23.024
2026-03-03T12:30:45.815,56.507,1028.647,20.679,-127.331,0.000,0.0,-0.004,23.024
2026-03-03T12:30:46.318,57.010,1028.645,20.685,-127.314,-0.000,0.0,0.060,23.017
2026-03-03T12:30:46.820,57.513,1028.645,20.681,-127.318,-0.000,0.0,-0.005,23.022
2026-03-03T12:30:47.324,58.016,1028.648,20.688,-127.346,0.000,0.0,0.022,23.004
2026-03-03T12:30:47.825,58.519,1028.648,20.678,-127.339,-0.000,0.0,0.034,23.017
2026-03-03T12:30:48.330,59.022,1028.645,20.681,-127.318,0.000,0.0,-0.036,23.020
2026-03-03T12:30:48.832,59.525,1028.646,20.692,-127.327,0.000,0.0,-0.027,23.024
2026-03-03T12:30:49.336,60.028,1028.646,20.695,-127.329,0.000,0.0,-0.013,23.015
2026-03-03T12:30:49.838,60.531,1028.648,20.694,-127.343,-0.000,0.0,-0.003,23.020
2026-03-03T12:30:50.343,61.034,1028.644,20.711,-127.312,-0.000,0.0,0.013,23.036
2026-03-03T12:30:50.845,61.538,1028.647,20.699,-127.333,-0.000,0.0,0.007,23.020
2026-03-03T12:30:51.349,62.041,1028.647,20.701,-127.334,-0.000,0.0,0.007,23.020
2026-03-03T12:30:51.850,62.544,1028.645,20.703,-127.320,-0.000,0.0,0.007,22.995
2026-03-03T12:30:52.354,63.047,1028.645,20.697,-127.315,0.000,0.0,0.013,23.008
2026-03-03T12:30:52.859,63.550,1028.642,20.703,-127.290,-0.000,0.0,0.011,23.065
2026-03-03T12:30:53.360,64.053,1028.643,20.692,-127.304,-0.000,0.0,0.023,23.020
2026-03-03T12:30:53.878,64.557,1028.644,20.695,-127.307,0.000,0.0,-0.006,23.011
2026-03-03T12:30:54.371,65.062,1028.641,20.699,-127.286,0.000,0.0,-0.004,23.027
2026-03-03T12:30:54.863,65.557,1028.642,20.712,-127.290,0.000,0.0,-0.028,23.015
2026-03-03T12:30:55.363,66.057,1028.642,20.697,-127.294,-0.000,0.0,-0.006,22.981
2026-03-03T12:30:55.863,66.557,1028.645,20.705,-127.315,0.000,0.0,-0.004,23.015
2026-03-03T12:30:56.363,67.057,1028.640,20.703,-127.276,-0.000,0.0,-0.003,23.015
2026-03-03T12:30:56.864,67.557,1028.638,20.697,-127.263,-0.000,0.0,0.042,23.015
2026-03-03T12:30:57.363,68.057,1028.638,20.701,-127.258,0.000,0.0,-0.027,23.024
2026-03-03T12:30:57.864,68.557,1028.641,20.712,-127.283,0.000,0.0,0.001,23.011
2026-03-03T12:30:58.370,69.057,1028.639,20.728,-127.265,0.000,0.0,0.002,23.022
2026-03-03T12:30:58.865,69.557,1028.640,20.726,-127.279,0.000,0.0,-0.037,23.017
2026-03-03T12:30:59.364,70.057,1028.641,20.720,-127.281,0.000,0.0,0.002,23.017
2026-03-03T12:30:59.863,70.557,1028.638,20.709,-127.257,0.000,0.0,-0.023,23.022
2026-03-03T12:31:00.365,71.057,1028.640,20.730,-127.274,0.000,0.0,-0.017,23.001
2026-03-03T12:31:00.863,71.557,1028.641,20.731,-127.283,-0.000,0.0,0.035,23.020
2026-03-03T12:31:01.364,72.057,1028.638,20.731,-127.260,0.000,0.0,-0.036,23.017
2026-03-03T12:31:01.870,72.557,1028.640,20.731,-127.276,-0.000,0.0,0.040,23.024
2026-03-03T12:31:02.365,73.057,1028.640,20.735,-127.278,-0.000,0.0,0.005,23.031
2026-03-03T12:31:02.887,73.557,1028.638,20.727,-127.264,-0.000,0.0,0.004,23.004
2026-03-03T12:31:03.365,74.057,1028.639,20.746,-127.265,0.000,0.0,0.013,23.008
2026-03-03T12:31:03.865,74.557,1028.639,20.755,-127.272,-0.000,0.0,0.014,23.038
2026-03-03T12:31:04.364,75.057,1028.640,20.752,-127.278,-0.000,0.0,0.011,23.036
2026-03-03T12:31:04.864,75.557,1028.636,20.763,-127.248,-0.000,0.0,-0.013,23.022
2026-03-03T12:31:05.366,76.060,1028.635,20.747,-127.235,-0.000,0.0,0.017,23.008
2026-03-03T12:31:05.872,76.564,1028.636,20.757,-127.243,-0.000,0.0,0.018,23.031
2026-03-03T12:31:06.367,77.060,1028.633,20.746,-127.219,0.000,0.0,-0.028,23.033
2026-03-03T12:31:06.868,77.560,1028.634,20.752,-127.224,-0.000,0.0,0.020,23.004
2026-03-03T12:31:07.375,78.060,1028.635,20.762,-127.240,0.000,0.0,-0.003,23.020
2026-03-03T12:31:07.870,78.560,1028.633,20.754,-127.218,0.000,0.0,-0.025,23.013
2026-03-03T12:31:08.369,79.060,1028.632,20.749,-127.214,-0.000,0.0,0.016,23.017
2026-03-03T12:31:08.867,79.560,1028.631,20.752,-127.201,0.000,0.0,-0.028,23.038
2026-03-03T12:31:09.367,80.060,1028.631,20.751,-127.201,0.000,0.0,0.004,23.017
2026-03-03T12:31:09.866,80.560,1028.631,20.748,-127.206,0.000,0.0,-0.029,23.015
2026-03-03T12:31:10.369,81.060,1028.633,20.769,-127.223,-0.000,0.0,0.020,23.024
2026-03-03T12:31:10.871,81.560,1028.630,20.750,-127.192,0.000,0.0,-0.013,23.022
2026-03-03T12:31:11.368,82.060,1028.628,20.746,-127.181,-0.000,0.0,0.045,23.015
2026-03-03T12:31:11.877,82.560,1028.626,20.764,-127.165,0.000,0.0,-0.023,23.015
2026-03-03T12:31:12.368,83.060,1028.628,20.751,-127.176,-0.000,0.0,0.020,23.029
2026-03-03T12:31:12.868,83.560,1028.630,20.768,-127.191,0.000,0.0,-0.028,23.015
2026-03-03T12:31:13.368,84.060,1028.629,20.760,-127.185,-0.000,0.0,-0.012,23.013
2026-03-03T12:31:13.868,84.560,1028.628,20.759,-127.176,0.000,0.0,-0.007,22.990
2026-03-03T12:31:14.366,85.060,1028.626,20.762,-127.163,-0.000,0.0,-0.015,23.029
2026-03-03T12:31:14.868,85.560,1028.629,20.771,-127.187,0.000,0.0,-0.027,23.006
2026-03-03T12:31:15.366,86.060,1028.628,20.771,-127.178,-0.000,0.0,0.005,23.024
2026-03-03T12:31:15.868,86.560,1028.626,20.772,-127.163,0.000,0.0,-0.001,23.015
2026-03-03T12:31:16.369,87.060,1028.625,20.775,-127.150,-0.000,0.0,-0.014,23.008
2026-03-03T12:31:16.870,87.563,1028.622,20.775,-127.127,-0.000,0.0,0.018,23.029
2026-03-03T12:31:17.383,88.068,1028.626,20.774,-127.165,-0.000,0.0,0.019,23.031
2026-03-03T12:31:17.869,88.563,1028.624,20.781,-127.148,0.000,0.0,0.009,23.020
2026-03-03T12:31:18.370,89.063,1028.620,20.770,-127.108,0.000,0.0,-0.007,23.022
2026-03-03T12:31:18.869,89.563,1028.626,20.785,-127.158,0.000,0.0,-0.035,23.013
2026-03-03T12:31:19.370,90.063,1028.623,20.781,-127.133,0.000,0.0,-0.008,23.017
2026-03-03T12:31:19.869,90.563,1028.621,20.783,-127.119,0.000,0.0,-0.018,23.022
2026-03-03T12:31:20.369,91.063,1028.622,20.777,-127.129,-0.000,0.0,0.051,23.020
2026-03-03T12:31:20.868,91.563,1028.622,20.774,-127.127,-0.000,0.0,0.018,23.017
2026-03-03T12:31:21.370,92.063,1028.624,20.792,-127.141,-0.000,0.0,0.031,23.029
2026-03-03T12:31:21.869,92.563,1028.623,20.792,-127.134,-0.000,0.0,-0.005,23.020
2026-03-03T12:31:22.370,93.063,1028.620,20.790,-127.109,0.000,0.0,-0.027,22.997
2026-03-03T12:31:22.875,93.563,1028.619,20.781,-127.102,-0.000,0.0,0.020,23.017
2026-03-03T12:31:23.370,94.063,1028.616,20.775,-127.082,0.000,0.0,-0.015,23.022
2026-03-03T12:31:23.870,94.563,1028.620,20.778,-127.108,-0.000,0.0,0.010,23.017
2026-03-03T12:31:24.370,95.063,1028.617,20.787,-127.085,-0.000,0.0,0.016,23.013
2026-03-03T12:31:24.871,95.563,1028.614,20.790,-127.063,-0.000,0.0,0.001,23.027
2026-03-03T12:31:25.369,96.063,1028.618,20.803,-127.097,0.000,0.0,-0.025,23.020
2026-03-03T12:31:25.870,96.563,1028.617,20.788,-127.085,0.000,0.0,0.002,23.022
2026-03-03T12:31:26.369,97.063,1028.615,20.800,-127.072,-0.000,0.0,0.022,22.992
2026-03-03T12:31:26.870,97.563,1028.613,20.797,-127.054,0.000,0.0,-0.014,23.011
2026-03-03T12:31:27.371,98.063,1028.617,20.797,-127.085,-0.000,0.0,-0.000,23.027
2026-03-03T12:31:27.869,98.563,1028.615,20.789,-127.070,-0.000,0.0,0.025,23.024
2026-03-03T12:31:28.375,99.066,1028.614,20.807,-127.063,0.000,0.0,-0.010,23.027
2026-03-03T12:31:28.878,99.571,1028.613,20.806,-127.054,-0.000,0.0,0.025,23.020
2026-03-03T12:31:29.382,100.066,1028.616,20.813,-127.083,0.000,0.0,-0.038,23.020
2026-03-03T12:31:29.873,100.566,1028.614,20.820,-127.065,0.000,0.0,-0.006,23.013
2026-03-03T12:31:30.371,101.066,1028.613,20.809,-127.056,-0.000,0.0,0.046,23.013
2026-03-03T12:31:30.872,101.566,1028.614,20.811,-127.065,0.000,0.0,-0.018,23.004
2026-03-03T12:31:31.373,102.066,1028.613,20.815,-127.054,-0.000,0.0,0.006,23.011
2026-03-03T12:31:31.872,102.566,1028.614,20.826,-127.063,0.000,0.0,0.001,23.006
2026-03-03T12:31:32.372,103.066,1028.609,20.817,-127.024,-0.000,0.0,0.006,23.024
2026-03-03T12:31:32.872,103.566,1028.610,20.818,-127.033,0.000,0.0,0.000,23.008
2026-03-03T12:31:33.373,104.066,1028.610,20.829,-127.034,0.000,0.0,-0.008,23.013
2026-03-03T12:31:33.872,104.566,1028.612,20.831,-127.044,0.000,0.0,0.003,23.029
2026-03-03T12:31:34.373,105.066,1028.609,20.836,-127.026,-0.000,0.0,0.032,23.024
2026-03-03T12:31:34.873,105.566,1028.607,20.811,-127.005,-0.000,0.0,0.028,23.020
2026-03-03T12:31:35.373,106.066,1028.606,20.816,-126.994,-0.000,0.0,0.015,23.038
2026-03-03T12:31:35.872,106.566,1028.604,20.809,-126.980,-0.000,0.0,0.005,23.022
2026-03-03T12:31:36.372,107.066,1028.606,20.830,-126.997,-0.000,0.0,0.016,23.013
2026-03-03T12:31:36.874,107.566,1028.605,20.824,-126.992,-0.000,0.0,0.018,22.988
2026-03-03T12:31:37.372,108.066,1028.604,20.827,-126.980,0.000,0.0,-0.013,23.011
2026-03-03T12:31:37.872,108.566,1028.606,20.829,-126.996,0.000,0.0,-0.018,23.017
2026-03-03T12:31:38.372,109.066,1028.606,20.835,-127.001,-0.000,0.0,0.019,23.008
2026-03-03T12:31:38.873,109.566,1028.605,20.839,-126.989,0.000,0.0,0.001,23.001
2026-03-03T12:31:39.379,110.066,1028.605,20.831,-126.990,-0.000,0.0,0.008,23.031
2026-03-03T12:31:39.877,110.571,1028.604,20.833,-126.977,-0.000,0.0,0.014,23.008
2026-03-03T12:31:40.373,111.066,1028.604,20.838,-126.981,0.000,0.0,-0.004,23.015
2026-03-03T12:31:40.871,111.566,1028.601,20.834,-126.955,-0.000,0.0,0.013,22.999
2026-03-03T12:31:41.372,112.066,1028.602,20.831,-126.968,-0.000,0.0,0.002,23.011
2026-03-03T12:31:41.872,112.566,1028.600,20.838,-126.951,0.000,0.0,-0.007,23.020
2026-03-03T12:31:42.373,113.066,1028.601,20.842,-126.954,-0.000,0.0,0.014,23.011
2026-03-03T12:31:42.872,113.566,1028.601,20.843,-126.955,0.000,0.0,-0.014,23.027
2026-03-03T12:31:43.373,114.066,1028.600,20.850,-126.952,0.000,0.0,-0.001,23.015
2026-03-03T12:31:43.873,114.566,1028.598,20.847,-126.935,0.000,0.0,-0.004,23.015
2026-03-03T12:31:44.373,115.066,1028.600,20.853,-126.948,0.000,0.0,0.023,23.022
2026-03-03T12:31:44.872,115.566,1028.599,20.866,-126.944,-0.000,0.0,0.016,23.022
2026-03-03T12:31:45.372,116.066,1028.598,20.854,-126.933,0.000,0.0,-0.042,23.024
2026-03-03T12:31:45.873,116.566,1028.596,20.860,-126.916,-0.000,0.0,0.041,23.049
2026-03-03T12:31:46.371,117.066,1028.595,20.861,-126.909,0.000,0.0,-0.015,23.020
2026-03-03T12:31:46.874,117.566,1028.597,20.864,-126.926,0.000,0.0,0.002,23.029
2026-03-03T12:31:47.371,118.066,1028.593,20.854,-126.886,-0.000,0.0,0.007,23.027
2026-03-03T12:31:47.873,118.566,1028.596,20.859,-126.914,0.000,0.0,-0.015,23.024
2026-03-03T12:31:48.371,119.066,1028.594,20.858,-126.899,-0.000,0.0,0.014,23.006
2026-03-03T12:31:48.872,119.566,1028.592,20.852,-126.884,0.000,0.0,0.010,23.008
2026-03-03T12:31:49.378,120.066,1028.592,20.858,-126.883,-0.000,0.0,0.024,23.022
2026-03-03T12:31:49.871,120.566,1028.592,20.860,-126.884,0.000,0.0,-0.018,23.013
2026-03-03T12:31:50.380,121.066,1028.590,20.853,-126.863,0.000,0.0,-0.028,23.008
2026-03-03T12:31:50.876,121.570,1028.590,20.870,-126.869,-0.000,0.0,0.022,23.036
2026-03-03T12:31:51.380,122.074,1028.588,20.859,-126.845,-0.000,0.0,0.031,23.006
2026-03-03T12:31:51.885,122.579,1028.586,20.863,-126.833,-0.000,0.0,-0.023,23.008
2026-03-03T12:31:52.381,123.074,1028.590,20.882,-126.864,-0.000,0.0,0.043,23.024
2026-03-03T12:31:52.879,123.574,1028.589,20.864,-126.857,-0.000,0.0,0.029,23.017
2026-03-03T12:31:53.380,124.074,1028.589,20.879,-126.854,0.000,0.0,-0.018,23.015
2026-03-03T12:31:53.880,124.574,1028.589,20.873,-126.856,0.000,0.0,0.021,23.024
2026-03-03T12:31:54.381,125.074,1028.588,20.866,-126.851,-0.000,0.0,0.024,23.006
2026-03-03T12:31:54.879,125.574,1028.587,20.873,-126.841,0.000,0.0,-0.016,23.015
2026-03-03T12:31:55.381,126.074,1028.588,20.873,-126.849,0.000,0.0,0.003,23.020
2026-03-03T12:31:55.887,126.574,1028.583,20.871,-126.809,0.000,0.0,-0.022,23.015
2026-03-03T12:31:56.381,127.074,1028.583,20.871,-126.810,0.000,0.0,-0.030,23.017
2026-03-03T12:31:56.899,127.574,1028.584,20.870,-126.816,0.000,0.0,-0.005,23.036
2026-03-03T12:31:57.381,128.074,1028.587,20.885,-126.844,0.000,0.0,-0.020,23.049
2026-03-03T12:31:57.880,128.574,1028.585,20.885,-126.828,0.000,0.0,-0.013,23.027
2026-03-03T12:31:58.379,129.074,1028.583,20.882,-126.811,0.000,0.0,-0.020,23.031
2026-03-03T12:31:58.881,129.574,1028.583,20.883,-126.804,0.000,0.0,0.006,23.029
2026-03-03T12:31:59.379,130.074,1028.580,20.888,-126.785,-0.000,0.0,0.026,23.015
2026-03-03T12:31:59.881,130.574,1028.578,20.888,-126.770,0.000,0.0,-0.003,23.001
2026-03-03T12:32:00.380,131.074,1028.581,20.884,-126.790,0.000,0.0,-0.004,23.011
2026-03-03T12:32:00.880,131.574,1028.582,20.895,-126.798,-0.000,0.0,0.005,23.027
2026-03-03T12:32:01.393,132.074,1028.580,20.873,-126.780,-0.000,0.0,0.011,23.024
2026-03-03T12:32:01.881,132.574,1028.581,20.883,-126.788,0.000,0.0,0.010,23.013
2026-03-03T12:32:02.401,133.075,1028.581,20.902,-126.789,0.000,0.0,-0.041,23.022
2026-03-03T12:32:02.884,133.579,1028.579,20.886,-126.775,-0.000,0.0,0.040,23.013
2026-03-03T12:32:03.391,134.084,1028.577,20.892,-126.758,0.000,0.0,-0.019,23.008
2026-03-03T12:32:03.885,134.579,1028.577,20.897,-126.762,-0.000,0.0,0.019,23.020
2026-03-03T12:32:04.385,135.079,1028.579,20.903,-126.774,0.000,0.0,-0.010,23.013
2026-03-03T12:32:04.884,135.579,1028.579,20.902,-126.774,0.000,0.0,-0.024,23.031
2026-03-03T12:32:05.387,136.079,1028.577,20.906,-126.762,-0.000,0.0,0.045,23.027
2026-03-03T12:32:05.884,136.579,1028.579,20.901,-126.772,0.000,0.0,0.015,23.027
2026-03-03T12:32:06.387,137.079,1028.577,20.913,-126.760,-0.000,0.0,-0.016,23.015
2026-03-03T12:32:06.885,137.579,1028.576,20.914,-126.753,0.000,0.0,0.011,23.043
2026-03-03T12:32:07.385,138.079,1028.575,20.910,-126.742,-0.000,0.0,0.028,23.033
2026-03-03T12:32:07.898,138.579,1028.576,20.904,-126.752,0.000,0.0,0.015,22.995
2026-03-03T12:32:08.385,139.079,1028.572,20.901,-126.719,-0.000,0.0,0.001,23.011
2026-03-03T12:32:08.885,139.579,1028.574,20.907,-126.732,-0.000,0.0,0.026,23.006
2026-03-03T12:32:09.385,140.079,1028.574,20.913,-126.737,0.000,0.0,-0.000,23.008
2026-03-03T12:32:09.886,140.579,1028.574,20.910,-126.735,0.000,0.0,-0.021,23.024
2026-03-03T12:32:10.385,141.079,1028.573,20.917,-126.724,-0.000,0.0,0.018,23.038
2026-03-03T12:32:10.885,141.579,1028.569,20.910,-126.696,-0.000,0.0,0.025,23.020
2026-03-03T12:32:11.384,142.079,1028.569,20.915,-126.692,0.000,0.0,0.011,23.022
2026-03-03T12:32:11.885,142.579,1028.569,20.907,-126.694,-0.000,0.0,0.022,23.013
