rx_time_iso,Time - Seconds,DPS368 - Pres (hPa),DPS368 - Temp (C),DPS368 - Alt ASL (m),MotorDriver - Motor Position,MotorDriver - Motor Angle,MotorDriver - Motor Velocity,MotorDriver - Battery Voltage
2026-03-03T13:31:26.711,19.790,1026.698,15.075,-111.299,0.003,0.0,0.004,22.896
2026-03-03T13:31:27.215,20.293,1026.772,15.078,-111.915,0.003,0.0,0.019,22.878
2026-03-03T13:31:27.717,20.796,1026.749,15.072,-111.718,0.003,0.0,0.033,22.880
2026-03-03T13:31:28.220,21.299,1026.685,15.088,-111.194,0.003,0.0,0.000,22.887
2026-03-03T13:31:28.723,21.802,1026.693,15.088,-111.262,0.003,0.0,-0.022,22.894
2026-03-03T13:31:29.225,22.305,1026.762,15.077,-111.829,0.003,0.0,0.036,22.905
2026-03-03T13:31:29.729,22.808,1026.706,15.074,-111.366,0.003,0.0,0.009,22.867
2026-03-03T13:31:30.233,23.311,1026.734,15.090,-111.594,0.003,0.0,-0.001,22.892
2026-03-03T13:31:30.737,23.814,1026.699,15.081,-111.312,0.003,0.0,0.006,22.887
2026-03-03T13:31:31.239,24.317,1026.725,15.090,-111.525,0.003,0.0,0.019,22.880
2026-03-03T13:31:31.748,24.819,1026.701,15.085,-111.330,0.003,0.0,0.014,22.889
2026-03-03T13:31:32.243,25.322,1026.717,15.095,-111.460,0.003,0.0,0.016,22.894
2026-03-03T13:31:32.747,25.826,1026.704,15.099,-111.348,0.003,0.0,-0.011,22.878
2026-03-03T13:31:33.249,26.328,1026.689,15.107,-111.225,0.003,0.0,0.020,22.889
2026-03-03T13:31:33.754,26.831,1026.773,15.109,-111.917,0.003,0.0,0.002,22.889
2026-03-03T13:31:34.257,27.336,1026.653,15.101,-110.930,0.003,0.0,-0.006,22.878
2026-03-03T13:31:34.752,27.831,1026.705,15.098,-111.356,0.003,0.0,0.005,22.873
2026-03-03T13:31:35.251,28.331,1026.753,15.108,-111.756,0.003,0.0,0.003,22.889
2026-03-03T13:31:35.753,28.831,1026.682,15.119,-111.166,0.003,0.0,0.023,22.896
2026-03-03T13:31:36.251,29.331,1026.717,15.112,-111.459,0.003,0.0,-0.007,22.908
2026-03-03T13:31:36.752,29.831,1026.722,15.120,-111.496,0.003,0.0,0.011,22.894
2026-03-03T13:31:37.259,30.331,1026.697,15.112,-111.290,0.003,0.0,0.002,22.878
2026-03-03T13:31:37.753,30.831,1026.734,15.121,-111.597,0.003,0.0,-0.013,22.880
2026-03-03T13:31:38.261,31.331,1026.727,15.127,-111.541,0.003,0.0,0.021,22.887
2026-03-03T13:31:38.751,31.831,1026.700,15.127,-111.318,0.003,0.0,0.014,22.903
2026-03-03T13:31:39.252,32.331,1026.662,15.128,-111.005,0.003,0.0,0.010,22.887
2026-03-03T13:31:39.751,32.831,1026.681,15.129,-111.160,0.003,0.0,-0.026,22.871
2026-03-03T13:31:40.251,33.331,1026.697,15.125,-111.293,0.003,0.0,0.005,22.880
2026-03-03T13:31:40.752,33.831,1026.729,15.124,-111.554,0.003,0.0,0.008,22.894
2026-03-03T13:31:41.251,34.331,1026.761,15.128,-111.817,0.003,0.0,-0.018,22.883
2026-03-03T13:31:41.751,34.831,1026.713,15.128,-111.427,0.003,0.0,-0.015,22.867
2026-03-03T13:31:42.251,35.331,1026.709,15.129,-111.396,0.003,0.0,-0.017,22.899
2026-03-03T13:31:42.755,35.831,1026.703,15.141,-111.345,0.003,0.0,-0.022,22.887
2026-03-03T13:31:43.250,36.331,1026.762,15.128,-111.832,0.003,0.0,-0.004,22.892
2026-03-03T13:31:43.755,36.831,1026.826,15.142,-112.358,0.003,0.0,-0.008,22.889
2026-03-03T13:31:44.251,37.331,1026.886,15.149,-112.846,0.003,0.0,0.001,22.885
2026-03-03T13:31:44.751,37.831,1026.922,15.148,-113.144,0.003,0.0,-0.004,22.892
2026-03-03T13:31:45.251,38.331,1027.001,15.139,-113.795,0.003,0.0,0.008,22.864
2026-03-03T13:31:45.752,38.831,1027.087,15.158,-114.500,0.003,0.0,-0.002,22.878
2026-03-03T13:31:46.251,39.331,1027.136,15.150,-114.908,0.003,0.0,-0.003,22.883
2026-03-03T13:31:46.751,39.831,1027.184,15.152,-115.299,0.003,0.0,-0.004,22.867
2026-03-03T13:31:47.252,40.331,1027.251,15.157,-115.854,0.003,0.0,-0.010,22.887
2026-03-03T13:31:47.752,40.831,1027.280,15.159,-116.093,0.003,0.0,0.033,22.878
2026-03-03T13:31:48.251,41.331,1027.272,15.172,-116.028,0.003,0.0,0.021,22.883
2026-03-03T13:31:48.752,41.831,1027.307,15.166,-116.314,0.003,0.0,-0.000,22.869
2026-03-03T13:31:49.253,42.331,1027.378,15.165,-116.895,0.003,0.0,0.014,22.876
2026-03-03T13:31:49.752,42.831,1027.392,15.176,-117.012,0.003,0.0,-0.002,22.892
2026-03-03T13:31:50.254,43.333,1027.396,15.176,-117.042,0.003,0.0,-0.027,22.871
2026-03-03T13:31:50.757,43.836,1027.429,15.172,-117.321,0.003,0.0,-0.006,22.899
2026-03-03T13:31:51.260,44.339,1027.426,15.172,-117.290,0.003,0.0,0.001,22.896
2026-03-03T13:31:51.763,44.842,1027.409,15.186,-117.150,0.003,0.0,-0.003,22.894
2026-03-03T13:31:52.266,45.345,1027.441,15.187,-117.417,0.003,0.0,-0.001,22.878
2026-03-03T13:31:52.768,45.848,1027.449,15.188,-117.480,0.003,0.0,-0.003,22.889
2026-03-03T13:31:53.273,46.352,1027.458,15.183,-117.560,0.003,0.0,-0.007,22.896
2026-03-03T13:31:53.776,46.855,1027.436,15.205,-117.379,0.003,0.0,-0.004,22.905
2026-03-03T13:31:54.278,47.358,1027.448,15.195,-117.478,0.003,0.0,0.001,22.885
2026-03-03T13:31:54.786,47.861,1027.485,15.215,-117.777,0.003,0.0,-0.036,22.880
2026-03-03T13:31:55.285,48.364,1027.491,15.215,-117.832,0.003,0.0,0.000,22.889
2026-03-03T13:31:55.790,48.866,1027.464,15.218,-117.605,0.003,0.0,0.000,22.894
2026-03-03T13:31:56.290,49.369,1027.457,15.211,-117.545,0.003,0.0,0.027,22.885
2026-03-03T13:31:56.802,49.873,1027.467,15.223,-117.632,0.003,0.0,-0.007,22.899
2026-03-03T13:31:57.297,50.376,1027.466,15.228,-117.621,0.003,0.0,-0.015,22.885
2026-03-03T13:31:57.800,50.879,1027.454,15.223,-117.524,0.003,0.0,-0.007,22.896
2026-03-03T13:31:58.302,51.382,1027.446,15.230,-117.461,0.003,0.0,-0.014,22.883
2026-03-03T13:31:58.807,51.885,1027.454,15.225,-117.525,0.003,0.0,-0.014,22.869
2026-03-03T13:31:59.308,52.388,1027.422,15.228,-117.260,0.003,0.0,-0.007,22.883
2026-03-03T13:31:59.813,52.891,1027.409,15.237,-117.153,0.003,0.0,0.003,22.887
2026-03-03T13:32:00.314,53.394,1027.412,15.235,-117.182,0.003,0.0,-0.000,22.883
2026-03-03T13:32:00.819,53.897,1027.416,15.235,-117.212,0.003,0.0,-0.017,22.892
2026-03-03T13:32:01.338,54.400,1027.412,15.244,-117.182,0.003,0.0,-0.021,22.885
2026-03-03T13:32:01.825,54.903,1027.399,15.245,-117.068,0.003,0.0,-0.003,22.892
2026-03-03T13:32:02.349,55.405,1027.396,15.237,-117.046,0.003,0.0,0.022,22.880
2026-03-03T13:32:02.830,55.909,1027.388,15.257,-116.978,0.003,0.0,0.009,22.894
2026-03-03T13:32:03.334,56.413,1027.383,15.254,-116.938,0.003,0.0,-0.003,22.876
2026-03-03T13:32:03.836,56.916,1027.384,15.261,-116.951,0.003,0.0,-0.017,22.873
2026-03-03T13:32:04.341,57.419,1027.380,15.253,-116.914,0.003,0.0,0.026,22.876
2026-03-03T13:32:04.842,57.922,1027.369,15.264,-116.822,0.003,0.0,0.004,22.892
2026-03-03T13:32:05.346,58.425,1027.367,15.265,-116.808,0.003,0.0,0.009,22.899
2026-03-03T13:32:05.847,58.928,1027.362,15.272,-116.768,0.003,0.0,-0.014,22.892
2026-03-03T13:32:06.352,59.431,1027.353,15.263,-116.692,0.003,0.0,0.012,22.894
2026-03-03T13:32:06.855,59.934,1027.347,15.285,-116.641,0.003,0.0,-0.000,22.908
2026-03-03T13:32:07.359,60.437,1027.336,15.280,-116.553,0.003,0.0,0.011,22.885
2026-03-03T13:32:07.861,60.940,1027.330,15.285,-116.503,0.003,0.0,0.011,22.903
2026-03-03T13:32:08.363,61.443,1027.330,15.299,-116.507,0.003,0.0,0.012,22.889
2026-03-03T13:32:08.881,61.946,1027.313,15.296,-116.367,0.003,0.0,-0.014,22.901
2026-03-03T13:32:09.370,62.449,1027.313,15.297,-116.360,0.003,0.0,0.021,22.892
2026-03-03T13:32:09.873,62.952,1027.296,15.287,-116.223,0.003,0.0,0.010,22.896
2026-03-03T13:32:10.376,63.455,1027.292,15.305,-116.190,0.003,0.0,-0.010,22.885
2026-03-03T13:32:10.880,63.958,1027.292,15.322,-116.189,0.003,0.0,0.006,22.894
2026-03-03T13:32:11.383,64.463,1027.288,15.316,-116.154,0.003,0.0,0.011,22.889
2026-03-03T13:32:11.880,64.958,1027.286,15.316,-116.138,0.003,0.0,0.010,22.862
2026-03-03T13:32:12.378,65.458,1027.284,15.314,-116.121,0.003,0.0,-0.005,22.880
2026-03-03T13:32:12.881,65.958,1027.281,15.327,-116.102,0.003,0.0,-0.014,22.889
2026-03-03T13:32:13.377,66.458,1027.277,15.335,-116.070,0.003,0.0,0.007,22.878
2026-03-03T13:32:13.880,66.958,1027.272,15.332,-116.030,0.003,0.0,-0.003,22.889
2026-03-03T13:32:14.381,67.458,1027.272,15.340,-116.028,0.003,0.0,-0.025,22.896
2026-03-03T13:32:14.878,67.958,1027.274,15.337,-116.041,0.003,0.0,0.018,22.892
2026-03-03T13:32:15.380,68.458,1027.271,15.345,-116.018,0.003,0.0,0.034,22.880
2026-03-03T13:32:15.879,68.958,1027.274,15.354,-116.039,0.003,0.0,0.002,22.887
2026-03-03T13:32:16.378,69.458,1027.267,15.350,-115.982,0.003,0.0,0.034,22.885
2026-03-03T13:32:16.879,69.958,1027.264,15.356,-115.958,0.003,0.0,-0.014,22.889
2026-03-03T13:32:17.379,70.458,1027.266,15.360,-115.975,0.003,0.0,0.021,22.885
2026-03-03T13:32:17.877,70.958,1027.262,15.357,-115.942,0.003,0.0,0.000,22.880
2026-03-03T13:32:18.379,71.458,1027.262,15.367,-115.943,0.003,0.0,-0.022,22.887
2026-03-03T13:32:18.877,71.958,1027.264,15.355,-115.956,0.003,0.0,-0.017,22.885
2026-03-03T13:32:19.378,72.458,1027.262,15.370,-115.945,0.003,0.0,0.005,22.887
2026-03-03T13:32:19.879,72.958,1027.262,15.383,-115.941,0.003,0.0,0.023,22.892
2026-03-03T13:32:20.378,73.458,1027.261,15.383,-115.933,0.003,0.0,0.031,22.885
2026-03-03T13:32:20.878,73.958,1027.260,15.378,-115.929,0.003,0.0,-0.000,22.885
2026-03-03T13:32:21.378,74.458,1027.258,15.393,-115.911,0.003,0.0,0.005,22.896
2026-03-03T13:32:21.880,74.960,1027.259,15.391,-115.917,0.003,0.0,-0.027,22.889
2026-03-03T13:32:22.384,75.464,1027.256,15.397,-115.892,0.003,0.0,0.009,22.880
2026-03-03T13:32:22.884,75.963,1027.258,15.404,-115.912,0.003,0.0,0.010,22.892
2026-03-03T13:32:23.383,76.463,1027.259,15.403,-115.919,0.003,0.0,0.001,22.889
2026-03-03T13:32:23.896,76.963,1027.255,15.412,-115.889,0.003,0.0,0.009,22.883
2026-03-03T13:32:24.402,77.463,1027.255,15.414,-115.883,0.003,0.0,-0.009,22.867
2026-03-03T13:32:24.883,77.963,1027.254,15.409,-115.878,0.003,0.0,-0.009,22.885
2026-03-03T13:32:25.383,78.463,1027.255,15.412,-115.889,0.003,0.0,0.025,22.880
2026-03-03T13:32:25.883,78.963,1027.256,15.426,-115.892,0.003,0.0,-0.015,22.887
2026-03-03T13:32:26.384,79.463,1027.256,15.415,-115.891,0.003,0.0,-0.010,22.905
2026-03-03T13:32:26.883,79.963,1027.231,15.418,-115.687,0.003,0.0,-0.003,22.883
2026-03-03T13:32:27.385,80.463,1027.156,15.422,-115.070,0.003,0.0,-0.002,22.896
2026-03-03T13:32:27.889,80.963,1027.142,15.428,-114.953,0.003,0.0,-0.023,22.883
2026-03-03T13:32:28.383,81.463,1027.193,15.417,-115.380,0.003,0.0,-0.008,22.871
2026-03-03T13:32:28.882,81.963,1027.199,15.427,-115.426,0.003,0.0,0.028,22.878
2026-03-03T13:32:29.382,82.463,1027.198,15.427,-115.419,0.003,0.0,-0.017,22.885
2026-03-03T13:32:29.883,82.963,1027.203,15.441,-115.460,0.003,0.0,0.007,22.873
2026-03-03T13:32:30.382,83.463,1027.221,15.445,-115.609,0.003,0.0,-0.014,22.903
2026-03-03T13:32:30.884,83.963,1027.262,15.444,-115.945,0.003,0.0,-0.021,22.892
2026-03-03T13:32:31.389,84.463,1027.288,15.442,-116.157,0.003,0.0,-0.000,22.873
2026-03-03T13:32:31.882,84.963,1027.236,15.443,-115.729,0.003,0.0,-0.021,22.889
2026-03-03T13:32:32.391,85.463,1027.236,15.460,-115.729,0.003,0.0,-0.035,22.903
2026-03-03T13:32:32.882,85.963,1027.229,15.463,-115.670,0.003,0.0,0.002,22.871
2026-03-03T13:32:33.386,86.466,1027.261,15.459,-115.935,0.003,0.0,0.017,22.894
2026-03-03T13:32:33.890,86.970,1027.286,15.471,-116.143,0.003,0.0,0.012,22.857
2026-03-03T13:32:34.395,87.475,1027.292,15.463,-116.190,0.003,0.0,0.013,22.885
2026-03-03T13:32:34.890,87.970,1027.286,15.460,-116.142,0.003,0.0,-0.024,22.894
2026-03-03T13:32:35.390,88.470,1027.254,15.469,-115.874,0.003,0.0,0.001,22.889
2026-03-03T13:32:35.889,88.970,1027.275,15.481,-116.053,0.003,0.0,-0.002,22.876
2026-03-03T13:32:36.390,89.470,1027.259,15.471,-115.922,0.003,0.0,-0.006,22.873
2026-03-03T13:32:36.889,89.970,1027.251,15.479,-115.851,0.003,0.0,0.019,22.869
2026-03-03T13:32:37.390,90.470,1027.240,15.491,-115.761,0.003,0.0,0.001,22.892
2026-03-03T13:32:37.896,90.970,1027.259,15.478,-115.920,0.003,0.0,-0.020,22.917
2026-03-03T13:32:38.390,91.470,1027.252,15.493,-115.863,0.003,0.0,0.005,22.896
2026-03-03T13:32:38.890,91.970,1027.252,15.505,-115.865,0.003,0.0,-0.006,22.880
2026-03-03T13:32:39.389,92.470,1027.242,15.494,-115.780,0.007,0.0,0.013,22.894
2026-03-03T13:32:39.890,92.970,1027.244,15.498,-115.799,0.007,0.0,-0.012,22.894
2026-03-03T13:32:40.389,93.470,1027.243,15.500,-115.785,0.007,0.0,-0.010,22.899
2026-03-03T13:32:40.891,93.970,1027.224,15.500,-115.632,0.007,0.0,-0.020,22.880
2026-03-03T13:32:41.390,94.470,1027.234,15.504,-115.712,0.007,0.0,0.013,22.883
2026-03-03T13:32:41.890,94.970,1027.241,15.501,-115.771,0.007,0.0,0.005,22.883
2026-03-03T13:32:42.390,95.470,1027.250,15.515,-115.843,0.007,0.0,0.013,22.903
2026-03-03T13:32:42.890,95.970,1027.250,15.512,-115.848,0.008,0.0,-0.053,22.896
2026-03-03T13:32:43.392,96.470,1027.246,15.521,-115.810,0.007,0.0,-0.012,22.889
2026-03-03T13:32:43.890,96.970,1027.246,15.521,-115.810,0.007,0.0,0.017,22.905
2026-03-03T13:32:44.395,97.470,1027.242,15.511,-115.779,0.007,0.0,-0.002,22.880
2026-03-03T13:32:44.889,97.970,1027.239,15.533,-115.751,0.007,0.0,0.001,22.908
2026-03-03T13:32:45.415,98.473,1027.240,15.537,-115.761,0.007,0.0,-0.004,22.876
2026-03-03T13:32:45.897,98.977,1027.237,15.537,-115.738,0.007,0.0,0.005,22.892
2026-03-03T13:32:46.393,99.473,1027.235,15.546,-115.723,0.007,0.0,-0.006,22.896
2026-03-03T13:32:46.892,99.973,1027.237,15.536,-115.738,0.007,0.0,-0.024,22.878
2026-03-03T13:32:47.396,100.473,1027.238,15.542,-115.743,0.007,0.0,-0.009,22.908
2026-03-03T13:32:47.892,100.973,1027.236,15.532,-115.726,0.007,0.0,0.019,22.892
2026-03-03T13:32:48.394,101.473,1027.237,15.537,-115.738,0.007,0.0,0.012,22.899
2026-03-03T13:32:48.892,101.973,1027.238,15.543,-115.744,0.007,0.0,0.018,22.894
2026-03-03T13:32:49.395,102.473,1027.234,15.544,-115.714,0.007,0.0,-0.017,22.860
2026-03-03T13:32:49.894,102.973,1027.233,15.546,-115.708,0.007,0.0,0.021,22.871
2026-03-03T13:32:50.394,103.473,1027.239,15.565,-115.754,0.007,0.0,-0.012,22.885
2026-03-03T13:32:50.895,103.973,1027.233,15.559,-115.703,0.007,0.0,0.003,22.887
2026-03-03T13:32:51.393,104.473,1027.230,15.567,-115.679,0.007,0.0,-0.015,22.894
2026-03-03T13:32:51.916,104.973,1027.228,15.565,-115.662,0.007,0.0,-0.021,22.885
2026-03-03T13:32:52.394,105.473,1027.230,15.564,-115.677,0.007,0.0,-0.003,22.894
2026-03-03T13:32:52.892,105.973,1027.230,15.566,-115.678,0.007,0.0,0.013,22.887
2026-03-03T13:32:53.392,106.473,1027.225,15.572,-115.637,0.007,0.0,-0.013,22.869
2026-03-03T13:32:53.893,106.973,1027.227,15.583,-115.654,0.007,0.0,0.006,22.894
2026-03-03T13:32:54.392,107.473,1027.222,15.577,-115.618,0.007,0.0,-0.002,22.894
2026-03-03T13:32:54.893,107.973,1027.222,15.578,-115.612,0.007,0.0,-0.002,22.887
2026-03-03T13:32:55.392,108.473,1027.220,15.582,-115.600,0.007,0.0,-0.010,22.889
2026-03-03T13:32:55.893,108.973,1027.222,15.584,-115.617,0.007,0.0,0.018,22.885
2026-03-03T13:32:56.412,109.473,1027.223,15.591,-115.623,0.007,0.0,-0.008,22.885
2026-03-03T13:32:56.895,109.976,1027.225,15.594,-115.640,0.007,0.0,-0.022,22.871
2026-03-03T13:32:57.401,110.481,1027.222,15.590,-115.614,0.007,0.0,0.025,22.889
2026-03-03T13:32:57.896,110.976,1027.219,15.585,-115.594,0.007,0.0,-0.012,22.894
2026-03-03T13:32:58.397,111.476,1027.214,15.581,-115.553,0.007,0.0,0.019,22.876
2026-03-03T13:32:58.895,111.976,1027.217,15.600,-115.576,0.007,0.0,-0.014,22.892
2026-03-03T13:32:59.395,112.476,1027.214,15.608,-115.553,0.007,0.0,-0.001,22.887
2026-03-03T13:32:59.894,112.976,1027.216,15.600,-115.568,0.007,0.0,-0.009,22.869
2026-03-03T13:33:00.395,113.476,1027.215,15.609,-115.560,0.007,0.0,-0.019,22.894
2026-03-03T13:33:00.896,113.976,1027.210,15.620,-115.515,0.007,0.0,-0.004,22.871
2026-03-03T13:33:01.395,114.476,1027.208,15.616,-115.497,0.007,0.0,0.004,22.903
2026-03-03T13:33:01.901,114.976,1027.208,15.605,-115.495,0.007,0.0,0.021,22.885
2026-03-03T13:33:02.395,115.476,1027.208,15.615,-115.497,0.007,0.0,-0.001,22.887
2026-03-03T13:33:02.903,115.976,1027.213,15.621,-115.539,0.007,0.0,0.016,22.880
2026-03-03T13:33:03.395,116.476,1027.209,15.622,-115.510,0.007,0.0,0.000,22.899
2026-03-03T13:33:03.896,116.976,1027.209,15.632,-115.511,0.007,0.0,-0.009,22.885
2026-03-03T13:33:04.395,117.476,1027.202,15.613,-115.449,0.007,0.0,-0.014,22.883
2026-03-03T13:33:04.897,117.976,1027.197,15.632,-115.412,0.007,0.0,0.017,22.905
2026-03-03T13:33:05.395,118.476,1027.198,15.627,-115.415,0.007,0.0,-0.007,22.889
2026-03-03T13:33:05.896,118.976,1027.201,15.636,-115.445,0.007,0.0,0.006,22.883
2026-03-03T13:33:06.394,119.476,1027.207,15.627,-115.491,0.007,0.0,-0.005,22.892
2026-03-03T13:33:06.896,119.976,1027.203,15.631,-115.456,0.007,0.0,0.012,22.896
2026-03-03T13:33:07.395,120.476,1027.203,15.634,-115.459,0.007,0.0,-0.019,22.883
2026-03-03T13:33:07.896,120.976,1027.202,15.632,-115.450,0.007,0.0,-0.002,22.869
2026-03-03T13:33:08.398,121.479,1027.201,15.634,-115.444,0.007,0.0,0.006,22.889
2026-03-03T13:33:08.904,121.984,1027.196,15.640,-115.403,0.007,0.0,-0.002,22.873
2026-03-03T13:33:09.416,122.479,1027.195,15.651,-115.389,0.007,0.0,-0.003,22.889
2026-03-03T13:33:09.897,122.979,1027.197,15.658,-115.410,0.007,0.0,-0.008,22.883
2026-03-03T13:33:10.399,123.479,1027.195,15.665,-115.392,0.007,0.0,0.031,22.867
2026-03-03T13:33:10.898,123.979,1027.199,15.683,-115.423,0.007,0.0,0.009,22.896
2026-03-03T13:33:11.399,124.479,1027.199,15.674,-115.423,0.007,0.0,-0.004,22.887
2026-03-03T13:33:11.898,124.979,1027.196,15.680,-115.397,0.007,0.0,-0.010,22.889
2026-03-03T13:33:12.399,125.479,1027.197,15.667,-115.409,0.007,0.0,0.014,22.885
2026-03-03T13:33:12.897,125.979,1027.198,15.680,-115.420,0.007,0.0,0.009,22.894
2026-03-03T13:33:13.399,126.479,1027.194,15.680,-115.381,0.008,0.0,-0.031,22.878
2026-03-03T13:33:13.911,126.979,1027.196,15.686,-115.402,0.007,0.0,0.006,22.899
2026-03-03T13:33:14.399,127.479,1027.193,15.683,-115.377,0.007,0.0,0.003,22.885
2026-03-03T13:33:14.899,127.979,1027.194,15.663,-115.383,0.007,0.0,0.008,22.892
2026-03-03T13:33:15.398,128.479,1027.193,15.677,-115.379,0.007,0.0,0.015,22.887
2026-03-03T13:33:15.899,128.979,1027.194,15.686,-115.387,0.007,0.0,-0.018,22.876
2026-03-03T13:33:16.398,129.479,1027.194,15.687,-115.387,0.008,0.0,-0.013,22.873
2026-03-03T13:33:16.899,129.979,1027.196,15.694,-115.401,0.007,0.0,0.002,22.889
2026-03-03T13:33:17.398,130.479,1027.195,15.691,-115.391,0.007,0.0,-0.004,22.885
2026-03-03T13:33:17.897,130.979,1027.197,15.692,-115.407,0.007,0.0,-0.002,22.889
2026-03-03T13:33:18.398,131.479,1027.197,15.711,-115.407,0.007,0.0,0.007,22.892
2026-03-03T13:33:18.899,131.979,1027.194,15.698,-115.382,0.007,0.0,-0.007,22.889
2026-03-03T13:33:19.406,132.480,1027.192,15.692,-115.369,0.007,0.0,-0.015,22.869
2026-03-03T13:33:19.903,132.984,1027.196,15.697,-115.404,0.007,0.0,0.006,22.892
2026-03-03T13:33:20.423,133.489,1027.190,15.696,-115.350,0.007,0.0,0.021,22.901
2026-03-03T13:33:20.903,133.984,1027.192,15.705,-115.364,0.007,0.0,0.013,22.887
2026-03-03T13:33:21.404,134.484,1027.192,15.705,-115.364,0.007,0.0,-0.012,22.883
2026-03-03T13:33:21.902,134.984,1027.191,15.699,-115.359,0.007,0.0,-0.015,22.896
2026-03-03T13:33:22.403,135.484,1027.193,15.716,-115.374,0.007,0.0,0.013,22.896
2026-03-03T13:33:22.902,135.984,1027.191,15.721,-115.362,0.007,0.0,0.011,22.903
2026-03-03T13:33:23.404,136.484,1027.195,15.719,-115.391,0.007,0.0,-0.018,22.885
2026-03-03T13:33:23.908,136.984,1027.194,15.717,-115.382,0.007,0.0,0.020,22.887
2026-03-03T13:33:24.403,137.484,1027.185,15.726,-115.312,0.007,0.0,0.017,22.892
2026-03-03T13:33:24.904,137.984,1027.179,15.708,-115.260,0.007,0.0,-0.003,22.878
2026-03-03T13:33:25.402,138.484,1027.186,15.727,-115.320,0.007,0.0,0.007,22.887
2026-03-03T13:33:25.904,138.984,1027.185,15.727,-115.313,0.007,0.0,-0.007,22.880
2026-03-03T13:33:26.403,139.484,1027.183,15.717,-115.290,0.007,0.0,0.007,22.883
2026-03-03T13:33:26.904,139.984,1027.186,15.721,-115.316,0.007,0.0,0.005,22.892
2026-03-03T13:33:27.406,140.484,1027.188,15.729,-115.339,0.007,0.0,-0.030,22.878
2026-03-03T13:33:27.905,140.984,1027.187,15.723,-115.326,0.007,0.0,-0.008,22.892
2026-03-03T13:33:28.404,141.484,1027.191,15.747,-115.360,0.007,0.0,0.005,22.867
2026-03-03T13:33:28.904,141.984,1027.188,15.739,-115.339,0.007,0.0,-0.007,22.889
2026-03-03T13:33:29.403,142.484,1027.187,15.743,-115.327,0.007,0.0,-0.003,22.873
2026-03-03T13:33:29.903,142.984,1027.186,15.745,-115.320,0.007,0.0,-0.012,22.903
2026-03-03T13:33:30.403,143.484,1027.188,15.747,-115.337,0.007,0.0,0.000,22.892
2026-03-03T13:33:30.907,143.989,1027.186,15.753,-115.319,0.007,0.0,0.004,22.892
2026-03-03T13:33:31.402,144.484,1027.184,15.748,-115.299,0.007,0.0,0.011,22.860
