State - Time (s),State - Stage,State - Stage,State - PX (m),State - PY (m),State - PZ (m),State - VX (m/s),State - VY (m/s),State - VZ (m/s),State - AX (m/s/s),State - AY (m/s/s),State - AZ (m/s/s),State - Actuation Angle (deg),State - Acutal Angle (deg),State - CdA,State - Est Apo (m),State - Target Apogee (m),State - Mach Number,State - Tilt [deg],MockBarometer - Pres (hPa),MockBarometer - Temp (C),MockBarometer - Alt ASL (m),MockBarometer - Alt AGL (m),MockIMU - AccX (m/s^2),MockIMU - AccY (m/s^2),MockIMU - AccZ (m/s^2),MockIMU - GyroX (rad/s),MockIMU - GyroY (rad/s),MockIMU - GyroZ (rad/s),MockIMU - MagX (uT),MockIMU - MagY (uT),MockIMU - MagZ (uT),MockIMU - OriX,MockIMU - OriY,MockIMU - OriZ,MockIMU - OriW,MockGPS - Lat,MockGPS - Lon,MockGPS - Alt (m),MockGPS - Disp X (m),MockGPS - Disp Y (m),MockGPS - Disp Z (m),MockGPS - Fix Quality,MockGPS - Time of Day,E5 - Rel Steps,BR - Battery Voltage (V),BR - ALT (m),BR - PRES (Pa),BR - TEMP (C),BR - VEL (m/s),BR - ANG (deg),BR - ACCX (m/s^2),BR - ACCY (m/s^2),BR - ACCZ (m/s^2),BR - GYROX (rad/s),BR - GYROY (rad/s),BR - GYROZ (rad/s),BR - ROLL (deg),BR - TILT (deg)
75.850,0,0,-0.780,-0.005,-1916.274,-1.941,-0.030,99.100,-0.631,-0.189,-9.827,0.000,0.000,0.0103675,0.000,7500.000,0.175,1.760,1013.238,15.051,0.101,-879.268,-9.843,-0.149,0.323,-0.005,0.008,-0.002,0.000,0.000,0.000,0.000,0.696,-0.003,0.718,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
75.951,0,0,-0.885,-0.007,-1794.664,-1.999,-0.019,140.915,-0.667,0.111,-9.732,0.000,0.000,0.0103675,0.000,7500.000,0.292,1.798,1013.240,15.051,0.082,-879.287,-9.749,0.165,0.339,0.019,-0.015,0.002,0.000,0.000,0.000,0.004,0.695,0.000,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
76.052,0,0,-0.992,-0.008,-1685.072,-2.054,-0.009,183.946,-0.679,0.094,-9.732,0.000,0.000,0.0103675,0.000,7500.000,0.415,1.937,1013.240,15.051,0.082,-879.287,-9.749,0.165,0.339,0.019,-0.015,0.002,0.000,0.000,0.000,0.007,0.695,0.001,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
76.153,0,0,-1.101,-0.008,-1584.011,-2.103,-0.019,227.243,-0.645,-0.097,-9.562,0.000,0.000,0.0103675,0.000,7500.000,0.542,2.006,1013.242,15.050,0.069,-879.300,-9.579,-0.016,0.315,0.011,-0.010,0.041,0.000,0.000,0.000,0.006,0.695,-0.001,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
76.254,0,0,-1.210,-0.009,-1489.322,-2.154,-0.022,269.654,-0.710,-0.037,-9.717,0.000,0.000,0.0103675,0.000,7500.000,0.669,1.973,1013.234,15.053,0.133,-879.236,-9.736,0.034,0.359,-0.011,-0.010,0.025,0.000,0.000,0.000,0.005,0.694,-0.000,0.720,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
76.355,0,0,-1.319,-0.012,-1399.855,-2.173,-0.047,309.953,-0.438,-0.248,-9.932,0.000,0.000,0.0103675,0.000,7500.000,0.794,2.069,1013.263,15.052,-0.111,-879.480,-9.942,-0.156,0.173,0.017,-0.001,0.014,0.000,0.000,0.000,0.002,0.698,-0.005,0.717,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
76.456,0,0,-1.424,-0.017,-1315.089,-2.183,-0.073,346.994,-0.391,-0.265,-9.934,0.000,0.000,0.0103675,0.000,7500.000,0.912,1.535,1013.263,15.052,-0.111,-879.480,-9.942,-0.156,0.173,0.017,-0.001,0.014,0.000,0.000,0.000,0.001,0.699,-0.007,0.715,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
76.557,0,0,-1.524,-0.022,-1235.008,-2.175,-0.071,379.703,-0.276,0.014,-9.992,0.000,0.000,0.0103675,0.000,7500.000,1.021,1.269,1013.261,15.048,-0.090,-879.459,-9.995,0.077,0.112,-0.045,0.007,0.023,0.000,0.000,0.000,0.002,0.701,-0.002,0.713,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
76.658,0,0,-1.618,-0.027,-1159.895,-2.159,-0.065,407.213,-0.247,0.060,-9.992,0.000,0.000,0.0103675,0.000,7500.000,1.118,0.936,1013.261,15.048,-0.090,-879.459,-9.995,0.077,0.112,-0.045,0.007,0.023,0.000,0.000,0.000,0.002,0.702,0.001,0.712,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
76.759,0,0,-1.707,-0.031,-1090.194,-2.182,-0.051,428.922,-0.698,0.124,-9.712,0.000,0.000,0.0103675,0.000,7500.000,1.199,0.771,1013.290,15.049,-0.332,-879.701,-9.729,0.127,0.411,-0.010,-0.038,0.021,0.000,0.000,0.000,0.004,0.697,0.003,0.718,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
76.860,0,0,-1.790,-0.033,-917.790,-2.186,-0.052,531.722,-0.575,-0.019,-9.658,0.000,0.000,0.0103675,0.000,7500.000,1.263,1.703,1013.234,15.055,0.132,0.200,-9.671,-0.005,0.290,0.009,0.008,-0.013,0.000,0.000,0.000,0.002,0.697,0.001,0.717,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
76.961,0,0,-1.868,-0.036,-754.590,-2.195,-0.055,619.360,-0.699,-0.040,-9.610,0.000,0.000,0.0103675,0.000,7500.000,1.565,1.688,1013.249,15.050,0.012,0.071,-9.628,-0.032,0.373,-0.007,0.002,0.008,0.000,0.000,0.000,0.001,0.695,-0.000,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
77.062,0,0,-1.938,-0.038,-602.142,-2.179,-0.052,691.225,-0.510,0.020,-9.706,0.000,0.000,0.0103675,0.000,7500.000,1.823,1.946,1013.217,15.050,0.275,0.313,-9.717,0.023,0.231,-0.004,0.004,0.004,0.000,0.000,0.000,0.001,0.697,0.000,0.717,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
77.163,0,0,-2.000,-0.040,-461.690,-2.159,-0.051,747.341,-0.536,-0.005,-9.853,0.000,0.000,0.0103675,0.000,7500.000,2.035,1.644,1013.203,15.049,0.390,0.402,-9.864,0.004,0.278,0.006,0.044,0.008,0.000,0.000,0.000,0.001,0.698,0.000,0.716,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
77.264,0,0,-2.053,-0.043,-334.058,-2.161,-0.061,788.327,-0.832,-0.121,-9.679,0.000,0.000,0.0103675,0.000,7500.000,2.200,1.502,1013.223,15.050,0.224,0.229,-9.704,-0.049,0.472,0.063,0.005,-0.010,0.000,0.000,0.000,0.002,0.694,-0.003,0.720,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
77.365,0,0,-2.099,-0.046,-219.607,-2.146,-0.072,815.205,-0.718,-0.126,-9.672,0.000,0.000,0.0103675,0.000,7500.000,2.321,2.129,1013.247,15.052,0.024,0.030,-9.692,-0.044,0.363,0.010,0.011,-0.001,0.000,0.000,0.000,0.002,0.694,-0.004,0.720,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
77.466,0,0,-2.136,-0.049,-118.297,-2.109,-0.067,829.290,-0.553,0.034,-9.847,0.000,0.000,0.0103675,0.000,7500.000,2.400,2.106,1013.257,15.051,-0.060,-0.096,-9.858,0.143,0.254,0.029,0.016,-0.007,0.000,0.000,0.000,0.006,0.696,-0.002,0.718,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
77.567,0,0,-2.163,-0.051,-29.812,-2.072,-0.073,832.064,-0.609,-0.084,-9.733,0.000,0.000,0.0103675,0.000,7500.000,2.441,1.743,1013.299,15.050,-0.405,-0.435,-9.748,0.050,0.300,0.027,-0.020,0.019,0.000,0.000,0.000,0.007,0.696,-0.003,0.718,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
77.668,0,0,-2.181,-0.054,46.489,-2.031,-0.081,825.081,-0.615,-0.110,-9.732,0.000,0.000,0.0103675,0.000,7500.000,2.449,1.810,1013.299,15.050,-0.405,-0.430,-9.748,0.050,0.300,0.027,-0.020,0.019,0.000,0.000,0.000,0.008,0.696,-0.004,0.718,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
77.769,0,0,-2.189,-0.057,111.380,-1.982,-0.081,809.853,-0.564,-0.029,-9.717,0.000,0.000,0.0103675,0.000,7500.000,2.429,1.843,1013.285,15.049,-0.288,-0.262,-9.729,0.139,0.278,0.008,0.019,-0.020,0.000,0.000,0.000,0.009,0.697,-0.003,0.717,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
77.870,0,0,-2.187,-0.061,165.732,-1.925,-0.104,787.784,-0.523,-0.249,-9.858,0.000,0.000,0.0103675,0.000,7500.000,2.384,1.686,1013.248,15.049,0.013,0.037,-9.871,-0.071,0.258,0.007,0.019,0.020,0.000,0.000,0.000,0.007,0.698,-0.006,0.716,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
77.971,0,0,-2.178,-0.067,210.426,-1.877,-0.139,760.179,-0.638,-0.384,-9.745,0.000,0.000,0.0103675,0.000,7500.000,2.319,1.535,1013.228,15.049,0.180,0.211,-9.765,-0.181,0.351,0.023,0.033,-0.022,0.000,0.000,0.000,0.004,0.697,-0.011,0.717,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
78.072,0,0,-2.162,-0.075,246.283,-1.844,-0.160,728.125,-0.795,-0.248,-9.703,0.000,0.000,0.0103675,0.000,7500.000,2.238,1.703,1013.282,15.052,-0.270,-0.258,-9.729,-0.046,0.434,-0.002,-0.003,-0.028,0.000,0.000,0.000,0.004,0.694,-0.010,0.720,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
78.173,0,0,-2.142,-0.084,274.264,-1.814,-0.180,692.708,-0.832,-0.247,-9.700,0.000,0.000,0.0103675,0.000,7500.000,2.143,2.138,1013.282,15.052,-0.270,-0.290,-9.729,-0.046,0.434,-0.002,-0.003,-0.028,0.000,0.000,0.000,0.004,0.692,-0.010,0.721,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
78.274,0,0,-2.117,-0.094,295.229,-1.786,-0.200,654.837,-0.850,-0.246,-9.698,0.000,0.000,0.0103675,0.000,7500.000,2.039,2.356,1013.282,15.052,-0.270,-0.299,-9.729,-0.046,0.434,-0.002,-0.003,-0.028,0.000,0.000,0.000,0.004,0.692,-0.010,0.722,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
78.375,0,0,-2.090,-0.105,310.037,-1.745,-0.213,615.329,-0.722,-0.179,-9.783,0.000,0.000,0.0103675,0.000,7500.000,1.928,2.464,1013.238,15.051,0.102,0.059,-9.805,0.005,0.356,-0.016,0.043,-0.008,0.000,0.000,0.000,0.005,0.694,-0.008,0.720,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
78.476,0,0,-2.058,-0.115,319.400,-1.700,-0.209,574.822,-0.672,-0.030,-9.905,0.000,0.000,0.0103675,0.000,7500.000,1.811,2.149,1013.226,15.050,0.204,0.155,-9.921,0.172,0.330,0.017,0.017,-0.026,0.000,0.000,0.000,0.009,0.695,-0.006,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
78.577,0,0,-2.023,-0.125,323.994,-1.648,-0.241,533.897,-0.594,-0.385,-9.827,0.000,0.000,0.0103675,0.000,7500.000,1.692,1.978,1013.235,15.048,0.124,0.108,-9.847,-0.197,0.282,-0.014,-0.007,0.026,0.000,0.000,0.000,0.004,0.696,-0.009,0.718,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
78.678,0,0,-1.986,-0.137,324.384,-1.612,-0.265,492.995,-0.735,-0.307,-9.693,0.000,0.000,0.0103675,0.000,7500.000,1.572,1.831,1013.309,15.051,-0.490,-0.475,-9.717,-0.130,0.393,-0.012,0.011,0.004,0.000,0.000,0.000,0.003,0.694,-0.010,0.720,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
78.779,0,0,-1.947,-0.149,321.260,-1.579,-0.281,452.590,-0.746,-0.247,-9.781,0.000,0.000,0.0103675,0.000,7500.000,1.451,2.040,1013.297,15.049,-0.389,-0.378,-9.805,-0.044,0.393,0.026,0.033,0.007,0.000,0.000,0.000,0.005,0.694,-0.010,0.720,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
78.880,0,0,-1.908,-0.161,315.187,-1.541,-0.284,413.041,-0.677,-0.116,-9.947,0.000,0.000,0.0103675,0.000,7500.000,1.332,2.074,1013.259,15.051,-0.073,-0.051,-9.964,0.088,0.336,0.001,0.015,0.002,0.000,0.000,0.000,0.008,0.695,-0.007,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
78.981,0,0,-1.868,-0.172,306.608,-1.508,-0.292,374.624,-0.703,-0.171,-9.889,0.000,0.000,0.0103675,0.000,7500.000,1.216,1.961,1013.250,15.049,-0.003,0.002,-9.908,0.005,0.365,-0.025,0.030,0.034,0.000,0.000,0.000,0.007,0.695,-0.006,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
79.082,0,0,-1.828,-0.184,295.961,-1.471,-0.320,337.579,-0.643,-0.382,-9.725,0.000,0.000,0.0103675,0.000,7500.000,1.103,1.951,1013.254,15.049,-0.031,0.029,-9.746,-0.195,0.323,0.009,0.007,-0.024,0.000,0.000,0.000,0.003,0.695,-0.010,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
79.183,0,0,-1.789,-0.195,283.653,-1.450,-0.313,302.077,-0.781,-0.042,-9.802,0.000,0.000,0.0103675,0.000,7500.000,0.994,1.905,1013.250,15.049,0.001,0.127,-9.824,0.101,0.417,-0.043,0.014,0.000,0.000,0.000,0.000,0.005,0.694,-0.005,0.720,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
79.284,0,0,-1.751,-0.205,270.031,-1.449,-0.314,268.259,-0.946,-0.120,-9.825,0.000,0.000,0.0103675,0.000,7500.000,0.889,2.125,1013.254,15.050,-0.037,0.138,-9.858,-0.007,0.517,-0.032,0.023,-0.016,0.000,0.000,0.000,0.004,0.692,-0.005,0.722,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
79.385,0,0,-1.715,-0.215,255.357,-1.395,-0.315,236.195,-0.406,-0.124,-9.824,0.000,0.000,0.0103675,0.000,7500.000,0.790,2.498,1013.301,15.050,-0.427,-0.259,-9.832,0.013,0.128,0.024,0.000,-0.025,0.000,0.000,0.000,0.004,0.697,-0.005,0.717,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
79.486,0,0,-1.678,-0.224,240.039,-1.372,-0.327,206.071,-0.686,-0.246,-9.659,0.000,0.000,0.0103675,0.000,7500.000,0.695,1.621,1013.248,15.050,0.019,0.160,-9.679,-0.068,0.372,0.044,0.017,0.018,0.000,0.000,0.000,0.005,0.696,-0.008,0.718,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
79.587,0,0,-1.643,-0.233,224.261,-1.352,-0.344,177.863,-0.705,-0.288,-9.656,0.000,0.000,0.0103675,0.000,7500.000,0.607,1.862,1013.248,15.050,0.019,0.107,-9.679,-0.068,0.372,0.044,0.017,0.018,0.000,0.000,0.000,0.006,0.695,-0.010,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
79.688,0,0,-1.608,-0.243,208.254,-1.310,-0.353,151.584,-0.456,-0.225,-9.806,0.000,0.000,0.0103675,0.000,7500.000,0.524,1.983,1013.250,15.052,0.003,0.099,-9.817,0.020,0.194,0.023,0.009,-0.007,0.000,0.000,0.000,0.008,0.698,-0.009,0.716,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
79.789,0,0,-1.573,-0.253,192.218,-1.273,-0.377,127.266,-0.480,-0.379,-9.672,0.000,0.000,0.0103675,0.000,7500.000,0.446,1.532,1013.250,15.051,-0.001,0.106,-9.687,-0.126,0.238,0.011,0.007,-0.007,0.000,0.000,0.000,0.006,0.698,-0.012,0.716,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
