State - Time (s),State - Stage,State - Stage,State - PX (m),State - PY (m),State - PZ (m),State - VX (m/s),State - VY (m/s),State - VZ (m/s),State - AX (m/s/s),State - AY (m/s/s),State - AZ (m/s/s),State - Actuation Angle (deg),State - Acutal Angle (deg),State - CdA,State - Est Apo (m),State - Target Apogee (m),State - Mach Number,State - Tilt [deg],MockBarometer - Pres (hPa),MockBarometer - Temp (C),MockBarometer - Alt ASL (m),MockBarometer - Alt AGL (m),MockIMU - AccX (m/s^2),MockIMU - AccY (m/s^2),MockIMU - AccZ (m/s^2),MockIMU - GyroX (rad/s),MockIMU - GyroY (rad/s),MockIMU - GyroZ (rad/s),MockIMU - MagX (uT),MockIMU - MagY (uT),MockIMU - MagZ (uT),MockIMU - OriX,MockIMU - OriY,MockIMU - OriZ,MockIMU - OriW,MockGPS - Lat,MockGPS - Lon,MockGPS - Alt (m),MockGPS - Disp X (m),MockGPS - Disp Y (m),MockGPS - Disp Z (m),MockGPS - Fix Quality,MockGPS - Time of Day,E5 - Rel Steps,BR - Battery Voltage (V),BR - ALT (m),BR - PRES (Pa),BR - TEMP (C),BR - VEL (m/s),BR - ANG (deg),BR - ACCX (m/s^2),BR - ACCY (m/s^2),BR - ACCZ (m/s^2),BR - GYROX (rad/s),BR - GYROY (rad/s),BR - GYROZ (rad/s),BR - ROLL (deg),BR - TILT (deg)
19.206,0,0,-1.297,0.406,-20.798,-1.301,0.497,-36.855,-0.542,0.300,-9.680,0.000,0.000,0.0103675,0.000,7500.000,0.113,1.707,1013.231,15.051,0.155,0.066,-9.696,0.025,0.267,-0.007,0.002,0.021,0.000,0.000,0.000,-0.009,0.697,0.011,0.717,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
19.307,0,0,-1.294,0.415,-21.115,-1.289,0.515,-35.254,-0.561,0.396,-9.703,0.000,0.000,0.0103675,0.000,7500.000,0.109,1.636,1013.235,15.050,0.124,0.080,-9.722,0.096,0.291,-0.025,0.025,-0.001,0.000,0.000,0.000,-0.008,0.697,0.013,0.717,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
19.408,0,0,-1.290,0.424,-21.210,-1.277,0.539,-33.608,-0.561,0.455,-9.701,0.000,0.000,0.0103675,0.000,7500.000,0.104,1.606,1013.202,15.052,0.396,0.352,-9.723,0.144,0.289,-0.009,0.004,0.028,0.000,0.000,0.000,-0.007,0.697,0.016,0.717,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
19.509,0,0,-1.286,0.434,-21.250,-1.281,0.555,-32.047,-0.710,0.386,-9.736,0.000,0.000,0.0103675,0.000,7500.000,0.099,1.641,1013.294,15.050,-0.366,-0.364,-9.761,0.087,0.387,0.017,0.009,0.022,0.000,0.000,0.000,-0.006,0.695,0.015,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
19.610,0,0,-1.282,0.445,-21.068,-1.277,0.572,-30.456,-0.636,0.399,-9.905,0.000,0.000,0.0103675,0.000,7500.000,0.094,1.928,1013.228,15.049,0.186,0.216,-9.928,0.089,0.316,-0.007,-0.001,0.006,0.000,0.000,0.000,-0.007,0.695,0.015,0.718,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
19.711,0,0,-1.279,0.456,-20.812,-1.278,0.588,-28.905,-0.679,0.405,-9.664,0.000,0.000,0.0103675,0.000,7500.000,0.090,1.877,1013.268,15.049,-0.147,-0.061,-9.690,0.113,0.353,0.011,0.008,-0.032,0.000,0.000,0.000,-0.007,0.695,0.014,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
19.812,0,0,-1.277,0.469,-20.431,-1.302,0.612,-27.406,-0.909,0.483,-9.943,0.000,0.000,0.0103675,0.000,7500.000,0.085,1.957,1013.239,15.051,0.095,0.128,-9.981,0.186,0.510,0.010,0.037,0.022,0.000,0.000,0.000,-0.005,0.693,0.016,0.721,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
19.913,0,0,-1.275,0.481,-19.961,-1.276,0.611,-25.941,-0.413,0.244,-9.813,0.000,0.000,0.0103675,0.000,7500.000,0.081,2.334,1013.230,15.049,0.165,0.209,-9.824,-0.019,0.146,0.021,0.009,0.007,0.000,0.000,0.000,-0.007,0.697,0.012,0.717,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
20.014,0,0,-1.274,0.491,-19.509,-1.304,0.608,-24.572,-0.946,0.222,-9.535,0.000,0.000,0.0103675,0.000,7500.000,0.076,1.568,1013.297,15.050,-0.389,-0.362,-9.570,-0.051,0.533,-0.017,-0.035,-0.004,0.000,0.000,0.000,-0.010,0.692,0.010,0.722,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
20.115,0,0,-1.273,0.501,-18.964,-1.293,0.610,-23.250,-0.564,0.290,-9.668,0.000,0.000,0.0103675,0.000,7500.000,0.072,2.478,1013.269,15.049,-0.160,-0.094,-9.686,0.003,0.234,-0.009,-0.010,0.043,0.000,0.000,0.000,-0.009,0.695,0.012,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
20.216,0,0,-1.271,0.510,-18.390,-1.284,0.615,-22.008,-0.573,0.315,-9.688,0.000,0.000,0.0103675,0.000,7500.000,0.069,1.959,1013.280,15.050,-0.246,-0.156,-9.706,0.033,0.270,0.007,-0.008,0.014,0.000,0.000,0.000,-0.009,0.696,0.012,0.718,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
20.317,0,0,-1.270,0.519,-17.749,-1.286,0.623,-20.821,-0.691,0.354,-9.804,0.000,0.000,0.0103675,0.000,7500.000,0.065,1.798,1013.241,15.049,0.073,0.131,-9.827,0.074,0.363,0.007,0.010,0.021,0.000,0.000,0.000,-0.007,0.695,0.012,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
20.418,0,0,-1.268,0.527,-17.102,-1.290,0.630,-19.720,-0.702,0.349,-9.803,0.000,0.000,0.0103675,0.000,7500.000,0.061,1.930,1013.241,15.049,0.073,0.075,-9.827,0.074,0.363,0.007,0.010,0.021,0.000,0.000,0.000,-0.007,0.695,0.013,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
20.519,0,0,-1.267,0.535,-16.465,-1.288,0.615,-18.708,-0.647,0.125,-9.794,0.000,0.000,0.0103675,0.000,7500.000,0.058,1.995,1013.258,15.050,-0.066,-0.033,-9.810,-0.125,0.312,0.021,-0.018,0.004,0.000,0.000,0.000,-0.010,0.695,0.008,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
20.620,0,0,-1.266,0.540,-15.835,-1.285,0.596,-17.777,-0.644,0.103,-9.794,0.000,0.000,0.0103675,0.000,7500.000,0.055,1.958,1013.258,15.050,-0.066,-0.066,-9.810,-0.125,0.312,0.021,-0.018,0.004,0.000,0.000,0.000,-0.011,0.695,0.006,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
20.721,0,0,-1.265,0.544,-15.163,-1.288,0.591,-16.887,-0.689,0.237,-9.813,0.000,0.000,0.0103675,0.000,7500.000,0.052,1.940,1013.215,15.049,0.288,0.283,-9.834,0.010,0.349,0.004,0.004,-0.008,0.000,0.000,0.000,-0.009,0.695,0.007,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
20.822,0,0,-1.265,0.547,-14.524,-1.299,0.586,-16.077,-0.774,0.229,-9.687,0.000,0.000,0.0103675,0.000,7500.000,0.050,1.975,1013.231,15.051,0.157,0.159,-9.712,0.005,0.408,0.001,0.009,0.009,0.000,0.000,0.000,-0.008,0.694,0.008,0.720,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
20.923,0,0,-1.266,0.549,-13.911,-1.314,0.579,-15.335,-0.813,0.223,-9.568,0.000,0.000,0.0103675,0.000,7500.000,0.048,2.163,1013.228,15.051,0.182,0.118,-9.595,-0.019,0.428,-0.022,0.019,0.002,0.000,0.000,0.000,-0.009,0.693,0.009,0.721,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
21.024,0,0,-1.267,0.550,-13.394,-1.312,0.579,-14.746,-0.646,0.285,-9.819,0.000,0.000,0.0103675,0.000,7500.000,0.045,2.303,1013.297,15.048,-0.391,-0.415,-9.839,0.001,0.303,-0.035,0.011,0.021,0.000,0.000,0.000,-0.010,0.695,0.010,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
21.125,0,0,-1.268,0.552,-12.896,-1.307,0.582,-14.216,-0.620,0.321,-9.819,0.000,0.000,0.0103675,0.000,7500.000,0.044,2.001,1013.297,15.048,-0.391,-0.397,-9.839,0.001,0.303,-0.035,0.011,0.021,0.000,0.000,0.000,-0.011,0.696,0.012,0.718,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
21.226,0,0,-1.269,0.553,-12.425,-1.312,0.586,-13.749,-0.715,0.331,-9.855,0.000,0.000,0.0103675,0.000,7500.000,0.042,1.850,1013.304,15.050,-0.452,-0.418,-9.880,-0.005,0.370,-0.017,-0.001,-0.016,0.000,0.000,0.000,-0.012,0.695,0.012,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
21.327,0,0,-1.270,0.555,-11.917,-1.324,0.588,-13.274,-0.787,0.319,-9.691,0.000,0.000,0.0103675,0.000,7500.000,0.041,2.002,1013.252,15.050,-0.017,0.022,-9.719,-0.024,0.409,-0.010,-0.010,0.042,0.000,0.000,0.000,-0.012,0.693,0.013,0.721,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
