State - Time (s),State - Stage,State - Stage,State - PX (m),State - PY (m),State - PZ (m),State - VX (m/s),State - VY (m/s),State - VZ (m/s),State - AX (m/s/s),State - AY (m/s/s),State - AZ (m/s/s),State - Actuation Angle (deg),State - Acutal Angle (deg),State - CdA,State - Est Apo (m),State - Target Apogee (m),State - Mach Number,State - Tilt [deg],MockBarometer - Pres (hPa),MockBarometer - Temp (C),MockBarometer - Alt ASL (m),MockBarometer - Alt AGL (m),MockIMU - AccX (m/s^2),MockIMU - AccY (m/s^2),MockIMU - AccZ (m/s^2),MockIMU - GyroX (rad/s),MockIMU - GyroY (rad/s),MockIMU - GyroZ (rad/s),MockIMU - MagX (uT),MockIMU - MagY (uT),MockIMU - MagZ (uT),MockIMU - OriX,MockIMU - OriY,MockIMU - OriZ,MockIMU - OriW,MockGPS - Lat,MockGPS - Lon,MockGPS - Alt (m),MockGPS - Disp X (m),MockGPS - Disp Y (m),MockGPS - Disp Z (m),MockGPS - Fix Quality,MockGPS - Time of Day,E5 - Rel Steps,BR - Battery Voltage (V),BR - ALT (m),BR - PRES (Pa),BR - TEMP (C),BR - VEL (m/s),BR - ANG (deg),BR - ACCX (m/s^2),BR - ACCY (m/s^2),BR - ACCZ (m/s^2),BR - GYROX (rad/s),BR - GYROY (rad/s),BR - GYROZ (rad/s),BR - ROLL (deg),BR - TILT (deg)
10.873,0,0,-0.728,-0.007,-1995.893,-1.843,-0.050,-203.571,-0.334,-0.039,-9.600,0.000,0.000,0.0103675,0.000,9144.000,0.782,1.395,1013.232,15.051,0.146,-879.352,-9.604,0.022,0.152,0.007,0.021,-0.008,0.000,0.000,0.000,0.000,0.700,-0.004,0.714,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
10.974,0,0,-0.814,-0.011,-1878.417,-1.866,-0.053,-143.686,-0.463,-0.034,-9.845,0.000,0.000,0.0103675,0.000,9144.000,0.599,1.089,1013.237,15.053,0.105,-879.393,-9.853,0.016,0.247,-0.013,0.001,-0.003,0.000,0.000,0.000,0.001,0.699,-0.002,0.715,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
11.075,0,0,-0.902,-0.015,-1773.676,-1.913,-0.056,-85.575,-0.720,-0.040,-9.901,0.000,0.000,0.0103675,0.000,9144.000,0.423,1.258,1013.305,15.051,-0.461,-879.958,-9.919,0.010,0.404,0.000,-0.013,0.006,0.000,0.000,0.000,0.002,0.696,-0.002,0.718,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
11.176,0,0,-0.990,-0.019,-1677.860,-1.962,-0.057,-29.180,-0.760,-0.015,-9.654,0.000,0.000,0.0103675,0.000,9144.000,0.252,1.830,1013.238,15.049,0.096,-879.402,-9.676,0.011,0.393,-0.023,-0.034,0.005,0.000,0.000,0.000,0.001,0.694,-0.001,0.720,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
11.277,0,0,-1.080,-0.022,-1588.661,-2.011,-0.056,25.069,-0.789,0.008,-9.652,0.000,0.000,0.0103675,0.000,9144.000,0.086,2.175,1013.238,15.049,0.096,-879.402,-9.676,0.011,0.393,-0.023,-0.034,0.005,0.000,0.000,0.000,0.001,0.692,0.000,0.721,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
11.378,0,0,-1.170,-0.025,-1504.639,-2.059,-0.041,76.583,-0.825,0.141,-9.709,0.000,0.000,0.0103675,0.000,9144.000,0.074,2.348,1013.255,15.050,-0.045,-879.542,-9.735,0.084,0.418,-0.061,0.002,-0.035,0.000,0.000,0.000,-0.001,0.692,0.003,0.722,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
11.479,0,0,-1.260,-0.026,-1424.961,-2.100,-0.031,124.716,-0.775,0.092,-9.697,0.000,0.000,0.0103675,0.000,9144.000,0.226,2.399,1013.234,15.050,0.133,-879.365,-9.721,0.059,0.379,0.025,-0.010,0.025,0.000,0.000,0.000,0.001,0.692,0.003,0.721,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
11.580,0,0,-1.350,-0.026,-1349.361,-2.160,-0.028,168.743,-1.014,0.022,-9.675,0.000,0.000,0.0103675,0.000,9144.000,0.367,2.344,1013.273,15.050,-0.192,-879.690,-9.713,-0.012,0.541,-0.000,-0.009,0.013,0.000,0.000,0.000,-0.000,0.690,0.002,0.724,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
11.681,0,0,-1.438,-0.026,-1277.785,-2.165,-0.018,208.084,-0.514,0.085,-9.604,0.000,0.000,0.0103675,0.000,9144.000,0.497,2.792,1013.265,15.052,-0.124,-879.622,-9.616,0.093,0.179,0.042,-0.026,-0.011,0.000,0.000,0.000,0.002,0.695,0.002,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
11.782,0,0,-1.522,-0.027,-1210.424,-2.189,-0.035,242.226,-0.750,-0.169,-9.743,0.000,0.000,0.0103675,0.000,9144.000,0.613,2.002,1013.263,15.049,-0.112,-879.609,-9.765,-0.149,0.385,0.009,-0.005,-0.003,0.000,0.000,0.000,-0.001,0.694,-0.002,0.720,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
11.883,0,0,-1.601,-0.027,-1037.188,-2.169,-0.013,355.857,-0.360,0.206,-9.872,0.000,0.000,0.0103675,0.000,9144.000,0.713,2.145,1013.284,15.052,-0.286,-0.341,-9.878,0.189,0.124,-0.034,0.019,0.027,0.000,0.000,0.000,0.002,0.699,0.004,0.716,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
11.984,0,0,-1.673,-0.026,-873.138,-2.152,-0.023,454.667,-0.445,-0.107,-9.852,0.000,0.000,0.0103675,0.000,9144.000,1.048,1.378,1013.248,15.052,0.013,-0.091,-9.860,-0.093,0.220,0.029,0.008,-0.016,0.000,0.000,0.000,0.000,0.699,-0.001,0.715,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
12.085,0,0,-1.737,-0.027,-719.434,-2.130,-0.035,538.168,-0.438,-0.137,-9.852,0.000,0.000,0.0103675,0.000,9144.000,1.338,1.305,1013.248,15.052,0.013,-0.083,-9.860,-0.093,0.220,0.029,0.008,-0.016,0.000,0.000,0.000,-0.001,0.699,-0.004,0.715,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
12.186,0,0,-1.795,-0.028,-576.987,-2.130,-0.034,606.426,-0.700,0.001,-9.711,0.000,0.000,0.0103675,0.000,9144.000,1.584,1.270,1013.245,15.050,0.040,-0.018,-9.728,0.071,0.393,0.029,-0.006,-0.012,0.000,0.000,0.000,0.003,0.696,-0.003,0.718,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
12.287,0,0,-1.847,-0.029,-446.436,-2.119,-0.040,659.916,-0.641,-0.070,-9.634,0.000,0.000,0.0103675,0.000,9144.000,1.785,1.809,1013.234,15.050,0.136,0.056,-9.650,-0.006,0.321,-0.006,-0.015,0.009,0.000,0.000,0.000,0.002,0.695,-0.002,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
12.388,0,0,-1.894,-0.030,-328.118,-2.144,-0.034,699.457,-1.051,0.043,-9.734,0.000,0.000,0.0103675,0.000,9144.000,1.943,1.901,1013.227,15.052,0.195,0.153,-9.772,0.111,0.590,0.006,-0.011,-0.022,0.000,0.000,0.000,0.004,0.690,-0.001,0.724,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
12.489,0,0,-1.937,-0.031,-222.144,-2.126,-0.039,726.096,-0.657,-0.055,-9.761,0.000,0.000,0.0103675,0.000,9144.000,2.059,2.709,1013.270,15.051,-0.164,-0.204,-9.779,0.015,0.278,0.001,-0.018,0.018,0.000,0.000,0.000,0.004,0.693,-0.001,0.721,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
12.590,0,0,-1.973,-0.032,-128.242,-2.108,-0.048,741.131,-0.714,-0.105,-9.830,0.000,0.000,0.0103675,0.000,9144.000,2.137,2.220,1013.267,15.050,-0.143,-0.148,-9.850,-0.052,0.353,-0.017,0.013,0.032,0.000,0.000,0.000,0.002,0.694,-0.002,0.720,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
12.691,0,0,-2.004,-0.035,-46.031,-2.127,-0.058,745.883,-1.102,-0.115,-9.689,0.000,0.000,0.0103675,0.000,9144.000,2.182,2.100,1013.291,15.049,-0.338,-0.354,-9.733,0.002,0.613,0.066,-0.010,-0.015,0.000,0.000,0.000,0.004,0.689,-0.004,0.725,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
12.792,0,0,-2.032,-0.038,25.172,-2.131,-0.072,741.754,-1.003,-0.154,-9.760,0.000,0.000,0.0103675,0.000,9144.000,2.196,2.882,1013.237,15.050,0.110,0.145,-9.799,-0.069,0.507,-0.037,0.003,-0.028,0.000,0.000,0.000,0.001,0.689,-0.005,0.725,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
12.893,0,0,-2.055,-0.042,85.950,-2.127,-0.086,729.983,-0.943,-0.164,-9.651,0.000,0.000,0.0103675,0.000,9144.000,2.184,2.912,1013.270,15.052,-0.167,-0.088,-9.687,-0.053,0.465,0.027,-0.003,-0.002,0.000,0.000,0.000,0.002,0.689,-0.006,0.724,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
12.994,0,0,-2.073,-0.046,137.151,-2.105,-0.076,711.843,-0.798,0.076,-9.840,0.000,0.000,0.0103675,0.000,9144.000,2.149,2.838,1013.226,15.052,0.199,0.287,-9.864,0.178,0.372,-0.006,0.008,0.007,0.000,0.000,0.000,0.006,0.692,-0.002,0.722,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13.095,0,0,-2.086,-0.049,179.472,-2.086,-0.089,688.426,-0.862,-0.155,-9.774,0.000,0.000,0.0103675,0.000,9144.000,2.096,2.476,1013.254,15.052,-0.031,0.010,-9.804,-0.059,0.435,-0.006,0.004,0.039,0.000,0.000,0.000,0.004,0.692,-0.003,0.722,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13.196,0,0,-2.092,-0.053,213.717,-2.033,-0.080,660.769,-0.536,0.065,-9.782,0.000,0.000,0.0103675,0.000,9144.000,2.027,2.497,1013.287,15.049,-0.308,-0.261,-9.794,0.124,0.224,-0.035,0.026,0.033,0.000,0.000,0.000,0.005,0.696,0.001,0.718,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13.297,0,0,-2.092,-0.056,240.803,-1.997,-0.087,629.910,-0.718,-0.100,-9.745,0.000,0.000,0.0103675,0.000,9144.000,1.945,1.830,1013.209,15.050,0.337,0.380,-9.765,-0.027,0.365,0.015,-0.031,0.010,0.000,0.000,0.000,0.004,0.694,-0.001,0.720,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13.398,0,0,-2.086,-0.058,261.353,-1.941,-0.074,596.556,-0.522,0.105,-9.798,0.000,0.000,0.0103675,0.000,9144.000,1.854,2.074,1013.239,15.051,0.088,0.106,-9.808,0.217,0.236,0.040,0.016,0.008,0.000,0.000,0.000,0.009,0.697,0.000,0.717,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13.499,0,0,-2.074,-0.060,276.154,-1.909,-0.071,561.480,-0.775,-0.000,-9.910,0.000,0.000,0.0103675,0.000,9144.000,1.756,1.680,1013.220,15.050,0.246,0.294,-9.930,0.125,0.425,0.016,0.018,0.008,0.000,0.000,0.000,0.009,0.694,-0.000,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13.600,0,0,-2.058,-0.062,285.791,-1.842,-0.094,525.263,-0.422,-0.266,-9.822,0.000,0.000,0.0103675,0.000,9144.000,1.653,2.015,1013.274,15.050,-0.202,-0.158,-9.832,-0.152,0.161,-0.016,-0.016,0.015,0.000,0.000,0.000,0.004,0.698,-0.004,0.716,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13.701,0,0,-2.036,-0.066,290.968,-1.771,-0.116,488.499,-0.378,-0.251,-9.824,0.000,0.000,0.0103675,0.000,9144.000,1.546,1.523,1013.274,15.050,-0.202,-0.137,-9.832,-0.152,0.161,-0.016,-0.016,0.015,0.000,0.000,0.000,0.001,0.699,-0.006,0.715,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13.802,0,0,-2.008,-0.071,292.308,-1.722,-0.123,451.688,-0.582,-0.107,-9.779,0.000,0.000,0.0103675,0.000,9144.000,1.438,1.276,1013.238,15.049,0.100,0.142,-9.792,-0.019,0.323,-0.011,0.023,0.007,0.000,0.000,0.000,0.002,0.698,-0.005,0.716,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13.903,0,0,-1.978,-0.076,290.302,-1.672,-0.131,415.196,-0.568,-0.119,-9.672,0.000,0.000,0.0103675,0.000,9144.000,1.330,1.516,1013.242,15.048,0.064,0.095,-9.684,-0.065,0.305,-0.035,0.035,-0.006,0.000,0.000,0.000,-0.000,0.697,-0.004,0.717,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14.004,0,0,-1.946,-0.080,285.391,-1.632,-0.126,379.298,-0.646,0.002,-9.777,0.000,0.000,0.0103675,0.000,9144.000,1.222,1.562,1013.292,15.050,-0.350,-0.338,-9.792,0.036,0.342,-0.019,-0.000,0.013,0.000,0.000,0.000,0.001,0.696,-0.001,0.718,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14.105,0,0,-1.912,-0.085,278.128,-1.581,-0.133,344.371,-0.528,-0.114,-9.695,0.000,0.000,0.0103675,0.000,9144.000,1.117,1.780,1013.262,15.050,-0.100,-0.084,-9.707,-0.052,0.254,0.028,0.006,-0.010,0.000,0.000,0.000,0.001,0.697,-0.003,0.717,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14.206,0,0,-1.876,-0.088,268.904,-1.538,-0.118,310.619,-0.577,0.102,-9.701,0.000,0.000,0.0103675,0.000,9144.000,1.014,1.620,1013.252,15.049,-0.013,0.038,-9.713,0.166,0.288,0.005,-0.017,-0.001,0.000,0.000,0.000,0.005,0.696,-0.000,0.718,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14.307,0,0,-1.840,-0.091,258.069,-1.529,-0.128,278.199,-0.901,-0.143,-9.804,0.000,0.000,0.0103675,0.000,9144.000,0.914,1.708,1013.252,15.051,-0.018,0.013,-9.833,-0.056,0.519,0.022,0.047,0.004,0.000,0.000,0.000,0.003,0.693,-0.003,0.721,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14.408,0,0,-1.805,-0.095,245.954,-1.481,-0.134,247.271,-0.503,-0.114,-9.755,0.000,0.000,0.0103675,0.000,9144.000,0.819,2.229,1013.262,15.053,-0.099,-0.057,-9.767,-0.040,0.203,-0.013,-0.017,0.007,0.000,0.000,0.000,0.002,0.696,-0.003,0.718,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14.509,0,0,-1.770,-0.098,232.891,-1.469,-0.140,217.974,-0.834,-0.110,-9.620,0.000,0.000,0.0103675,0.000,9144.000,0.728,1.761,1013.241,15.050,0.076,0.076,-9.646,-0.044,0.460,-0.010,0.005,-0.009,0.000,0.000,0.000,0.001,0.693,-0.004,0.721,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14.610,0,0,-1.737,-0.102,219.142,-1.457,-0.133,190.352,-0.814,0.008,-9.780,0.000,0.000,0.0103675,0.000,9144.000,0.642,2.231,1013.232,15.048,0.151,0.157,-9.805,0.065,0.410,-0.007,-0.020,0.020,0.000,0.000,0.000,0.003,0.692,-0.001,0.722,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14.711,0,0,-1.706,-0.104,204.894,-1.447,-0.133,164.439,-0.812,-0.049,-9.739,0.000,0.000,0.0103675,0.000,9144.000,0.560,2.368,1013.262,15.052,-0.103,-0.110,-9.765,0.024,0.399,0.016,-0.025,-0.005,0.000,0.000,0.000,0.003,0.692,-0.002,0.722,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14.812,0,0,-1.676,-0.106,190.401,-1.438,-0.133,140.290,-0.817,-0.064,-9.739,0.000,0.000,0.0103675,0.000,9144.000,0.484,2.427,1013.262,15.052,-0.103,-0.109,-9.765,0.024,0.399,0.016,-0.025,-0.005,0.000,0.000,0.000,0.004,0.692,-0.003,0.722,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
