State - Time (s),State - Stage,State - Stage,State - PX (m),State - PY (m),State - PZ (m),State - VX (m/s),State - VY (m/s),State - VZ (m/s),State - AX (m/s/s),State - AY (m/s/s),State - AZ (m/s/s),State - Actuation Angle (deg),State - Acutal Angle (deg),State - CdA,State - Est Apo (m),State - Target Apogee (m),State - Mach Number,State - Tilt [deg],State - Pos - Accel Integrated [m],State - Velo - Accel Integrated [m/s],MockBarometer - Pres (hPa),MockBarometer - Temp (C),MockBarometer - Alt ASL (m),MockBarometer - Alt AGL (m),MockIMU - AccX (m/s^2),MockIMU - AccY (m/s^2),MockIMU - AccZ (m/s^2),MockIMU - GyroX (rad/s),MockIMU - GyroY (rad/s),MockIMU - GyroZ (rad/s),MockIMU - MagX (uT),MockIMU - MagY (uT),MockIMU - MagZ (uT),MockIMU - OriX,MockIMU - OriY,MockIMU - OriZ,MockIMU - OriW,MockGPS - Lat,MockGPS - Lon,MockGPS - Alt (m),MockGPS - Disp X (m),MockGPS - Disp Y (m),MockGPS - Disp Z (m),MockGPS - Fix Quality,MockGPS - Time of Day,E5 - Rel Steps,MockBR - Battery Voltage (V),MockBR - ALT (m),MockBR - PRES (Pa),MockBR - TEMP (C),MockBR - VEL (m/s),MockBR - ANG (deg),MockBR - ACCX (m/s^2),MockBR - ACCY (m/s^2),MockBR - ACCZ (m/s^2),MockBR - GYROX (rad/s),MockBR - GYROY (rad/s),MockBR - GYROZ (rad/s),MockBR - ROLL (deg),MockBR - TILT (deg)
52.046,0,0,-0.824,0.004,-856.796,-2.094,0.031,1.989,-0.573,0.039,-9.672,0.000,0.000,0.0103675,0.000,9144.000,0.008,2.394,1.571,1.531,915.182,9.473,849.982,-862.035,-9.686,-0.024,0.229,0.013,-0.056,0.031,0.000,0.000,0.000,-0.002,0.694,0.003,0.720,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91523.008,9.476,0.000,0.000,0.434,-9.819,-0.052,-0.001,0.004,0.002,0.000,0.000
52.147,0,0,-0.938,0.007,-855.280,-2.164,0.041,0.730,-0.810,0.095,-9.727,0.000,0.000,0.0103675,0.000,9144.000,0.009,2.035,1.725,1.539,915.195,9.474,849.865,-862.152,-9.752,0.034,0.425,0.003,-0.002,0.004,0.000,0.000,0.000,-0.001,0.693,0.003,0.721,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91520.734,9.474,0.000,0.000,0.399,-9.853,0.100,-0.003,0.022,0.015,0.000,0.000
52.248,0,0,-1.054,0.010,-859.806,-2.199,0.041,0.544,-0.494,0.002,-9.913,0.000,0.000,0.0103675,0.000,9144.000,0.007,2.268,1.878,1.529,915.215,9.475,849.688,-862.329,-9.923,-0.036,0.204,0.023,0.017,-0.004,0.000,0.000,0.000,-0.002,0.697,0.001,0.717,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91520.273,9.474,0.000,0.000,0.288,-9.773,0.040,-0.009,-0.006,0.024,0.000,0.000
52.349,0,0,-1.169,0.012,-860.369,-2.232,0.028,1.319,-0.516,-0.128,-9.600,0.000,0.000,0.0103675,0.000,9144.000,0.007,1.674,2.033,1.550,915.206,9.474,849.766,-862.251,-9.611,-0.159,0.242,0.005,-0.029,-0.000,0.000,0.000,0.000,-0.004,0.697,-0.002,0.717,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91527.523,9.478,0.000,0.000,0.396,-9.770,-0.081,0.001,0.001,-0.008,0.000,0.000
52.450,0,0,-1.283,0.014,-858.127,-2.277,0.033,-0.207,-0.665,0.058,-9.610,0.000,0.000,0.0103675,0.000,9144.000,0.008,1.641,2.190,1.570,915.255,9.477,849.327,-862.690,-9.627,0.043,0.342,0.017,-0.029,-0.010,0.000,0.000,0.000,-0.002,0.695,-0.000,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91517.562,9.472,0.000,0.000,0.406,-9.852,0.020,0.001,0.018,0.001,0.000,0.000
52.551,0,0,-1.396,0.016,-862.368,-2.295,0.035,3.106,-0.447,0.018,-10.095,0.000,0.000,0.0103675,0.000,9144.000,0.007,1.921,2.344,1.541,915.219,9.475,849.649,-862.368,-10.103,0.009,0.192,0.007,0.021,-0.011,0.000,0.000,0.000,-0.001,0.698,-0.000,0.716,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91514.094,9.470,0.000,0.000,0.322,-9.883,-0.088,-0.012,-0.002,0.013,0.000,0.000
52.652,0,0,-1.507,0.018,-851.658,-2.335,0.031,0.979,-0.723,-0.034,-9.673,0.000,0.000,0.0103675,0.000,9144.000,0.011,1.445,2.499,1.555,915.223,9.475,849.612,-862.405,-9.691,-0.058,0.396,-0.017,-0.015,0.010,0.000,0.000,0.000,-0.002,0.695,-0.000,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91523.352,9.476,0.000,0.000,0.447,-9.828,0.041,0.011,-0.000,-0.018,0.000,0.000
52.753,0,0,-1.614,0.020,-859.505,-2.347,0.038,-0.355,-0.502,0.073,-9.713,0.000,0.000,0.0103675,0.000,9144.000,0.008,1.935,2.656,1.564,915.277,9.478,849.124,-862.893,-9.724,0.028,0.223,-0.020,-0.007,-0.013,0.000,0.000,0.000,-0.002,0.697,0.001,0.717,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91525.438,9.477,0.000,0.000,0.388,-9.818,-0.012,-0.012,-0.002,-0.013,0.000,0.000
52.854,0,0,-1.718,0.022,-862.600,-2.361,0.038,2.838,-0.577,0.006,-9.711,0.000,0.000,0.0103675,0.000,9144.000,0.007,1.644,2.813,1.574,915.245,9.477,849.417,-862.600,-9.724,-0.059,0.292,-0.023,0.001,-0.040,0.000,0.000,0.000,-0.004,0.697,0.001,0.717,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91520.438,9.474,0.000,0.000,0.387,-9.791,0.031,-0.010,-0.010,-0.007,0.000,0.000
52.955,0,0,-1.816,0.024,-852.773,-2.368,0.040,1.109,-0.580,0.026,-9.711,0.000,0.000,0.0103675,0.000,9144.000,0.011,1.679,2.972,1.584,915.245,9.477,849.417,-862.600,-9.724,-0.059,0.292,-0.023,0.001,-0.040,0.000,0.000,0.000,-0.006,0.697,0.001,0.717,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91520.438,9.474,0.000,0.000,0.387,-9.791,0.031,-0.010,-0.010,-0.007,0.000,0.000
53.056,0,0,-1.907,0.027,-0.215,-2.371,0.058,2562.611,-0.611,0.188,-9.685,0.000,0.000,0.0103675,0.000,9144.000,0.008,1.695,3.131,1.597,915.263,9.478,849.249,-0.230,-9.700,0.084,0.317,-0.016,0.016,0.014,0.000,0.000,0.000,-0.003,0.696,0.004,0.718,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91520.891,9.474,0.000,0.000,0.368,-9.748,0.034,-0.013,-0.002,0.002,0.000,0.000
53.157,0,0,-1.992,0.031,3.292,-2.368,0.078,1.609,-0.614,0.206,-9.684,0.000,0.000,0.0103675,0.000,9144.000,7.618,1.738,3.292,1.609,915.263,9.478,849.249,-0.254,-9.700,0.084,0.317,-0.016,0.016,0.014,0.000,0.000,0.000,-0.002,0.696,0.006,0.718,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91520.891,9.474,0.000,0.000,0.368,-9.748,0.034,-0.013,-0.002,0.002,0.000,0.000
53.258,0,0,-2.068,0.036,-0.151,-2.347,0.082,1.362,-0.513,0.057,-9.800,0.000,0.000,0.0103675,0.000,9144.000,0.009,1.760,3.453,1.610,915.250,9.477,849.366,-0.175,-9.810,-0.078,0.250,-0.015,0.026,0.013,0.000,0.000,0.000,-0.005,0.698,0.005,0.717,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91520.547,9.474,0.000,0.000,0.285,-9.777,-0.030,0.006,-0.013,0.008,0.000,0.000
53.359,0,0,-2.134,0.042,-0.248,-2.329,0.104,0.849,-0.611,0.229,-9.763,0.000,0.000,0.0103675,0.000,9144.000,0.008,1.536,3.615,1.615,915.257,9.477,849.302,-0.269,-9.779,0.092,0.328,0.002,0.021,0.033,0.000,0.000,0.000,-0.003,0.697,0.007,0.717,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91516.453,9.472,0.000,0.000,0.334,-9.810,0.001,0.008,-0.019,0.028,0.000,0.000
53.460,0,0,-2.192,0.050,-0.222,-2.309,0.117,1.224,-0.662,0.148,-9.910,0.000,0.000,0.0103675,0.000,9144.000,0.007,1.668,3.775,1.605,915.256,9.477,849.315,-0.235,-9.927,0.010,0.330,-0.001,-0.045,-0.016,0.000,0.000,0.000,-0.004,0.695,0.006,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91519.961,9.474,0.000,0.000,0.422,-9.735,-0.048,-0.002,-0.020,0.003,0.000,0.000
53.561,0,0,-2.238,0.057,0.240,-2.251,0.124,2.494,-0.348,0.093,-9.645,0.000,0.000,0.0103675,0.000,9144.000,0.008,1.916,3.937,1.622,915.197,9.474,849.849,0.222,-9.650,-0.081,0.124,-0.041,-0.001,0.028,0.000,0.000,0.000,-0.007,0.699,0.006,0.715,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91530.750,9.480,0.000,0.000,0.324,-9.827,0.086,-0.009,0.001,-0.018,0.000,0.000
53.662,0,0,-2.272,0.065,-0.353,-2.201,0.147,-0.701,-0.491,0.261,-9.719,0.000,0.000,0.0103675,0.000,9144.000,0.010,1.330,4.101,1.631,915.264,9.478,849.244,-0.398,-9.731,0.099,0.261,0.015,0.026,0.012,0.000,0.000,0.000,-0.004,0.699,0.008,0.715,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91522.406,9.475,0.000,0.000,0.388,-9.723,-0.029,-0.007,0.014,0.010,0.000,0.000
53.763,0,0,-2.297,0.074,0.047,-2.174,0.156,4.273,-0.763,0.122,-9.660,0.000,0.000,0.0103675,0.000,9144.000,0.007,1.359,4.265,1.646,915.216,9.475,849.675,0.047,-9.680,-0.007,0.443,0.033,0.032,-0.019,0.000,0.000,0.000,-0.004,0.695,0.005,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91519.594,9.474,0.000,0.000,0.329,-9.777,0.047,0.015,0.008,0.007,0.000,0.000
53.864,0,0,-2.313,0.084,-0.005,-2.146,0.174,0.766,-0.800,0.219,-9.811,0.000,0.000,0.0103675,0.000,9144.000,0.014,1.897,4.430,1.646,915.232,9.476,849.528,-0.083,-9.836,0.091,0.426,0.005,-0.001,0.009,0.000,0.000,0.000,-0.002,0.693,0.007,0.720,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91520.406,9.474,0.000,0.000,0.342,-9.758,0.044,-0.002,0.008,0.014,0.000,0.000
53.965,0,0,-2.320,0.093,0.200,-2.095,0.174,1.959,-0.617,0.040,-9.708,0.000,0.000,0.0103675,0.000,9144.000,0.007,2.192,4.595,1.656,915.205,9.474,849.771,0.187,-9.723,-0.084,0.296,0.000,0.026,0.011,0.000,0.000,0.000,-0.005,0.695,0.004,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91523.742,9.476,0.000,0.000,0.279,-9.819,0.081,0.014,0.010,-0.009,0.000,0.000
54.066,0,0,-2.319,0.103,0.143,-2.046,0.200,0.921,-0.659,0.309,-9.816,0.000,0.000,0.0103675,0.000,9144.000,0.009,1.892,4.761,1.655,915.222,9.475,849.618,0.107,-9.835,0.197,0.333,0.017,-0.000,-0.009,0.000,0.000,0.000,-0.001,0.695,0.007,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91515.039,9.471,0.000,0.000,0.377,-9.800,0.001,0.012,-0.001,0.023,0.000,0.000
54.167,0,0,-2.309,0.112,0.048,-1.990,0.201,0.932,-0.611,0.064,-9.785,0.000,0.000,0.0103675,0.000,9144.000,0.007,1.918,4.927,1.658,915.238,9.476,849.480,0.030,-9.799,-0.056,0.297,-0.011,-0.004,0.000,0.000,0.000,0.000,-0.004,0.696,0.005,0.718,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91520.969,9.474,0.000,0.000,0.388,-9.763,-0.087,0.002,0.007,0.003,0.000,0.000
54.268,0,0,-2.292,0.122,0.118,-1.957,0.217,1.376,-0.858,0.218,-9.695,0.000,0.000,0.0103675,0.000,9144.000,0.007,1.839,5.093,1.669,915.233,9.476,849.517,0.100,-9.723,0.114,0.461,0.021,-0.026,0.040,0.000,0.000,0.000,-0.000,0.692,0.007,0.721,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91527.820,9.478,0.000,0.000,0.347,-9.755,-0.028,-0.005,0.002,0.003,0.000,0.000
54.369,0,0,-2.270,0.131,0.133,-1.907,0.220,1.183,-0.699,0.098,-9.812,0.000,0.000,0.0103675,0.000,9144.000,0.007,2.351,5.260,1.669,915.238,9.476,849.476,0.105,-9.832,0.009,0.340,0.014,0.024,-0.001,0.000,0.000,0.000,-0.001,0.694,0.005,0.720,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91522.711,9.475,0.000,0.000,0.284,-9.783,0.001,0.012,-0.026,0.008,0.000,0.000
54.470,0,0,-2.241,0.140,0.420,-1.851,0.212,2.035,-0.640,-0.002,-9.785,0.000,0.000,0.0103675,0.000,9144.000,0.007,2.096,5.428,1.672,915.206,9.474,849.766,0.396,-9.801,-0.096,0.302,-0.009,-0.017,-0.013,0.000,0.000,0.000,-0.005,0.695,0.002,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91529.508,9.479,0.000,0.000,0.311,-9.788,0.078,0.010,0.001,-0.000,0.000,0.000
54.571,0,0,-2.208,0.147,0.563,-1.791,0.214,1.544,-0.589,0.099,-9.793,0.000,0.000,0.0103675,0.000,9144.000,0.008,1.979,5.595,1.673,915.190,9.473,849.911,0.522,-9.807,0.020,0.279,0.018,-0.004,0.007,0.000,0.000,0.000,-0.003,0.696,0.003,0.718,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91520.688,9.474,0.000,0.000,0.346,-9.752,-0.045,0.013,-0.008,0.011,0.000,0.000
54.672,0,0,-2.170,0.154,-0.018,-1.747,0.230,-0.537,-0.744,0.245,-9.805,0.000,0.000,0.0103675,0.000,9144.000,0.007,1.814,5.762,1.674,915.258,9.477,849.299,-0.054,-9.827,0.176,0.389,0.015,-0.015,0.027,0.000,0.000,0.000,0.001,0.694,0.006,0.720,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91513.961,9.470,0.000,0.000,0.318,-9.759,-0.025,-0.027,0.004,0.003,0.000,0.000
54.773,0,0,-2.129,0.161,0.307,-1.681,0.230,3.478,-0.506,0.087,-9.597,0.000,0.000,0.0103675,0.000,9144.000,0.005,2.084,5.932,1.695,915.212,9.475,849.715,0.307,-9.608,-0.012,0.220,-0.037,-0.005,0.002,0.000,0.000,0.000,-0.002,0.696,0.005,0.718,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91518.242,9.473,0.000,0.000,0.512,-9.804,-0.010,0.000,-0.015,-0.006,0.000,0.000
54.874,0,0,-2.085,0.167,0.557,-1.639,0.226,1.699,-0.726,0.052,-9.787,0.000,0.000,0.0103675,0.000,9144.000,0.012,1.712,6.102,1.697,915.191,9.473,849.898,0.479,-9.806,-0.057,0.387,-0.009,0.001,-0.008,0.000,0.000,0.000,-0.004,0.695,0.004,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91525.969,9.477,0.000,0.000,0.308,-9.731,0.076,-0.001,0.002,-0.012,0.000,0.000
54.975,0,0,-2.039,0.172,-0.005,-1.597,0.216,-0.367,-0.704,-0.010,-9.680,0.000,0.000,0.0103675,0.000,9144.000,0.007,1.982,6.273,1.710,915.246,9.477,849.407,-0.048,-9.699,-0.115,0.351,0.001,-0.022,0.002,0.000,0.000,0.000,-0.006,0.694,0.002,0.720,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91521.203,9.475,0.000,0.000,0.327,-9.796,0.065,0.010,0.014,-0.005,0.000,0.000
55.076,0,0,-1.993,0.176,-0.132,-1.552,0.225,-0.709,-0.653,0.187,-9.923,0.000,0.000,0.0103675,0.000,9144.000,0.005,2.090,6.443,1.699,915.251,9.477,849.359,-0.132,-9.941,0.096,0.321,0.021,0.018,-0.001,0.000,0.000,0.000,-0.003,0.695,0.004,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91517.609,9.472,0.000,0.000,0.282,-9.806,-0.022,-0.005,-0.002,0.002,0.000,0.000
55.177,0,0,-1.947,0.179,0.059,-1.529,0.213,1.886,-0.841,-0.014,-9.681,0.000,0.000,0.0103675,0.000,9144.000,0.005,1.917,6.614,1.712,915.227,9.475,849.574,0.059,-9.707,-0.094,0.453,0.005,-0.001,-0.011,0.000,0.000,0.000,-0.005,0.693,0.001,0.721,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91520.789,9.474,0.000,0.000,0.362,-9.780,-0.013,0.007,-0.006,-0.016,0.000,0.000
55.278,0,0,-1.902,0.181,0.095,-1.511,0.201,1.163,-0.873,-0.020,-9.678,0.000,0.000,0.0103675,0.000,9144.000,0.007,2.297,6.786,1.725,915.227,9.475,849.574,0.044,-9.707,-0.094,0.453,0.005,-0.001,-0.011,0.000,0.000,0.000,-0.006,0.692,0.000,0.722,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91520.789,9.474,0.000,0.000,0.362,-9.780,-0.013,0.007,-0.006,-0.016,0.000,0.000
55.379,0,0,-1.860,0.181,0.102,-1.513,0.176,1.286,-1.039,-0.155,-9.781,0.000,0.000,0.0103675,0.000,9144.000,0.006,2.487,6.959,1.728,915.222,9.475,849.617,0.070,-9.819,-0.225,0.548,-0.001,-0.014,-0.010,0.000,0.000,0.000,-0.008,0.689,-0.003,0.725,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91527.031,9.478,0.000,0.000,0.343,-9.861,-0.017,-0.011,-0.009,-0.006,0.000,0.000
55.480,0,0,-1.821,0.180,0.078,-1.484,0.163,1.138,-0.708,-0.025,-9.624,0.000,0.000,0.0103675,0.000,9144.000,0.006,2.882,7.134,1.747,915.221,9.475,849.634,0.041,-9.645,-0.089,0.312,0.011,0.004,0.010,0.000,0.000,0.000,-0.007,0.692,-0.002,0.721,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91526.570,9.478,0.000,0.000,0.322,-9.793,-0.031,-0.007,-0.022,-0.004,0.000,0.000
55.581,0,0,-1.781,0.177,0.116,-1.424,0.148,1.350,-0.390,-0.056,-9.788,0.000,0.000,0.0103675,0.000,9144.000,0.006,2.356,7.309,1.749,915.215,9.475,849.682,0.083,-9.794,-0.126,0.117,-0.000,-0.026,-0.005,0.000,0.000,0.000,-0.007,0.697,-0.002,0.717,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91517.297,9.472,0.000,0.000,0.319,-9.734,0.001,-0.017,-0.002,-0.009,0.000,0.000
55.682,0,0,-1.740,0.173,-0.270,-1.376,0.138,0.054,-0.474,-0.003,-9.751,0.000,0.000,0.0103675,0.000,9144.000,0.006,1.596,7.484,1.755,915.258,9.477,849.292,-0.312,-9.759,-0.040,0.226,0.034,0.002,0.035,0.000,0.000,0.000,-0.004,0.698,-0.001,0.716,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91526.234,9.478,0.000,0.000,0.296,-9.808,0.122,0.005,0.009,-0.008,0.000,0.000
55.783,0,0,-1.700,0.169,-0.071,-1.366,0.129,1.943,-0.823,0.010,-9.752,0.000,0.000,0.0103675,0.000,9144.000,0.004,1.456,7.660,1.761,915.231,9.476,849.535,-0.073,-9.776,-0.036,0.458,-0.010,-0.024,0.001,0.000,0.000,0.000,-0.004,0.694,0.000,0.720,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,91522.844,9.476,0.000,0.000,0.333,-9.832,0.013,0.004,0.017,-0.016,0.000,0.000
