State - Time (s),State - Stage,State - Stage,State - PX (m),State - PY (m),State - PZ (m),State - VX (m/s),State - VY (m/s),State - VZ (m/s),State - AX (m/s/s),State - AY (m/s/s),State - AZ (m/s/s),State - Actuation Angle (deg),State - Acutal Angle (deg),State - CdA,State - Est Apo (m),State - Target Apogee (m),State - Mach Number,State - Tilt [deg],State - Pos - Accel Integrated [m],State - Velo - Accel Integrated [m/s],MockBarometer - Pres (hPa),MockBarometer - Temp (C),MockBarometer - Alt ASL (m),MockBarometer - Alt AGL (m),MockIMU - AccX (m/s^2),MockIMU - AccY (m/s^2),MockIMU - AccZ (m/s^2),MockIMU - GyroX (rad/s),MockIMU - GyroY (rad/s),MockIMU - GyroZ (rad/s),MockIMU - MagX (uT),MockIMU - MagY (uT),MockIMU - MagZ (uT),MockIMU - OriX,MockIMU - OriY,MockIMU - OriZ,MockIMU - OriW,MockGPS - Lat,MockGPS - Lon,MockGPS - Alt (m),MockGPS - Disp X (m),MockGPS - Disp Y (m),MockGPS - Disp Z (m),MockGPS - Fix Quality,MockGPS - Time of Day,E5 - Rel Steps,MockBR - Battery Voltage (V),MockBR - ALT (m),MockBR - PRES (Pa),MockBR - TEMP (C),MockBR - VEL (m/s),MockBR - ANG (deg),MockBR - ACCX (m/s^2),MockBR - ACCY (m/s^2),MockBR - ACCZ (m/s^2),MockBR - GYROX (rad/s),MockBR - GYROY (rad/s),MockBR - GYROZ (rad/s),MockBR - ROLL (deg),MockBR - TILT (deg)
28.619,0,0,-1.416,0.122,-0.366,-1.311,0.106,-0.001,-0.686,0.187,-9.733,0.000,0.000,0.0103675,0.000,9144.000,0.004,1.924,9.877,1.647,915.280,9.479,849.096,-0.372,-9.752,0.084,0.346,-0.001,-0.009,0.015,0.000,0.000,0.000,-0.002,0.695,0.006,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-21,0.000,0.000,91510.000,9.468,0.000,0.000,0.315,-9.879,0.009,-0.004,0.005,-0.005,0.000,0.000
28.720,0,0,-1.403,0.121,0.147,-1.311,0.112,4.966,-0.735,0.121,-9.741,0.000,0.000,0.0103675,0.000,9144.000,0.004,2.004,10.042,1.654,915.220,9.475,849.641,0.147,-9.763,0.006,0.373,-0.012,-0.012,0.015,0.000,0.000,0.000,-0.003,0.694,0.005,0.720,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-21,0.000,0.000,91533.438,9.482,0.000,0.000,0.335,-9.844,0.049,0.019,-0.001,0.001,0.000,0.000
28.821,0,0,-1.391,0.120,0.086,-1.318,0.117,0.368,-0.804,0.114,-9.781,0.000,0.000,0.0103675,0.000,9144.000,0.015,2.131,10.208,1.657,915.248,9.477,849.387,-0.119,-9.806,-0.014,0.415,-0.015,0.002,-0.024,0.000,0.000,0.000,-0.005,0.693,0.005,0.721,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-21,0.000,0.000,91525.875,9.477,0.000,0.000,0.435,-9.773,-0.031,-0.002,0.003,-0.004,0.000,0.000
28.922,0,0,-1.382,0.120,-0.078,-1.329,0.127,1.236,-0.832,0.160,-9.813,0.000,0.000,0.0103675,0.000,9144.000,0.004,2.274,10.373,1.657,915.245,9.477,849.415,-0.094,-9.840,0.021,0.420,-0.012,-0.014,-0.037,0.000,0.000,0.000,-0.005,0.692,0.005,0.722,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-21,0.000,0.000,91527.914,9.479,0.000,0.000,0.350,-9.849,0.020,0.002,0.006,0.023,0.000,0.000
29.023,0,0,-1.374,0.121,-0.043,-1.341,0.138,1.154,-0.843,0.170,-9.812,0.000,0.000,0.0103675,0.000,9144.000,0.005,2.401,10.539,1.656,915.245,9.477,849.415,-0.096,-9.840,0.021,0.420,-0.012,-0.014,-0.037,0.000,0.000,0.000,-0.006,0.692,0.005,0.722,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-21,0.000,0.000,91527.914,9.479,0.000,0.000,0.350,-9.849,0.020,0.002,0.006,0.023,0.000,0.000
29.124,0,0,-1.369,0.122,0.012,-1.371,0.152,1.333,-1.013,0.211,-9.785,0.000,0.000,0.0103675,0.000,9144.000,0.005,2.465,10.705,1.659,915.240,9.476,849.459,-0.038,-9.825,0.030,0.539,-0.033,0.011,-0.020,0.000,0.000,0.000,-0.006,0.690,0.007,0.724,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-21,0.000,0.000,91529.234,9.479,0.000,0.000,0.393,-9.871,0.046,-0.001,-0.012,-0.014,0.000,0.000
29.225,0,0,-1.367,0.126,0.045,-1.403,0.170,1.236,-1.039,0.242,-9.782,0.000,0.000,0.0103675,0.000,9144.000,0.006,2.770,10.871,1.662,915.240,9.476,849.459,-0.013,-9.825,0.030,0.539,-0.033,0.011,-0.020,0.000,0.000,0.000,-0.007,0.689,0.008,0.725,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-21,0.000,0.000,91529.234,9.479,0.000,0.000,0.393,-9.871,0.046,-0.001,-0.012,-0.014,0.000,0.000
29.326,0,0,-1.368,0.130,-0.108,-1.416,0.177,0.720,-0.847,0.131,-9.749,0.000,0.000,0.0103675,0.000,9144.000,0.006,2.922,11.038,1.668,915.252,9.477,849.347,-0.164,-9.778,-0.109,0.402,-0.030,0.012,0.017,0.000,0.000,0.000,-0.010,0.691,0.007,0.723,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-21,0.000,0.000,91535.695,9.483,0.000,0.000,0.391,-9.795,0.023,0.014,-0.006,-0.011,0.000,0.000
29.427,0,0,-1.368,0.134,-0.003,-1.382,0.184,1.553,-0.381,0.143,-9.753,0.000,0.000,0.0103675,0.000,9144.000,0.005,2.605,11.205,1.674,915.235,9.476,849.506,-0.035,-9.760,-0.102,0.098,-0.004,-0.024,-0.014,0.000,0.000,0.000,-0.012,0.697,0.006,0.717,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-21,0.000,0.000,91526.586,9.478,0.000,0.000,0.339,-9.714,0.023,-0.000,-0.009,0.009,0.000,0.000
29.528,0,0,-1.366,0.139,0.158,-1.393,0.197,1.535,-0.826,0.200,-9.863,0.000,0.000,0.0103675,0.000,9144.000,0.006,1.658,11.372,1.668,915.221,9.475,849.630,0.088,-9.889,-0.059,0.460,-0.014,0.014,0.024,0.000,0.000,0.000,-0.011,0.694,0.007,0.720,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-21,0.000,0.000,91521.594,9.475,0.000,0.000,0.355,-9.757,0.082,0.007,0.008,0.007,0.000,0.000
29.629,0,0,-1.366,0.145,0.200,-1.408,0.211,1.289,-0.865,0.215,-9.860,0.000,0.000,0.0103675,0.000,9144.000,0.006,2.118,11.538,1.663,915.221,9.475,849.630,0.130,-9.889,-0.059,0.460,-0.014,0.014,0.024,0.000,0.000,0.000,-0.011,0.692,0.008,0.721,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-21,0.000,0.000,91521.594,9.475,0.000,0.000,0.355,-9.757,0.082,0.007,0.008,0.007,0.000,0.000
29.730,0,0,-1.368,0.151,0.189,-1.425,0.226,1.159,-0.885,0.230,-9.857,0.000,0.000,0.0103675,0.000,9144.000,0.006,2.348,11.704,1.658,915.221,9.475,849.630,0.130,-9.889,-0.059,0.460,-0.014,0.014,0.024,0.000,0.000,0.000,-0.012,0.692,0.009,0.722,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-21,0.000,0.000,91521.594,9.475,0.000,0.000,0.355,-9.757,0.082,0.007,0.008,0.007,0.000,0.000
29.831,0,0,-1.369,0.158,0.176,-1.412,0.246,1.133,-0.595,0.285,-9.881,0.000,0.000,0.0103675,0.000,9144.000,0.006,2.463,11.869,1.651,915.223,9.475,849.613,0.122,-9.900,0.013,0.249,0.019,-0.018,-0.006,0.000,0.000,0.000,-0.010,0.695,0.009,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-21,0.000,0.000,91523.625,9.476,0.000,0.000,0.275,-9.740,-0.047,0.018,0.009,-0.009,0.000,0.000
29.932,0,0,-1.369,0.167,0.178,-1.396,0.264,1.156,-0.555,0.266,-9.884,0.000,0.000,0.0103675,0.000,9144.000,0.005,2.003,12.034,1.644,915.223,9.475,849.613,0.124,-9.900,0.013,0.249,0.019,-0.018,-0.006,0.000,0.000,0.000,-0.009,0.696,0.009,0.718,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-22,0.000,0.000,91523.625,9.476,0.000,0.000,0.275,-9.740,-0.047,0.018,0.009,-0.009,0.000,0.000
30.033,0,0,-1.370,0.176,0.212,-1.416,0.269,1.254,-0.914,0.137,-9.702,0.000,0.000,0.0103675,0.000,9144.000,0.005,1.773,12.199,1.655,915.219,9.475,849.643,0.156,-9.732,-0.119,0.510,-0.009,0.002,0.013,0.000,0.000,0.000,-0.011,0.692,0.008,0.722,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-22,0.000,0.000,91518.414,9.473,0.000,0.000,0.401,-9.858,0.037,-0.004,0.008,0.023,0.000,0.000
30.134,0,0,-1.372,0.184,0.222,-1.440,0.274,1.181,-0.966,0.145,-9.697,0.000,0.000,0.0103675,0.000,9144.000,0.006,2.380,12.366,1.666,915.219,9.475,849.643,0.161,-9.732,-0.119,0.510,-0.009,0.002,0.013,0.000,0.000,0.000,-0.013,0.690,0.007,0.723,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-22,0.000,0.000,91518.414,9.473,0.000,0.000,0.401,-9.858,0.037,-0.004,0.008,0.023,0.000,0.000
30.235,0,0,-1.376,0.193,0.376,-1.460,0.293,1.632,-0.912,0.293,-9.847,0.000,0.000,0.0103675,0.000,9144.000,0.006,2.683,12.532,1.663,915.201,9.474,849.807,0.318,-9.883,-0.008,0.449,-0.033,-0.014,-0.016,0.000,0.000,0.000,-0.013,0.690,0.009,0.723,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-21,0.000,0.000,91521.172,9.475,0.000,0.000,0.324,-9.860,0.066,0.008,-0.008,-0.010,0.000,0.000
30.336,0,0,-1.380,0.202,0.486,-1.451,0.298,1.424,-0.639,0.149,-9.810,0.000,0.000,0.0103675,0.000,9144.000,0.007,2.682,12.698,1.663,915.195,9.474,849.862,0.406,-9.827,-0.107,0.273,0.046,0.002,0.027,0.000,0.000,0.000,-0.012,0.694,0.007,0.720,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-21,0.000,0.000,91523.656,9.476,0.000,0.000,0.385,-9.817,-0.072,0.020,-0.012,-0.001,0.000,0.000
30.437,0,0,-1.383,0.211,0.151,-1.441,0.320,0.194,-0.626,0.332,-9.757,0.000,0.000,0.0103675,0.000,9144.000,0.006,2.131,12.865,1.668,915.235,9.476,849.501,0.078,-9.778,0.054,0.295,-0.022,-0.002,-0.026,0.000,0.000,0.000,-0.011,0.695,0.010,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-21,0.000,0.000,91518.047,9.473,0.000,0.000,0.380,-9.826,-0.071,0.017,0.005,-0.011,0.000,0.000
30.538,0,0,-1.385,0.222,-0.045,-1.435,0.358,0.763,-0.670,0.494,-9.931,0.000,0.000,0.0103675,0.000,9144.000,0.004,1.937,13.031,1.656,915.249,9.477,849.380,-0.055,-9.958,0.219,0.333,0.011,-0.014,-0.010,0.000,0.000,0.000,-0.006,0.695,0.013,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-21,0.000,0.000,91523.805,9.476,0.000,0.000,0.334,-9.738,0.002,0.006,0.008,-0.005,0.000,0.000
30.639,0,0,-1.386,0.235,0.457,-1.439,0.384,2.563,-0.772,0.385,-9.812,0.000,0.000,0.0103675,0.000,9144.000,0.005,1.967,13.196,1.656,915.190,9.473,849.907,0.418,-9.839,0.147,0.417,0.035,0.036,-0.019,0.000,0.000,0.000,-0.004,0.694,0.012,0.720,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-21,0.000,0.000,91520.266,9.474,0.000,0.000,0.338,-9.752,0.016,-0.018,-0.003,0.001,0.000,0.000
30.740,0,0,-1.387,0.249,0.320,-1.416,0.389,0.479,-0.497,0.171,-9.651,0.000,0.000,0.0103675,0.000,9144.000,0.009,2.093,13.363,1.671,915.216,9.475,849.673,0.185,-9.663,-0.049,0.209,0.010,-0.016,-0.013,0.000,0.000,0.000,-0.007,0.696,0.009,0.718,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-21,0.000,0.000,91523.664,9.476,0.000,0.000,0.352,-9.766,-0.005,0.007,-0.012,-0.004,0.000,0.000
30.841,0,0,-1.386,0.261,0.065,-1.416,0.390,0.743,-0.729,0.154,-9.710,0.000,0.000,0.0103675,0.000,9144.000,0.005,1.713,13.532,1.681,915.230,9.476,849.549,0.039,-9.730,-0.065,0.392,0.005,0.008,0.053,0.000,0.000,0.000,-0.008,0.695,0.008,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-21,0.000,0.000,91514.898,9.471,0.000,0.000,0.345,-9.787,-0.017,0.005,0.008,-0.006,0.000,0.000
30.942,0,0,-1.386,0.273,-0.083,-1.418,0.397,0.689,-0.750,0.210,-9.886,0.000,0.000,0.0103675,0.000,9144.000,0.005,1.988,13.699,1.674,915.246,9.477,849.406,-0.124,-9.909,0.029,0.388,0.043,0.007,0.004,0.000,0.000,0.000,-0.006,0.694,0.007,0.720,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-21,0.000,0.000,91526.648,9.478,0.000,0.000,0.446,-9.765,-0.060,0.013,-0.002,-0.003,0.000,0.000
31.043,0,0,-1.386,0.284,0.073,-1.424,0.406,1.642,-0.782,0.236,-9.816,0.000,0.000,0.0103675,0.000,9144.000,0.005,2.095,13.866,1.673,915.226,9.475,849.588,0.035,-9.841,0.061,0.406,0.006,0.012,-0.003,0.000,0.000,0.000,-0.005,0.693,0.008,0.720,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-21,0.000,0.000,91523.023,9.476,0.000,0.000,0.345,-9.722,0.027,-0.001,-0.003,-0.007,0.000,0.000
31.144,0,0,-1.387,0.295,0.170,-1.432,0.414,1.290,-0.817,0.236,-9.960,0.000,0.000,0.0103675,0.000,9144.000,0.007,2.194,14.032,1.658,915.219,9.475,849.650,0.078,-9.987,0.066,0.420,0.008,0.004,-0.005,0.000,0.000,0.000,-0.004,0.693,0.008,0.721,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-21,0.000,0.000,91523.289,9.476,0.000,0.000,0.345,-9.766,-0.014,-0.013,-0.007,0.019,0.000,0.000
31.245,0,0,-1.388,0.305,0.116,-1.442,0.421,1.047,-0.826,0.228,-9.959,0.000,0.000,0.0103675,0.000,9144.000,0.006,2.290,14.197,1.643,915.219,9.475,849.650,0.043,-9.987,0.066,0.420,0.008,0.004,-0.005,0.000,0.000,0.000,-0.004,0.693,0.008,0.721,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-21,0.000,0.000,91523.289,9.476,0.000,0.000,0.345,-9.766,-0.014,-0.013,-0.007,0.019,0.000,0.000
31.346,0,0,-1.390,0.314,-0.223,-1.452,0.410,0.173,-0.824,0.055,-9.858,0.000,0.000,0.0103675,0.000,9144.000,0.005,2.338,14.360,1.639,915.249,9.477,849.373,-0.284,-9.884,-0.101,0.405,-0.000,-0.030,-0.015,0.000,0.000,0.000,-0.007,0.692,0.005,0.722,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-21,0.000,0.000,91524.164,9.476,0.000,0.000,0.347,-9.839,-0.019,-0.012,0.006,0.001,0.000,0.000
31.447,0,0,-1.392,0.323,-0.341,-1.433,0.420,0.937,-0.548,0.271,-9.976,0.000,0.000,0.0103675,0.000,9144.000,0.005,2.428,14.523,1.622,915.257,9.477,849.306,-0.351,-9.992,0.095,0.216,-0.016,-0.027,0.017,0.000,0.000,0.000,-0.005,0.695,0.008,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-21,0.000,0.000,91519.422,9.474,0.000,0.000,0.236,-9.878,-0.039,0.005,-0.009,0.004,0.000,0.000
31.548,0,0,-1.393,0.331,-0.284,-1.447,0.421,1.165,-0.868,0.184,-9.843,0.000,0.000,0.0103675,0.000,9144.000,0.005,1.911,14.684,1.619,915.258,9.477,849.292,-0.341,-9.872,-0.025,0.459,-0.034,-0.033,0.034,0.000,0.000,0.000,-0.006,0.692,0.008,0.722,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-21,0.000,0.000,91522.906,9.476,0.000,0.000,0.494,-9.810,-0.066,-0.004,-0.001,0.010,0.000,0.000
31.649,0,0,-1.394,0.338,-0.341,-1.443,0.414,0.917,-0.698,0.109,-9.851,0.000,0.000,0.0103675,0.000,9144.000,0.006,2.381,14.846,1.615,915.263,9.478,849.248,-0.412,-9.870,-0.130,0.333,-0.032,0.014,0.028,0.000,0.000,0.000,-0.010,0.694,0.007,0.720,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-21,0.000,0.000,91509.703,9.468,0.000,0.000,0.387,-9.741,-0.011,0.003,0.014,-0.009,0.000,0.000
31.750,0,0,-1.395,0.344,0.098,-1.431,0.413,2.477,-0.617,0.175,-9.902,0.000,0.000,0.0103675,0.000,9144.000,0.005,2.118,15.006,1.605,915.212,9.475,849.707,0.043,-9.918,-0.093,0.293,-0.029,0.014,-0.025,0.000,0.000,0.000,-0.012,0.695,0.007,0.718,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-21,0.000,0.000,91525.102,9.477,0.000,0.000,0.448,-9.847,0.057,-0.018,0.000,-0.012,0.000,0.000
31.851,0,0,-1.394,0.350,0.105,-1.406,0.422,0.867,-0.486,0.270,-9.703,0.000,0.000,0.0103675,0.000,9144.000,0.009,1.863,15.168,1.616,915.223,9.475,849.612,-0.046,-9.716,-0.026,0.208,-0.033,-0.030,-0.000,0.000,0.000,0.000,-0.013,0.697,0.009,0.717,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-21,0.000,0.000,91535.531,9.483,0.000,0.000,0.269,-9.843,0.114,-0.003,0.009,0.001,0.000,0.000
31.952,0,0,-1.392,0.357,0.095,-1.401,0.442,1.388,-0.683,0.390,-9.846,0.000,0.000,0.0103675,0.000,9144.000,0.005,1.631,15.329,1.613,915.216,9.475,849.679,0.042,-9.871,0.091,0.359,0.002,-0.011,0.000,0.000,0.000,0.000,-0.010,0.695,0.012,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-22,0.000,0.000,91525.266,9.477,0.000,0.000,0.407,-9.773,-0.044,0.004,-0.010,-0.003,0.000,0.000
32.053,0,0,-1.389,0.365,0.133,-1.399,0.462,1.143,-0.704,0.389,-9.845,0.000,0.000,0.0103675,0.000,9144.000,0.006,1.889,15.490,1.609,915.216,9.475,849.679,0.047,-9.871,0.091,0.359,0.002,-0.011,0.000,0.000,0.000,0.000,-0.008,0.694,0.013,0.719,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-22,0.000,0.000,91525.266,9.477,0.000,0.000,0.407,-9.773,-0.044,0.004,-0.010,-0.003,0.000,0.000
32.154,0,0,-1.387,0.373,-0.163,-1.397,0.473,0.283,-0.711,0.302,-9.880,0.000,0.000,0.0103675,0.000,9144.000,0.006,2.018,15.650,1.602,915.247,9.477,849.397,-0.235,-9.904,0.008,0.357,0.006,-0.004,0.015,0.000,0.000,0.000,-0.009,0.694,0.012,0.720,0.0000000,0.0000000,0.000,0.000,0.000,0.000,0,00:00:00,-22,0.000,0.000,91521.617,9.475,0.000,0.000,0.285,-9.762,0.000,-0.011,-0.007,-0.008,0.000,0.000
