State - Time (s),State - Stage,State - Stage,State - PX (m),State - PY (m),State - PZ (m),State - VX (m/s),State - VY (m/s),State - VZ (m/s),State - AX (m/s/s),State - AY (m/s/s),State - AZ (m/s/s),State - Actuation Angle (deg),State - Acutal Angle (deg),State - CdA,State - Est Apo (m),State - Target Apogee (m),State - Mach Number,State - Tilt [deg],MockBarometer - Pres (hPa),MockBarometer - Temp (C),MockBarometer - Alt ASL (m),MockBarometer - Alt AGL (m),MockIMU - AccX (m/s^2),MockIMU - AccY (m/s^2),MockIMU - AccZ (m/s^2),MockIMU - GyroX (rad/s),MockIMU - GyroY (rad/s),MockIMU - GyroZ (rad/s),MockIMU - MagX (uT),MockIMU - MagY (uT),MockIMU - MagZ (uT),MockIMU - OriX,MockIMU - OriY,MockIMU - OriZ,MockIMU - OriW,MockGPS - Lat,MockGPS - Lon,MockGPS - Alt (m),MockGPS - Disp X (m),MockGPS - Disp Y (m),MockGPS - Disp Z (m),MockGPS - Fix Quality,MockGPS - Time of Day,E5 - Rel Steps,BR - Battery Voltage (V),BR - ALT (m),BR - PRES (Pa),BR - TEMP (C),BR - VEL (m/s),BR - ANG (deg),BR - ACCX (m/s^2),BR - ACCY (m/s^2),BR - ACCZ (m/s^2),BR - GYROX (rad/s),BR - GYROY (rad/s),BR - GYROZ (rad/s),BR - ROLL (deg),BR - TILT (deg)
20.973,1,0,0.433,0.976,81.171,3.422,3.234,144.895,5.175,3.613,131.829,0.000,0.000,0.0103675,0.000,9144.000,0.384,2.222,1002.390,14.455,90.760,90.783,131.980,-0.075,0.309,-0.010,-0.028,-0.005,0.000,0.000,0.000,0.009,0.692,-0.010,0.722,0.0000000,0.0000000,90.777,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
21.074,1,0,0.728,1.193,97.962,3.901,3.510,159.395,5.130,3.358,132.611,0.000,0.000,0.0103675,0.000,9144.000,0.427,2.384,1000.454,14.350,107.019,107.043,132.752,-0.053,0.464,-0.022,-0.005,0.014,0.000,0.000,0.000,0.009,0.692,-0.009,0.722,0.0000000,0.0000000,106.869,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
21.175,1,0,1.039,1.413,116.125,4.389,3.737,173.866,5.377,2.992,133.037,0.000,0.000,0.0103675,0.000,9144.000,0.470,2.415,998.365,14.235,124.602,124.626,133.179,-0.191,0.409,-0.018,-0.013,0.003,0.000,0.000,0.000,0.009,0.692,-0.008,0.722,0.0000000,0.0000000,124.296,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
21.276,1,0,1.363,1.631,135.581,4.832,3.928,188.294,5.103,2.747,133.877,0.000,0.000,0.0103675,0.000,9144.000,0.513,2.490,996.182,14.112,143.000,143.023,134.001,-0.012,0.460,-0.033,0.019,0.000,0.000,0.000,0.000,0.007,0.692,-0.007,0.722,0.0000000,0.0000000,143.064,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
21.377,1,0,1.698,1.846,156.389,5.285,4.119,202.676,5.383,2.858,134.215,0.000,0.000,0.0103675,0.000,9144.000,0.556,2.379,993.796,13.981,163.145,163.168,134.353,-0.104,0.319,0.015,-0.009,0.001,0.000,0.000,0.000,0.008,0.692,-0.008,0.722,0.0000000,0.0000000,163.180,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
21.478,1,0,2.042,2.059,178.622,5.710,4.321,217.097,5.282,3.082,134.832,0.000,0.000,0.0103675,0.000,9144.000,0.598,2.432,991.190,13.837,185.197,185.220,134.970,-0.016,0.332,0.010,0.009,0.019,0.000,0.000,0.000,0.009,0.692,-0.007,0.722,0.0000000,0.0000000,184.648,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
21.579,1,0,2.391,2.269,202.085,6.114,4.492,231.413,5.257,2.892,135.492,0.000,0.000,0.0103675,0.000,9144.000,0.641,2.381,988.589,13.690,207.247,207.271,135.624,0.154,0.328,-0.027,0.005,0.017,0.000,0.000,0.000,0.009,0.692,-0.006,0.721,0.0000000,0.0000000,207.473,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
21.680,1,0,2.744,2.475,226.949,6.500,4.654,245.729,5.261,2.908,135.836,0.000,0.000,0.0103675,0.000,9144.000,0.683,2.355,985.698,13.532,231.821,231.845,135.968,0.112,0.353,0.003,-0.001,-0.011,0.000,0.000,0.000,0.008,0.692,-0.006,0.722,0.0000000,0.0000000,231.659,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
21.781,1,0,3.099,2.675,253.139,6.885,4.796,260.010,5.446,2.812,136.393,0.000,0.000,0.0103675,0.000,9144.000,0.726,2.363,982.711,13.367,257.263,257.287,136.530,-0.000,0.277,0.000,-0.006,-0.003,0.000,0.000,0.000,0.008,0.692,-0.006,0.722,0.0000000,0.0000000,257.211,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
21.882,1,0,3.456,2.871,280.705,7.260,4.984,274.267,5.529,3.365,136.662,0.000,0.000,0.0103675,0.000,9144.000,0.768,2.399,979.533,13.190,284.410,284.433,136.815,0.081,0.328,0.034,-0.009,-0.014,0.000,0.000,0.000,0.009,0.692,-0.008,0.722,0.0000000,0.0000000,284.131,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
21.983,1,0,3.814,3.066,309.594,7.651,5.152,288.480,5.869,3.278,137.112,0.000,0.000,0.0103675,0.000,9144.000,0.810,2.452,976.245,13.004,312.570,312.594,137.276,-0.027,0.335,-0.002,-0.026,-0.076,0.000,0.000,0.000,0.006,0.691,-0.011,0.723,0.0000000,0.0000000,312.424,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
22.084,1,0,4.172,3.256,339.842,8.009,5.298,302.646,5.739,3.161,137.207,0.000,0.000,0.0103675,0.000,9144.000,0.853,2.599,972.777,12.806,342.346,342.369,137.363,-0.139,0.346,-0.002,0.008,-0.032,0.000,0.000,0.000,0.005,0.691,-0.012,0.723,0.0000000,0.0000000,342.093,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
22.185,1,0,4.525,3.444,371.412,8.257,5.480,316.774,4.843,3.611,137.658,0.000,0.000,0.0103675,0.000,9144.000,0.895,2.551,969.191,12.603,373.233,373.256,137.790,0.080,0.453,0.015,0.058,-0.022,0.000,0.000,0.000,0.005,0.693,-0.013,0.721,0.0000000,0.0000000,373.139,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
22.286,1,0,4.866,3.628,404.347,8.467,5.620,330.894,4.635,3.292,138.055,0.000,0.000,0.0103675,0.000,9144.000,0.937,2.220,965.424,12.394,405.775,405.799,138.172,0.058,0.329,-0.023,0.024,-0.026,0.000,0.000,0.000,0.003,0.694,-0.013,0.720,0.0000000,0.0000000,405.566,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
22.387,1,0,5.193,3.809,438.617,8.675,5.771,344.947,4.785,3.503,138.058,0.000,0.000,0.0103675,0.000,9144.000,0.979,2.078,961.535,12.172,439.487,439.510,138.184,0.151,0.392,0.009,-0.015,0.007,0.000,0.000,0.000,0.004,0.694,-0.013,0.720,0.0000000,0.0000000,439.374,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
22.488,1,0,5.510,3.984,474.268,8.892,5.853,358.987,5.052,2.908,138.221,0.000,0.000,0.0103675,0.000,9144.000,1.021,2.167,957.463,11.941,474.896,474.920,138.343,-0.186,0.420,-0.020,-0.021,-0.024,0.000,0.000,0.000,0.002,0.693,-0.013,0.721,0.0000000,0.0000000,474.567,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
22.589,1,0,5.816,4.151,511.245,9.093,5.982,372.977,5.047,3.453,138.417,0.000,0.000,0.0103675,0.000,9144.000,1.063,2.286,953.291,11.700,511.301,511.325,138.551,0.359,0.402,-0.000,0.002,0.007,0.000,0.000,0.000,0.002,0.693,-0.013,0.721,0.0000000,0.0000000,511.144,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
22.690,1,0,6.111,4.313,549.573,9.297,6.074,386.916,5.229,3.188,138.375,0.000,0.000,0.0103675,0.000,9144.000,1.105,2.276,948.958,11.453,549.254,549.278,138.510,0.040,0.386,0.005,-0.011,0.017,0.000,0.000,0.000,0.003,0.693,-0.013,0.721,0.0000000,0.0000000,549.107,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
22.791,1,0,6.398,4.468,589.294,9.507,6.165,400.859,5.448,3.245,138.524,0.000,0.000,0.0103675,0.000,9144.000,1.147,2.341,944.451,11.193,588.877,588.901,138.668,-0.044,0.417,0.009,-0.018,-0.016,0.000,0.000,0.000,0.003,0.692,-0.014,0.722,0.0000000,0.0000000,588.456,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
22.892,1,0,6.677,4.619,630.366,9.719,6.296,414.764,5.607,3.730,138.570,0.000,0.000,0.0103675,0.000,9144.000,1.188,2.444,939.838,10.927,629.593,629.617,138.733,-0.078,0.313,0.036,-0.005,-0.032,0.000,0.000,0.000,0.003,0.692,-0.016,0.722,0.0000000,0.0000000,629.191,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
22.993,1,0,6.948,4.768,672.768,9.888,6.422,428.612,5.329,3.750,138.551,0.000,0.000,0.0103675,0.000,9144.000,1.230,2.473,935.103,10.652,671.547,671.570,138.703,0.124,0.463,-0.013,0.009,-0.009,0.000,0.000,0.000,0.002,0.692,-0.016,0.722,0.0000000,0.0000000,671.312,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
23.094,1,0,7.210,4.911,716.546,10.086,6.496,442.448,5.752,3.315,138.611,0.000,0.000,0.0103675,0.000,9144.000,1.272,2.423,930.200,10.364,715.179,715.202,138.770,-0.058,0.217,-0.018,-0.012,0.013,0.000,0.000,0.000,0.002,0.692,-0.015,0.722,0.0000000,0.0000000,714.819,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
23.195,1,0,7.463,5.047,761.674,10.233,6.548,456.227,5.378,3.167,138.388,0.000,0.000,0.0103675,0.000,9144.000,1.314,2.489,925.182,10.070,760.026,760.049,138.528,-0.016,0.490,-0.013,0.007,0.011,0.000,0.000,0.000,0.002,0.692,-0.014,0.722,0.0000000,0.0000000,759.710,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
23.296,1,0,7.704,5.171,808.165,10.354,6.516,469.976,5.254,2.405,138.300,0.000,0.000,0.0103675,0.000,9144.000,1.355,2.449,920.022,9.768,806.340,806.364,138.420,-0.048,0.502,-0.052,0.008,0.018,0.000,0.000,0.000,0.001,0.692,-0.012,0.722,0.0000000,0.0000000,805.984,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
23.397,1,0,7.934,5.279,856.052,10.470,6.437,483.739,5.324,2.000,138.389,0.000,0.000,0.0103675,0.000,9144.000,1.397,2.398,914.707,9.456,854.273,854.296,138.505,-0.041,0.457,-0.029,-0.001,0.011,0.000,0.000,0.000,0.000,0.692,-0.010,0.722,0.0000000,0.0000000,853.639,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
23.498,1,0,8.153,5.368,905.255,10.585,6.351,497.402,5.421,1.968,137.926,0.000,0.000,0.0103675,0.000,9144.000,1.439,2.403,909.326,9.135,903.032,903.055,138.046,0.039,0.470,-0.008,-0.010,-0.009,0.000,0.000,0.000,-0.001,0.692,-0.010,0.722,0.0000000,0.0000000,902.675,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
23.599,1,0,8.362,5.440,955.861,10.718,6.225,511.089,5.719,1.611,137.990,0.000,0.000,0.0103675,0.000,9144.000,1.480,2.458,903.752,8.808,953.783,953.806,138.117,-0.076,0.204,-0.018,-0.002,-0.010,0.000,0.000,0.000,-0.002,0.692,-0.010,0.722,0.0000000,0.0000000,953.087,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
23.700,1,0,8.565,5.493,1007.805,10.870,6.103,524.689,6.008,1.682,137.439,0.000,0.000,0.0103675,0.000,9144.000,1.522,2.468,898.104,8.463,1005.470,1005.494,137.580,0.006,0.299,0.000,-0.030,0.006,0.000,0.000,0.000,-0.001,0.691,-0.010,0.723,0.0000000,0.0000000,1004.875,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
23.801,1,0,8.763,5.531,1061.097,11.010,5.982,538.250,5.994,1.709,137.244,0.000,0.000,0.0103675,0.000,9144.000,1.563,2.638,892.328,8.115,1058.608,1058.632,137.385,-0.171,0.257,0.016,0.004,0.016,0.000,0.000,0.000,-0.000,0.691,-0.010,0.723,0.0000000,0.0000000,1058.035,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
23.902,1,0,8.952,5.555,1115.745,11.090,5.887,551.804,5.505,1.986,137.269,0.000,0.000,0.0103675,0.000,9144.000,1.604,2.617,886.427,7.759,1113.170,1113.194,137.393,0.183,0.538,-0.005,0.015,0.008,0.000,0.000,0.000,-0.000,0.691,-0.009,0.722,0.0000000,0.0000000,1112.564,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.003,1,0,9.130,5.566,1171.740,11.171,5.756,565.301,5.597,1.630,136.852,0.000,0.000,0.0103675,0.000,9144.000,1.646,2.532,880.417,7.393,1169.049,1169.072,136.976,0.024,0.409,-0.015,0.001,-0.011,0.000,0.000,0.000,-0.001,0.691,-0.009,0.722,0.0000000,0.0000000,1168.459,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.104,1,0,9.298,5.565,1229.076,11.218,5.643,578.725,5.356,1.806,136.269,0.000,0.000,0.0103675,0.000,9144.000,1.687,2.522,874.298,7.019,1226.266,1226.289,136.385,0.073,0.447,0.010,0.013,-0.006,0.000,0.000,0.000,-0.001,0.692,-0.010,0.722,0.0000000,0.0000000,1225.716,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.205,1,0,9.455,5.554,1287.767,11.294,5.519,592.126,5.724,1.696,136.047,0.000,0.000,0.0103675,0.000,9144.000,1.728,2.449,868.056,6.633,1284.958,1284.981,136.178,0.067,0.173,-0.008,-0.008,-0.005,0.000,0.000,0.000,-0.001,0.692,-0.010,0.722,0.0000000,0.0000000,1284.332,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.306,1,0,9.605,5.533,1347.802,11.382,5.418,605.476,5.925,1.904,135.588,0.000,0.000,0.0103675,0.000,9144.000,1.770,2.493,861.714,6.241,1344.947,1344.970,135.730,-0.020,0.364,0.022,-0.030,-0.013,0.000,0.000,0.000,-0.001,0.690,-0.011,0.723,0.0000000,0.0000000,1344.302,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.407,1,0,9.749,5.506,1409.179,11.469,5.332,618.785,5.988,2.052,135.218,0.000,0.000,0.0103675,0.000,9144.000,1.811,2.669,855.267,5.842,1406.300,1406.324,135.365,-0.070,0.370,0.014,-0.006,-0.012,0.000,0.000,0.000,-0.001,0.690,-0.012,0.724,0.0000000,0.0000000,1405.621,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.508,1,0,9.888,5.475,1471.920,11.552,5.288,632.066,6.017,2.443,134.781,0.000,0.000,0.0103675,0.000,9144.000,1.852,2.707,848.701,5.430,1469.170,1469.193,134.937,0.096,0.341,0.018,-0.001,0.027,0.000,0.000,0.000,0.001,0.690,-0.011,0.724,0.0000000,0.0000000,1468.287,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.609,1,0,10.020,5.443,1535.988,11.613,5.253,645.302,5.876,2.512,134.424,0.000,0.000,0.0103675,0.000,9144.000,1.893,2.716,842.058,5.009,1533.170,1533.194,134.575,0.247,0.394,-0.007,0.004,-0.034,0.000,0.000,0.000,-0.001,0.690,-0.012,0.723,0.0000000,0.0000000,1532.294,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.710,1,0,10.144,5.409,1601.339,11.663,5.160,658.437,5.827,1.927,133.807,0.000,0.000,0.0103675,0.000,9144.000,1.934,2.690,835.352,4.581,1598.201,1598.224,133.947,0.035,0.388,-0.026,0.003,0.018,0.000,0.000,0.000,-0.001,0.690,-0.011,0.723,0.0000000,0.0000000,1597.637,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.811,2,0,10.218,5.358,1666.732,10.746,4.810,651.237,-3.700,-0.648,-65.568,0.000,0.000,0.0103675,0.000,9144.000,1.975,2.673,828.820,4.162,1661.959,1661.982,-65.674,0.008,0.461,-0.042,-0.029,0.014,0.000,0.000,0.000,-0.002,0.689,-0.009,0.724,0.0000000,0.0000000,1661.328,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.912,2,0,10.201,5.278,1731.132,9.848,4.435,643.986,-3.529,-0.943,-64.034,0.000,0.000,0.0121429,0.000,9144.000,1.955,2.837,822.434,3.751,1724.675,1724.698,-64.137,-0.202,0.293,0.017,-0.011,0.020,0.000,0.000,0.000,-0.001,0.689,-0.009,0.725,0.0000000,0.0000000,1724.386,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
25.013,2,0,10.104,5.171,1785.877,8.947,4.055,630.069,-3.605,-1.045,-64.028,0.000,0.000,0.0121743,0.000,9144.000,1.934,2.904,822.434,3.751,1724.675,1724.698,-64.137,-0.202,0.293,0.017,-0.011,0.020,0.000,0.000,0.000,0.001,0.689,-0.009,0.725,0.0000000,0.0000000,1724.386,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
25.114,2,0,9.933,5.041,1849.323,8.056,3.722,623.970,-3.604,-0.642,-61.289,0.000,0.000,0.0123900,0.000,9144.000,1.892,2.970,809.788,2.937,1850.046,1850.069,-61.397,0.233,0.413,0.010,-0.003,-0.020,0.000,0.000,0.000,0.000,0.688,-0.010,0.725,0.0000000,0.0000000,1848.658,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
