State - Time (s),State - Stage,State - Stage,State - PX (m),State - PY (m),State - PZ (m),State - VX (m/s),State - VY (m/s),State - VZ (m/s),State - AX (m/s/s),State - AY (m/s/s),State - AZ (m/s/s),State - Actuation Angle (deg),State - Acutal Angle (deg),State - CdA,State - Est Apo (m),State - Target Apogee (m),State - Mach Number,State - Tilt [deg],MockBarometer - Pres (hPa),MockBarometer - Temp (C),MockBarometer - Alt ASL (m),MockBarometer - Alt AGL (m),MockIMU - AccX (m/s^2),MockIMU - AccY (m/s^2),MockIMU - AccZ (m/s^2),MockIMU - GyroX (rad/s),MockIMU - GyroY (rad/s),MockIMU - GyroZ (rad/s),MockIMU - MagX (uT),MockIMU - MagY (uT),MockIMU - MagZ (uT),MockIMU - OriX,MockIMU - OriY,MockIMU - OriZ,MockIMU - OriW,MockGPS - Lat,MockGPS - Lon,MockGPS - Alt (m),MockGPS - Disp X (m),MockGPS - Disp Y (m),MockGPS - Disp Z (m),MockGPS - Fix Quality,MockGPS - Time of Day,E5 - Rel Steps,BR - Battery Voltage (V),BR - ALT (m),BR - PRES (Pa),BR - TEMP (C),BR - VEL (m/s),BR - ANG (deg),BR - ACCX (m/s^2),BR - ACCY (m/s^2),BR - ACCZ (m/s^2),BR - GYROX (rad/s),BR - GYROY (rad/s),BR - GYROZ (rad/s),BR - ROLL (deg),BR - TILT (deg),
86.152,1,0,0.223,0.685,86.973,2.297,1.962,135.341,2.817,1.777,107.786,0.000,0.000,0.0103675,0.000,7500.000,0.363,1.705,1001.561,14.406,97.720,97.829,107.836,0.157,0.442,-0.001,-0.006,-0.017,0.000,0.000,0.000,0.003,0.696,-0.007,0.718,0.0000000,0.0000000,98.027,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
86.253,1,0,0.424,0.805,102.848,2.567,2.078,147.562,2.904,1.569,108.790,0.000,0.000,0.0103675,0.000,7500.000,0.399,1.737,999.759,14.311,112.868,112.976,108.839,0.035,0.353,-0.010,0.003,-0.009,0.000,0.000,0.000,0.003,0.696,-0.007,0.718,0.0000000,0.0000000,112.947,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
86.354,1,0,0.631,0.925,119.799,2.822,2.192,159.717,2.854,1.618,109.327,0.000,0.000,0.0103675,0.000,7500.000,0.435,1.720,997.863,14.206,128.826,128.934,109.376,0.018,0.407,0.006,0.002,0.026,0.000,0.000,0.000,0.004,0.696,-0.007,0.718,0.0000000,0.0000000,128.965,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
86.455,1,0,0.844,1.043,137.864,3.116,2.272,171.885,3.355,1.338,110.331,0.000,0.000,0.0103675,0.000,7500.000,0.471,1.712,995.806,14.095,146.168,146.276,110.390,-0.054,0.215,-0.022,-0.026,-0.054,0.000,0.000,0.000,0.001,0.696,-0.008,0.718,0.0000000,0.0000000,146.090,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
86.556,1,0,1.062,1.158,157.020,3.396,2.398,184.021,3.326,1.862,111.062,0.000,0.000,0.0103675,0.000,7500.000,0.507,1.860,993.641,13.974,164.456,164.564,111.127,0.137,0.298,0.029,-0.003,-0.017,0.000,0.000,0.000,0.002,0.695,-0.009,0.719,0.0000000,0.0000000,164.330,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
86.657,1,0,1.287,1.274,177.213,3.682,2.501,196.097,3.509,1.686,111.909,0.000,0.000,0.0103675,0.000,7500.000,0.543,1.879,991.395,13.845,183.461,183.569,111.977,0.052,0.309,-0.009,-0.015,-0.004,0.000,0.000,0.000,0.001,0.695,-0.009,0.719,0.0000000,0.0000000,183.693,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
86.758,1,0,1.517,1.388,198.530,3.985,2.605,208.172,3.799,1.762,112.614,0.000,0.000,0.0103675,0.000,7500.000,0.579,1.964,988.952,13.713,204.171,204.279,112.691,0.122,0.207,-0.001,-0.015,-0.007,0.000,0.000,0.000,0.001,0.694,-0.009,0.720,0.0000000,0.0000000,204.187,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
86.859,1,0,1.751,1.500,220.941,4.247,2.685,220.232,3.512,1.582,113.443,0.000,0.000,0.0103675,0.000,7500.000,0.614,2.048,986.408,13.570,225.784,225.892,113.507,-0.115,0.422,0.005,0.010,0.033,0.000,0.000,0.000,0.002,0.695,-0.008,0.719,0.0000000,0.0000000,225.821,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
86.960,1,0,1.985,1.609,244.518,4.468,2.774,232.331,3.238,1.725,114.235,0.000,0.000,0.0103675,0.000,7500.000,0.650,1.993,983.679,13.420,249.016,249.124,114.293,0.038,0.352,-0.002,0.032,-0.010,0.000,0.000,0.000,0.002,0.696,-0.009,0.718,0.0000000,0.0000000,248.602,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
87.061,1,0,2.217,1.714,269.176,4.663,2.823,244.415,3.097,1.389,115.169,0.000,0.000,0.0103675,0.000,7500.000,0.686,1.808,980.894,13.263,272.780,272.888,115.218,-0.007,0.237,-0.026,0.025,0.011,0.000,0.000,0.000,0.001,0.697,-0.007,0.717,0.0000000,0.0000000,272.537,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
