State - Time (s),State - Stage,State - Stage,State - PX (m),State - PY (m),State - PZ (m),State - VX (m/s),State - VY (m/s),State - VZ (m/s),State - AX (m/s/s),State - AY (m/s/s),State - AZ (m/s/s),State - Actuation Angle (deg),State - Acutal Angle (deg),State - CdA,State - Est Apo (m),State - Target Apogee (m),State - Mach Number,State - Tilt [deg],MockBarometer - Pres (hPa),MockBarometer - Temp (C),MockBarometer - Alt ASL (m),MockBarometer - Alt AGL (m),MockIMU - AccX (m/s^2),MockIMU - AccY (m/s^2),MockIMU - AccZ (m/s^2),MockIMU - GyroX (rad/s),MockIMU - GyroY (rad/s),MockIMU - GyroZ (rad/s),MockIMU - MagX (uT),MockIMU - MagY (uT),MockIMU - MagZ (uT),MockIMU - OriX,MockIMU - OriY,MockIMU - OriZ,MockIMU - OriW,MockGPS - Lat,MockGPS - Lon,MockGPS - Alt (m),MockGPS - Disp X (m),MockGPS - Disp Y (m),MockGPS - Disp Z (m),MockGPS - Fix Quality,MockGPS - Time of Day,E5 - Rel Steps,BR - Battery Voltage (V),BR - ALT (m),BR - PRES (Pa),BR - TEMP (C),BR - VEL (m/s),BR - ANG (deg),BR - ACCX (m/s^2),BR - ACCY (m/s^2),BR - ACCZ (m/s^2),BR - GYROX (rad/s),BR - GYROY (rad/s),BR - GYROZ (rad/s),BR - ROLL (deg),BR - TILT (deg)
25.985,1,0,-1.171,0.255,-10.641,-0.729,0.046,0.817,4.652,-1.954,123.969,0.000,0.000,0.0103675,0.000,9144.000,0.039,2.272,1013.018,15.035,1.933,1.973,124.071,0.111,0.388,-0.029,-0.011,-0.009,0.000,0.000,0.000,-0.003,0.693,0.009,0.721,0.0000000,0.0000000,1.860,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
26.086,1,0,-1.105,0.225,-7.829,-0.229,-0.173,14.993,4.360,-2.050,124.873,0.000,0.000,0.0103675,0.000,9144.000,0.003,2.335,1012.653,15.016,4.971,5.010,124.965,-0.076,0.459,0.009,0.020,0.010,0.000,0.000,0.000,-0.002,0.693,0.009,0.721,0.0000000,0.0000000,4.974,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
26.187,1,0,-0.997,0.180,-3.520,0.308,-0.359,29.306,4.798,-1.750,125.784,0.000,0.000,0.0103675,0.000,9144.000,0.044,2.219,1012.091,14.988,9.650,9.689,125.887,0.234,0.311,0.000,-0.020,-0.012,0.000,0.000,0.000,-0.003,0.693,0.008,0.721,0.0000000,0.0000000,9.350,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
26.288,1,0,-0.848,0.121,2.210,0.901,-0.563,43.677,5.426,-1.958,126.568,0.000,0.000,0.0103675,0.000,9144.000,0.086,2.332,1011.424,14.953,15.205,15.245,126.700,0.108,0.211,-0.007,-0.039,-0.029,0.000,0.000,0.000,-0.004,0.691,0.008,0.723,0.0000000,0.0000000,14.997,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
26.389,1,0,-0.660,0.046,9.383,1.477,-0.821,58.130,5.351,-2.530,127.480,0.000,0.000,0.0103675,0.000,9144.000,0.129,2.555,1010.573,14.909,22.299,22.339,127.617,-0.053,0.315,-0.031,0.001,0.000,0.000,0.000,0.000,-0.005,0.691,0.009,0.723,0.0000000,0.0000000,21.923,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
26.490,1,0,-0.437,-0.046,17.891,2.032,-1.094,72.567,5.273,-2.724,128.272,0.000,0.000,0.0103675,0.000,9144.000,0.171,2.551,1009.648,14.854,30.017,30.056,128.409,0.021,0.268,-0.019,0.012,0.025,0.000,0.000,0.000,-0.005,0.692,0.010,0.722,0.0000000,0.0000000,30.137,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
26.591,1,0,-0.187,-0.154,27.788,2.552,-1.368,87.055,5.045,-2.800,129.336,0.000,0.000,0.0103675,0.000,9144.000,0.214,2.482,1008.517,14.791,39.454,39.493,129.464,-0.234,0.346,0.016,0.015,0.013,0.000,0.000,0.000,-0.004,0.692,0.010,0.722,0.0000000,0.0000000,39.646,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
26.692,1,0,0.088,-0.277,39.131,3.056,-1.636,101.572,5.039,-2.795,129.761,0.000,0.000,0.0103675,0.000,9144.000,0.257,2.398,1007.174,14.720,50.678,50.718,129.889,-0.021,0.180,-0.016,0.015,-0.013,0.000,0.000,0.000,-0.005,0.693,0.010,0.721,0.0000000,0.0000000,50.457,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
26.793,1,0,0.382,-0.413,51.821,3.549,-1.901,116.091,5.079,-2.845,130.693,0.000,0.000,0.0103675,0.000,9144.000,0.299,2.312,1005.748,14.640,62.611,62.651,130.822,0.090,0.586,-0.011,-0.031,-0.003,0.000,0.000,0.000,-0.005,0.692,0.011,0.722,0.0000000,0.0000000,62.578,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
26.894,1,0,0.694,-0.560,65.878,4.051,-2.160,130.611,5.340,-2.855,131.473,0.000,0.000,0.0103675,0.000,9144.000,0.342,2.490,1004.146,14.549,76.030,76.069,131.612,0.154,0.339,-0.004,0.002,-0.003,0.000,0.000,0.000,-0.006,0.692,0.011,0.722,0.0000000,0.0000000,76.016,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
26.995,1,0,1.023,-0.720,81.328,4.575,-2.479,145.114,5.726,-3.539,131.869,0.000,0.000,0.0103675,0.000,9144.000,0.385,2.482,1002.359,14.454,91.020,91.060,132.040,0.069,0.297,-0.045,-0.025,-0.004,0.000,0.000,0.000,-0.007,0.691,0.012,0.723,0.0000000,0.0000000,90.777,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27.096,1,0,1.369,-0.894,98.079,5.072,-2.794,159.561,5.633,-3.591,132.547,0.000,0.000,0.0103675,0.000,9144.000,0.428,2.624,1000.488,14.350,106.737,106.777,132.714,0.033,0.359,-0.000,0.005,-0.013,0.000,0.000,0.000,-0.008,0.691,0.012,0.723,0.0000000,0.0000000,106.869,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27.197,1,0,1.727,-1.081,116.273,5.560,-3.142,174.062,5.745,-4.015,133.229,0.000,0.000,0.0103675,0.000,9144.000,0.471,2.596,998.339,14.236,124.818,124.858,133.413,0.025,0.155,-0.030,0.009,-0.006,0.000,0.000,0.000,-0.009,0.691,0.012,0.723,0.0000000,0.0000000,124.296,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27.298,1,0,2.097,-1.282,135.766,6.079,-3.449,188.476,6.244,-3.712,133.600,0.000,0.000,0.0103675,0.000,9144.000,0.513,2.543,996.148,14.113,143.280,143.320,133.797,0.169,0.377,0.012,-0.052,-0.021,0.000,0.000,0.000,-0.009,0.689,0.011,0.724,0.0000000,0.0000000,143.064,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27.399,1,0,2.479,-1.490,156.526,6.561,-3.740,202.834,6.072,-3.661,134.488,0.000,0.000,0.0103675,0.000,9144.000,0.556,2.841,993.831,13.981,162.852,162.892,134.675,-0.183,0.241,0.031,0.027,-0.018,0.000,0.000,0.000,-0.009,0.690,0.009,0.723,0.0000000,0.0000000,163.180,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27.500,1,0,2.866,-1.703,178.689,6.987,-3.957,217.182,5.729,-3.048,134.735,0.000,0.000,0.0103675,0.000,9144.000,0.599,2.688,991.246,13.839,184.721,184.761,134.890,0.052,0.400,0.028,0.015,-0.021,0.000,0.000,0.000,-0.009,0.691,0.008,0.723,0.0000000,0.0000000,184.648,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27.601,1,0,3.254,-1.912,202.245,7.371,-4.115,231.555,5.509,-2.565,135.433,0.000,0.000,0.0103675,0.000,9144.000,0.641,2.603,988.512,13.692,207.908,207.948,135.569,0.095,0.278,0.035,0.027,0.033,0.000,0.000,0.000,-0.006,0.692,0.008,0.722,0.0000000,0.0000000,207.473,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27.702,1,0,3.642,-2.118,227.061,7.779,-4.315,245.831,5.951,-3.102,135.896,0.000,0.000,0.0103675,0.000,9144.000,0.684,2.449,985.731,13.534,231.536,231.576,136.061,-0.177,0.208,-0.018,-0.026,0.012,0.000,0.000,0.000,-0.006,0.691,0.009,0.723,0.0000000,0.0000000,231.659,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27.803,1,0,4.029,-2.321,253.256,8.150,-4.459,260.094,5.797,-2.639,136.257,0.000,0.000,0.0103675,0.000,9144.000,0.726,2.599,982.703,13.365,257.338,257.377,136.405,0.120,0.356,0.013,0.002,-0.005,0.000,0.000,0.000,-0.006,0.691,0.008,0.723,0.0000000,0.0000000,257.211,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27.904,1,0,4.412,-2.518,280.823,8.485,-4.606,274.338,5.638,-2.786,136.585,0.000,0.000,0.0103675,0.000,9144.000,0.768,2.588,979.526,13.189,284.467,284.506,136.729,-0.045,0.553,0.002,-0.002,-0.002,0.000,0.000,0.000,-0.006,0.691,0.008,0.723,0.0000000,0.0000000,284.131,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
28.005,1,0,4.790,-2.710,309.698,8.834,-4.761,288.532,5.973,-2.958,137.070,0.000,0.000,0.0103675,0.000,9144.000,0.811,2.598,976.250,13.003,312.528,312.568,137.232,-0.096,0.339,-0.008,-0.007,0.001,0.000,0.000,0.000,-0.006,0.691,0.008,0.723,0.0000000,0.0000000,312.424,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
28.106,1,0,5.165,-2.897,339.940,9.175,-4.877,302.701,6.094,-2.674,137.328,0.000,0.000,0.0103675,0.000,9144.000,0.853,2.640,972.776,12.808,342.357,342.396,137.489,0.065,0.424,0.012,-0.015,0.058,0.000,0.000,0.000,-0.004,0.690,0.010,0.724,0.0000000,0.0000000,342.093,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
28.207,1,0,5.536,-3.076,371.552,9.525,-4.968,316.842,6.374,-2.519,137.514,0.000,0.000,0.0103675,0.000,9144.000,0.895,2.727,969.150,12.604,373.586,373.626,137.684,-0.150,0.514,0.027,-0.026,-0.002,0.000,0.000,0.000,-0.003,0.689,0.009,0.725,0.0000000,0.0000000,373.139,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
28.308,1,0,5.905,-3.243,404.471,9.905,-4.995,330.925,6.873,-1.968,137.847,0.000,0.000,0.0103675,0.000,9144.000,0.937,2.876,965.427,12.392,405.749,405.789,138.032,0.111,0.307,0.021,-0.020,-0.015,0.000,0.000,0.000,-0.003,0.688,0.008,0.725,0.0000000,0.0000000,405.566,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
28.409,1,0,6.274,-3.398,438.696,10.259,-5.043,344.927,6.800,-2.265,137.904,0.000,0.000,0.0103675,0.000,9144.000,0.979,2.987,961.561,12.172,439.256,439.296,138.090,0.229,0.138,-0.031,0.018,-0.015,0.000,0.000,0.000,-0.004,0.689,0.008,0.725,0.0000000,0.0000000,439.374,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
28.510,1,0,6.639,-3.544,474.339,10.598,-5.120,358.959,6.850,-2.626,138.194,0.000,0.000,0.0103675,0.000,9144.000,1.021,2.885,957.461,11.940,474.916,474.955,138.388,-0.111,0.185,-0.000,-0.006,0.017,0.000,0.000,0.000,-0.004,0.689,0.009,0.725,0.0000000,0.0000000,474.567,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
28.611,1,0,7.001,-3.682,511.303,10.917,-5.167,372.945,6.843,-2.405,138.450,0.000,0.000,0.0103675,0.000,9144.000,1.063,2.922,953.293,11.700,511.284,511.324,138.639,0.058,0.367,0.004,-0.012,0.007,0.000,0.000,0.000,-0.003,0.688,0.009,0.725,0.0000000,0.0000000,511.144,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
28.712,1,0,7.357,-3.810,549.671,11.226,-5.174,386.924,6.928,-2.069,138.442,0.000,0.000,0.0103675,0.000,9144.000,1.105,2.989,948.919,11.453,549.598,549.638,138.631,0.081,0.204,0.020,0.006,-0.047,0.000,0.000,0.000,-0.004,0.689,0.007,0.725,0.0000000,0.0000000,549.107,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
28.813,1,0,7.707,-3.927,589.401,11.508,-5.198,400.864,6.844,-2.306,138.433,0.000,0.000,0.0103675,0.000,9144.000,1.147,2.952,944.435,11.193,589.020,589.060,138.621,-0.145,0.267,0.000,0.001,0.017,0.000,0.000,0.000,-0.004,0.689,0.007,0.725,0.0000000,0.0000000,588.456,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
28.914,1,0,8.048,-4.034,630.451,11.758,-5.194,414.753,6.703,-2.073,138.578,0.000,0.000,0.0103675,0.000,9144.000,1.189,2.945,939.845,10.928,629.527,629.566,138.755,0.040,0.557,0.002,-0.010,-0.039,0.000,0.000,0.000,-0.005,0.688,0.006,0.725,0.0000000,0.0000000,629.191,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
29.015,1,0,8.381,-4.128,672.882,12.030,-5.142,428.614,7.104,-1.665,138.464,0.000,0.000,0.0103675,0.000,9144.000,1.230,3.000,935.071,10.651,671.830,671.870,138.656,0.071,0.347,0.027,-0.014,0.006,0.000,0.000,0.000,-0.004,0.688,0.005,0.726,0.0000000,0.0000000,671.312,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
29.116,1,0,8.707,-4.207,716.665,12.291,-5.051,442.450,7.161,-1.304,138.571,0.000,0.000,0.0103675,0.000,9144.000,1.272,3.081,930.185,10.366,715.309,715.349,138.761,0.057,0.312,0.027,-0.001,0.000,0.000,0.000,0.000,-0.003,0.688,0.004,0.726,0.0000000,0.0000000,714.819,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
29.217,1,0,9.027,-4.272,761.779,12.552,-4.992,456.213,7.332,-1.668,138.331,0.000,0.000,0.0103675,0.000,9144.000,1.314,3.088,925.181,10.073,760.029,760.069,138.534,-0.038,0.347,-0.020,-0.016,-0.011,0.000,0.000,0.000,-0.004,0.687,0.004,0.726,0.0000000,0.0000000,759.710,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
29.318,1,0,9.341,-4.326,801.766,12.818,-4.958,465.105,7.551,-1.939,138.315,0.000,0.000,0.0103675,0.000,9144.000,1.355,3.178,925.181,10.073,760.029,760.069,138.534,-0.038,0.347,-0.020,-0.016,-0.011,0.000,0.000,0.000,-0.005,0.687,0.005,0.727,0.0000000,0.0000000,759.710,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
29.419,1,0,9.650,-4.373,850.093,13.093,-4.937,479.527,7.794,-2.089,138.004,0.000,0.000,0.0103675,0.000,9144.000,1.382,3.268,914.735,9.458,854.024,854.064,138.239,-0.086,0.361,-0.007,-0.020,0.007,0.000,0.000,0.000,-0.005,0.686,0.005,0.728,0.0000000,0.0000000,853.639,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
29.520,1,0,9.956,-4.413,899.766,13.395,-4.901,493.858,8.223,-1.964,137.911,0.000,0.000,0.0103675,0.000,9144.000,1.426,3.382,909.326,9.135,903.028,903.068,138.169,0.196,0.476,-0.013,-0.039,-0.022,0.000,0.000,0.000,-0.006,0.684,0.005,0.729,0.0000000,0.0000000,902.675,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
29.621,1,0,10.263,-4.446,943.723,13.736,-4.879,502.833,8.771,-2.120,137.875,0.000,0.000,0.0103675,0.000,9144.000,1.470,3.608,909.326,9.135,903.028,903.068,138.169,0.196,0.476,-0.013,-0.039,-0.022,0.000,0.000,0.000,-0.007,0.683,0.005,0.730,0.0000000,0.0000000,902.675,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
29.722,1,0,10.571,-4.473,996.620,14.037,-4.825,517.773,8.543,-1.815,137.501,0.000,0.000,0.0103675,0.000,9144.000,1.496,3.834,898.131,8.464,1005.226,1005.266,137.777,-0.102,0.253,0.043,0.031,-0.000,0.000,0.000,0.000,-0.006,0.684,0.003,0.729,0.0000000,0.0000000,1004.875,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
29.823,1,0,10.874,-4.493,1050.883,14.269,-4.781,532.584,8.013,-1.933,137.264,0.000,0.000,0.0103675,0.000,9144.000,1.543,3.657,892.326,8.117,1058.621,1058.661,137.511,0.015,0.491,-0.016,0.020,0.026,0.000,0.000,0.000,-0.006,0.685,0.005,0.729,0.0000000,0.0000000,1058.035,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
29.924,1,0,11.169,-4.505,1106.478,14.498,-4.716,547.238,8.147,-1.718,136.908,0.000,0.000,0.0103675,0.000,9144.000,1.588,3.544,886.421,7.761,1113.227,1113.267,137.161,0.078,0.283,0.012,0.004,0.016,0.000,0.000,0.000,-0.005,0.685,0.005,0.728,0.0000000,0.0000000,1112.564,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
30.025,1,0,11.458,-4.510,1163.389,14.710,-4.628,561.726,8.124,-1.508,136.460,0.000,0.000,0.0103675,0.000,9144.000,1.632,3.524,880.408,7.393,1169.141,1169.181,136.709,0.145,0.342,0.009,-0.004,-0.023,0.000,0.000,0.000,-0.005,0.685,0.004,0.729,0.0000000,0.0000000,1168.459,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
30.126,1,0,11.738,-4.506,1213.583,14.914,-4.527,570.101,8.187,-1.370,136.458,0.000,0.000,0.0103675,0.000,9144.000,1.677,3.549,880.408,7.393,1169.141,1169.181,136.709,0.145,0.342,0.009,-0.004,-0.023,0.000,0.000,0.000,-0.005,0.685,0.002,0.729,0.0000000,0.0000000,1168.459,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
30.227,1,0,12.010,-4.492,1273.714,15.112,-4.417,585.198,8.283,-1.271,135.724,0.000,0.000,0.0103675,0.000,9144.000,1.702,3.574,868.043,6.636,1285.082,1285.122,135.981,0.206,0.454,0.006,-0.019,0.065,0.000,0.000,0.000,-0.003,0.684,0.005,0.729,0.0000000,0.0000000,1284.332,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
30.328,1,0,12.274,-4.471,1335.063,15.281,-4.328,600.029,8.128,-1.465,135.347,0.000,0.000,0.0103675,0.000,9144.000,1.749,3.685,861.756,6.238,1344.550,1344.590,135.598,-0.112,0.571,0.009,0.001,0.002,0.000,0.000,0.000,-0.003,0.684,0.004,0.729,0.0000000,0.0000000,1344.302,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
30.429,1,0,12.528,-4.440,1397.739,15.450,-4.172,614.699,8.253,-0.789,135.001,0.000,0.000,0.0103675,0.000,9144.000,1.795,3.679,855.278,5.839,1406.198,1406.238,135.255,0.081,0.301,0.035,0.009,-0.015,0.000,0.000,0.000,-0.002,0.684,0.003,0.729,0.0000000,0.0000000,1405.621,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
30.530,1,0,12.774,-4.398,1461.736,15.614,-4.013,629.227,8.349,-0.741,134.791,0.000,0.000,0.0103675,0.000,9144.000,1.840,3.626,848.697,5.429,1469.209,1469.249,135.051,0.029,0.381,0.009,-0.014,0.027,0.000,0.000,0.000,-0.001,0.684,0.003,0.730,0.0000000,0.0000000,1468.287,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
30.631,1,0,13.010,-4.344,1527.020,15.745,-3.827,643.553,8.137,-0.442,134.082,0.000,0.000,0.0103675,0.000,9144.000,1.885,3.707,842.034,5.012,1533.410,1533.449,134.329,0.044,0.382,0.019,0.012,-0.024,0.000,0.000,0.000,-0.001,0.684,0.002,0.729,0.0000000,0.0000000,1532.294,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
30.732,1,0,13.235,-4.278,1593.452,15.859,-3.637,657.632,8.086,-0.367,133.847,0.000,0.000,0.0103675,0.000,9144.000,1.929,3.636,835.371,4.579,1598.016,1598.056,134.091,-0.098,0.175,0.016,0.018,-0.003,0.000,0.000,0.000,-0.000,0.685,0.001,0.729,0.0000000,0.0000000,1597.637,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
30.833,2,0,13.391,-4.197,1659.891,14.710,-3.387,651.292,-4.330,0.266,-65.375,0.000,0.000,0.0103675,0.000,9144.000,1.973,3.532,828.815,4.163,1662.008,1662.047,-65.518,0.039,0.317,-0.016,0.004,-0.015,0.000,0.000,0.000,-0.001,0.685,0.001,0.728,0.0000000,0.0000000,1661.328,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
30.934,2,0,13.428,-4.102,1716.468,13.562,-3.132,638.062,-4.307,0.361,-65.377,0.000,0.000,0.0121011,0.000,9144.000,1.955,3.512,828.815,4.163,1662.008,1662.047,-65.518,0.039,0.317,-0.016,0.004,-0.015,0.000,0.000,0.000,-0.002,0.685,0.001,0.728,0.0000000,0.0000000,1661.328,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
31.035,2,0,13.358,-3.994,1781.579,12.443,-2.928,632.466,-4.055,-0.081,-62.704,0.000,0.000,0.0123907,0.000,9144.000,1.915,3.491,816.068,3.342,1787.594,1787.633,-62.834,0.009,0.382,0.064,0.024,-0.002,0.000,0.000,0.000,-0.000,0.686,-0.001,0.727,0.0000000,0.0000000,1786.825,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
31.136,2,0,13.192,-3.878,1845.745,11.334,-2.722,626.740,-4.047,0.008,-61.122,0.000,0.000,0.0124133,0.000,9144.000,1.901,3.352,809.855,2.936,1849.383,1849.422,-61.255,-0.002,0.289,-0.015,-0.029,0.010,0.000,0.000,0.000,-0.000,0.685,-0.000,0.728,0.0000000,0.0000000,1848.658,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
31.237,2,0,12.942,-3.753,1909.031,10.259,-2.514,620.909,-3.837,0.082,-59.887,0.000,0.000,0.0124221,0.000,9144.000,1.885,3.517,803.720,2.534,1910.773,1910.813,-60.009,-0.018,0.221,-0.014,0.011,0.019,0.000,0.000,0.000,-0.000,0.685,0.001,0.728,0.0000000,0.0000000,1909.898,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
31.338,2,0,12.617,-3.623,1971.482,9.177,-2.329,615.006,-4.071,-0.078,-58.721,0.000,0.000,0.0124388,0.000,9144.000,1.869,3.455,797.671,2.138,1971.679,1971.718,-58.860,-0.100,0.485,0.013,-0.007,-0.003,0.000,0.000,0.000,0.000,0.685,0.000,0.728,0.0000000,0.0000000,1970.558,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
