State - Time (s),State - Stage,State - Stage,State - PX (m),State - PY (m),State - PZ (m),State - VX (m/s),State - VY (m/s),State - VZ (m/s),State - AX (m/s/s),State - AY (m/s/s),State - AZ (m/s/s),State - Actuation Angle (deg),State - Acutal Angle (deg),State - CdA,State - Est Apo (m),State - Target Apogee (m),State - Mach Number,State - Tilt [deg],MockBarometer - Pres (hPa),MockBarometer - Temp (C),MockBarometer - Alt ASL (m),MockBarometer - Alt AGL (m),MockIMU - AccX (m/s^2),MockIMU - AccY (m/s^2),MockIMU - AccZ (m/s^2),MockIMU - GyroX (rad/s),MockIMU - GyroY (rad/s),MockIMU - GyroZ (rad/s),MockIMU - MagX (uT),MockIMU - MagY (uT),MockIMU - MagZ (uT),MockIMU - OriX,MockIMU - OriY,MockIMU - OriZ,MockIMU - OriW,MockGPS - Lat,MockGPS - Lon,MockGPS - Alt (m),MockGPS - Disp X (m),MockGPS - Disp Y (m),MockGPS - Disp Z (m),MockGPS - Fix Quality,MockGPS - Time of Day,E5 - Rel Steps,BR - Battery Voltage (V),BR - ALT (m),BR - PRES (Pa),BR - TEMP (C),BR - VEL (m/s),BR - ANG (deg),BR - ACCX (m/s^2),BR - ACCY (m/s^2),BR - ACCZ (m/s^2),BR - GYROX (rad/s),BR - GYROY (rad/s),BR - GYROZ (rad/s),BR - ROLL (deg),BR - TILT (deg)
23.045,1,0,-1.248,-0.211,-10.843,-0.948,-0.085,-2.015,2.864,2.411,96.642,0.000,0.000,0.0103675,0.000,7500.000,0.039,2.137,1013.094,15.042,1.301,1.220,96.713,0.047,0.542,-0.024,0.020,-0.009,0.000,0.000,0.000,0.007,0.694,-0.010,0.719,0.0000000,0.0000000,1.451,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
23.146,1,0,-1.201,-0.189,-8.506,-0.578,0.146,9.391,3.039,2.189,97.828,0.000,0.000,0.0103675,0.000,7500.000,0.007,2.023,1012.757,15.026,4.105,4.024,97.899,-0.134,0.267,-0.008,0.014,-0.026,0.000,0.000,0.000,0.006,0.695,-0.011,0.719,0.0000000,0.0000000,3.883,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
23.247,1,0,-1.124,-0.146,-5.069,-0.197,0.388,20.826,3.178,2.313,98.522,0.000,0.000,0.0103675,0.000,7500.000,0.028,1.943,1012.385,15.003,7.198,7.117,98.599,0.123,0.301,-0.016,-0.016,-0.032,0.000,0.000,0.000,0.004,0.694,-0.011,0.719,0.0000000,0.0000000,7.305,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
23.348,1,0,-1.020,-0.085,-0.445,0.159,0.646,32.368,2.983,2.509,99.390,0.000,0.000,0.0103675,0.000,7500.000,0.061,2.034,1011.810,14.975,11.989,11.908,99.465,0.103,0.451,0.020,0.008,-0.003,0.000,0.000,0.000,0.005,0.695,-0.012,0.719,0.0000000,0.0000000,11.727,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
23.449,1,0,-0.894,-0.008,5.255,0.500,0.874,43.949,2.914,2.257,100.465,0.000,0.000,0.0103675,0.000,7500.000,0.095,1.992,1011.196,14.938,17.109,17.028,100.532,-0.064,0.345,-0.012,0.021,-0.018,0.000,0.000,0.000,0.004,0.695,-0.012,0.718,0.0000000,0.0000000,17.158,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
23.550,1,0,-0.749,0.084,12.108,0.827,1.127,55.603,2.844,2.548,101.355,0.000,0.000,0.0103675,0.000,7500.000,0.129,1.872,1010.390,14.894,23.825,23.744,101.426,0.105,0.301,0.009,0.013,-0.019,0.000,0.000,0.000,0.004,0.696,-0.013,0.718,0.0000000,0.0000000,23.608,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
23.651,1,0,-0.589,0.190,20.030,1.132,1.360,67.268,2.702,2.407,102.303,0.000,0.000,0.0103675,0.000,7500.000,0.164,1.796,1009.523,14.847,31.057,30.976,102.366,0.082,0.336,-0.013,0.014,0.016,0.000,0.000,0.000,0.004,0.696,-0.012,0.718,0.0000000,0.0000000,31.085,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
23.752,1,0,-0.418,0.308,29.080,1.405,1.593,78.985,2.488,2.468,103.210,0.000,0.000,0.0103675,0.000,7500.000,0.198,1.716,1008.479,14.790,39.770,39.689,103.269,0.043,0.314,0.008,0.026,0.018,0.000,0.000,0.000,0.005,0.697,-0.012,0.717,0.0000000,0.0000000,39.598,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
23.853,1,0,-0.239,0.436,39.151,1.654,1.852,90.662,2.338,2.791,104.057,0.000,0.000,0.0103675,0.000,7500.000,0.233,1.569,1007.396,14.727,48.820,48.739,104.119,0.162,0.531,0.018,-0.004,0.005,0.000,0.000,0.000,0.006,0.697,-0.012,0.717,0.0000000,0.0000000,49.157,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
23.954,1,0,-0.053,0.576,50.331,1.908,2.085,102.375,2.483,2.611,104.957,0.000,0.000,0.0103675,0.000,7500.000,0.267,1.593,1006.114,14.659,59.546,59.465,105.019,0.122,0.221,-0.016,0.018,-0.015,0.000,0.000,0.000,0.005,0.698,-0.012,0.716,0.0000000,0.0000000,59.771,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.055,1,0,0.138,0.721,62.600,2.167,2.278,114.103,2.643,2.288,105.852,0.000,0.000,0.0103675,0.000,7500.000,0.302,1.491,1004.722,14.584,71.200,71.119,105.909,-0.184,0.237,-0.003,-0.014,0.012,0.000,0.000,0.000,0.005,0.697,-0.012,0.717,0.0000000,0.0000000,71.447,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.156,1,0,0.334,0.871,75.962,2.405,2.473,125.868,2.531,2.389,106.915,0.000,0.000,0.0103675,0.000,7500.000,0.336,1.570,1003.199,14.498,83.974,83.893,106.971,-0.059,0.276,-0.005,0.009,-0.021,0.000,0.000,0.000,0.004,0.698,-0.012,0.716,0.0000000,0.0000000,84.197,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.257,1,0,0.535,1.023,90.442,2.658,2.649,137.652,2.787,2.287,107.668,0.000,0.000,0.0103675,0.000,7500.000,0.371,1.518,1001.528,14.409,97.996,97.915,107.728,0.185,0.310,-0.034,-0.026,-0.017,0.000,0.000,0.000,0.002,0.697,-0.012,0.717,0.0000000,0.0000000,98.027,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.358,1,0,0.740,1.176,103.916,2.928,2.781,147.796,3.061,1.925,107.668,0.000,0.000,0.0103675,0.000,7500.000,0.406,1.664,1001.528,14.409,97.996,97.915,107.728,0.185,0.310,-0.034,-0.026,-0.017,0.000,0.000,0.000,0.000,0.696,-0.011,0.718,0.0000000,0.0000000,98.027,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.459,1,0,0.951,1.325,120.755,3.195,2.883,159.869,3.147,1.706,109.528,0.000,0.000,0.0103675,0.000,7500.000,0.436,1.809,997.826,14.204,129.139,129.058,109.586,-0.097,0.256,0.003,0.003,-0.000,0.000,0.000,0.000,0.000,0.696,-0.011,0.718,0.0000000,0.0000000,128.965,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.560,1,0,1.165,1.467,138.643,3.433,2.952,171.893,2.962,1.456,110.329,0.000,0.000,0.0103675,0.000,7500.000,0.471,1.793,995.832,14.092,145.952,145.871,110.377,-0.190,0.313,-0.016,0.014,-0.027,0.000,0.000,0.000,-0.001,0.696,-0.012,0.718,0.0000000,0.0000000,146.090,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.661,1,0,1.380,1.605,157.631,3.647,3.067,183.904,2.845,1.977,111.084,0.000,0.000,0.0103675,0.000,7500.000,0.507,1.713,993.669,13.973,164.216,164.135,111.137,0.043,0.337,0.025,0.010,-0.007,0.000,0.000,0.000,-0.001,0.697,-0.013,0.717,0.0000000,0.0000000,164.330,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.762,1,0,1.593,1.741,177.753,3.852,3.186,195.937,2.872,2.100,111.907,0.000,0.000,0.0103675,0.000,7500.000,0.543,1.659,991.352,13.845,183.828,183.747,111.964,-0.062,0.184,0.019,0.013,-0.007,0.000,0.000,0.000,-0.000,0.697,-0.014,0.717,0.0000000,0.0000000,183.693,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.863,1,0,1.805,1.874,198.962,4.042,3.291,207.956,2.827,2.026,112.762,0.000,0.000,0.0103675,0.000,7500.000,0.578,1.584,988.946,13.712,204.223,204.142,112.814,-0.134,0.516,-0.002,-0.024,-0.030,0.000,0.000,0.000,-0.001,0.696,-0.015,0.717,0.0000000,0.0000000,204.187,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24.964,1,0,2.013,2.002,221.265,4.203,3.360,219.956,2.654,1.731,113.478,0.000,0.000,0.0103675,0.000,7500.000,0.614,1.720,986.410,13.570,225.768,225.687,113.520,-0.292,0.490,-0.014,0.019,-0.034,0.000,0.000,0.000,-0.003,0.697,-0.015,0.717,0.0000000,0.0000000,225.821,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
25.065,1,0,2.215,2.125,244.736,4.339,3.437,232.026,2.514,1.887,114.543,0.000,0.000,0.0103675,0.000,7500.000,0.649,1.609,983.689,13.418,248.932,248.851,114.586,-0.081,0.403,-0.007,0.022,0.002,0.000,0.000,0.000,-0.003,0.698,-0.015,0.716,0.0000000,0.0000000,248.602,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
25.166,1,0,2.409,2.245,269.256,4.440,3.541,244.012,2.263,2.202,114.979,0.000,0.000,0.0103675,0.000,7500.000,0.685,1.482,980.938,13.263,272.397,272.316,115.021,-0.007,0.439,0.021,0.020,0.027,0.000,0.000,0.000,-0.001,0.699,-0.015,0.715,0.0000000,0.0000000,272.537,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
25.267,1,0,2.590,2.363,294.940,4.475,3.639,256.048,1.714,2.218,115.854,0.000,0.000,0.0103675,0.000,7500.000,0.721,1.371,977.971,13.099,297.775,297.694,115.887,0.056,0.441,-0.006,0.048,-0.030,0.000,0.000,0.000,-0.003,0.700,-0.016,0.714,0.0000000,0.0000000,297.634,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
25.368,1,0,2.756,2.478,321.735,4.464,3.729,268.090,1.336,2.193,116.719,0.000,0.000,0.0103675,0.000,7500.000,0.757,1.093,974.925,12.927,323.891,323.810,116.746,0.021,0.453,-0.000,0.033,0.006,0.000,0.000,0.000,-0.002,0.701,-0.015,0.713,0.0000000,0.0000000,323.901,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
25.469,1,0,2.905,2.592,349.718,4.447,3.836,280.170,1.360,2.418,117.336,0.000,0.000,0.0103675,0.000,7500.000,0.792,0.905,971.692,12.748,351.684,351.603,117.368,0.117,0.413,0.010,0.002,0.015,0.000,0.000,0.000,-0.001,0.702,-0.015,0.712,0.0000000,0.0000000,351.345,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
25.570,1,0,3.041,2.703,378.847,4.482,3.903,292.274,1.948,2.086,118.143,0.000,0.000,0.0103675,0.000,7500.000,0.828,0.893,968.368,12.559,380.337,380.256,118.177,-0.070,0.184,-0.014,-0.029,0.006,0.000,0.000,0.000,-0.002,0.701,-0.015,0.713,0.0000000,0.0000000,379.973,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
25.671,1,0,3.166,2.809,409.089,4.492,3.962,304.364,1.766,2.068,118.847,0.000,0.000,0.0103675,0.000,7500.000,0.864,1.057,964.950,12.366,409.881,409.800,118.877,0.125,0.491,-0.019,-0.010,-0.023,0.000,0.000,0.000,-0.003,0.700,-0.015,0.714,0.0000000,0.0000000,409.791,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
25.772,1,0,3.283,2.912,440.520,4.560,4.044,316.480,2.395,2.339,119.350,0.000,0.000,0.0103675,0.000,7500.000,0.900,1.113,961.349,12.161,441.100,441.019,119.396,0.012,0.300,0.031,-0.036,-0.029,0.000,0.000,0.000,-0.003,0.699,-0.017,0.715,0.0000000,0.0000000,440.806,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
25.873,1,0,3.395,3.012,473.142,4.619,4.112,328.617,2.376,2.258,119.826,0.000,0.000,0.0103675,0.000,7500.000,0.937,1.325,957.622,11.949,473.508,473.427,119.871,0.001,0.286,-0.007,0.004,0.002,0.000,0.000,0.000,-0.003,0.699,-0.016,0.715,0.0000000,0.0000000,473.026,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
25.974,1,0,3.503,3.109,506.886,4.694,4.188,340.752,2.578,2.384,120.603,0.000,0.000,0.0103675,0.000,7500.000,0.973,1.302,953.831,11.730,506.588,506.507,120.653,-0.002,0.536,0.009,-0.037,-0.043,0.000,0.000,0.000,-0.005,0.698,-0.018,0.716,0.0000000,0.0000000,506.455,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
26.075,1,0,3.610,3.204,541.823,4.842,4.265,352.933,3.364,2.451,121.334,0.000,0.000,0.0103675,0.000,7500.000,1.009,1.515,949.864,11.504,541.304,541.223,121.405,0.094,0.218,-0.005,-0.037,-0.007,0.000,0.000,0.000,-0.005,0.696,-0.018,0.717,0.0000000,0.0000000,541.101,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
26.176,1,0,3.719,3.297,577.930,4.945,4.346,365.121,2.982,2.531,121.859,0.000,0.000,0.0103675,0.000,7500.000,1.046,1.728,945.797,11.266,577.028,576.946,121.921,0.185,0.383,-0.001,0.019,-0.009,0.000,0.000,0.000,-0.005,0.697,-0.019,0.717,0.0000000,0.0000000,576.968,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
26.277,1,0,3.827,3.388,615.234,5.028,4.406,377.351,2.828,2.380,122.559,0.000,0.000,0.0103675,0.000,7500.000,1.082,1.621,941.591,11.027,614.094,614.013,122.614,0.085,0.324,-0.006,0.019,-0.015,0.000,0.000,0.000,-0.006,0.698,-0.019,0.716,0.0000000,0.0000000,614.064,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
26.378,1,0,3.931,3.474,653.773,5.103,4.432,389.648,2.815,2.089,123.242,0.000,0.000,0.0103675,0.000,7500.000,1.119,1.512,937.237,10.775,652.614,652.533,123.292,0.046,0.413,-0.021,-0.004,0.029,0.000,0.000,0.000,-0.006,0.698,-0.017,0.716,0.0000000,0.0000000,652.393,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
26.479,1,0,4.034,3.554,693.538,5.209,4.433,401.973,3.170,1.872,123.656,0.000,0.000,0.0103675,0.000,7500.000,1.156,1.531,932.771,10.516,692.274,692.193,123.710,-0.104,0.218,-0.007,-0.012,-0.011,0.000,0.000,0.000,-0.006,0.697,-0.017,0.717,0.0000000,0.0000000,691.960,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
26.580,1,0,4.137,3.626,734.529,5.324,4.422,414.318,3.316,1.797,124.019,0.000,0.000,0.0103675,0.000,7500.000,1.193,1.598,928.189,10.249,733.128,733.047,124.075,-0.009,0.389,-0.014,-0.025,-0.004,0.000,0.000,0.000,-0.007,0.696,-0.017,0.718,0.0000000,0.0000000,732.772,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
26.681,1,0,4.243,3.689,776.737,5.464,4.408,426.705,3.616,1.802,124.669,0.000,0.000,0.0103675,0.000,7500.000,1.230,1.738,923.496,9.973,775.137,775.056,124.734,0.047,0.319,-0.005,-0.017,0.010,0.000,0.000,0.000,-0.007,0.696,-0.017,0.718,0.0000000,0.0000000,774.832,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
26.782,1,0,4.351,3.745,820.215,5.609,4.368,439.148,3.727,1.579,125.096,0.000,0.000,0.0103675,0.000,7500.000,1.268,1.834,918.647,9.690,818.717,818.636,125.161,-0.287,0.234,0.009,0.000,0.013,0.000,0.000,0.000,-0.006,0.696,-0.016,0.718,0.0000000,0.0000000,818.145,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
26.883,1,0,4.461,3.793,864.853,5.716,4.361,451.571,3.401,1.919,125.639,0.000,0.000,0.0103675,0.000,7500.000,1.305,1.836,913.770,9.396,862.747,862.666,125.699,-0.213,0.336,0.021,0.019,-0.001,0.000,0.000,0.000,-0.005,0.696,-0.017,0.718,0.0000000,0.0000000,862.717,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
26.984,1,0,4.570,3.838,910.843,5.814,4.406,464.107,3.370,2.463,126.059,0.000,0.000,0.0103675,0.000,7500.000,1.343,1.731,908.634,9.096,909.317,909.236,126.128,-0.038,0.261,0.028,0.009,-0.018,0.000,0.000,0.000,-0.005,0.697,-0.019,0.717,0.0000000,0.0000000,908.550,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27.085,1,0,4.676,3.883,957.982,5.884,4.450,476.598,3.157,2.481,126.483,0.000,0.000,0.0103675,0.000,7500.000,1.381,1.687,903.539,8.786,955.729,955.648,126.547,-0.094,0.226,0.005,0.021,-0.001,0.000,0.000,0.000,-0.005,0.697,-0.019,0.716,0.0000000,0.0000000,955.650,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27.186,1,0,4.778,3.928,999.600,5.923,4.498,484.021,2.895,2.545,126.488,0.000,0.000,0.0103675,0.000,7500.000,1.419,1.569,903.539,8.786,955.729,955.648,126.547,-0.094,0.226,0.005,0.021,-0.001,0.000,0.000,0.000,-0.005,0.698,-0.019,0.716,0.0000000,0.0000000,955.650,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27.287,1,0,4.871,3.972,1049.795,5.926,4.515,497.360,2.600,2.252,127.184,0.000,0.000,0.0103675,0.000,7500.000,1.441,1.451,892.835,8.145,1053.930,1053.849,127.230,-0.014,0.232,-0.030,0.024,0.026,0.000,0.000,0.000,-0.005,0.699,-0.017,0.715,0.0000000,0.0000000,1053.664,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27.388,1,0,4.953,4.013,1101.340,5.855,4.544,510.732,1.896,2.398,127.514,0.000,0.000,0.0103675,0.000,7500.000,1.482,1.306,887.258,7.811,1105.474,1105.393,127.550,0.102,0.508,0.002,0.033,-0.031,0.000,0.000,0.000,-0.006,0.700,-0.018,0.714,0.0000000,0.0000000,1104.585,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27.489,1,0,5.021,4.054,1154.032,5.787,4.580,523.990,1.970,2.493,127.884,0.000,0.000,0.0103675,0.000,7500.000,1.523,1.116,881.720,7.471,1156.911,1156.830,127.923,0.012,0.430,0.014,0.002,0.027,0.000,0.000,0.000,-0.004,0.700,-0.018,0.714,0.0000000,0.0000000,1156.787,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27.590,1,0,5.075,4.094,1208.021,5.700,4.600,537.257,1.804,2.347,128.315,0.000,0.000,0.0103675,0.000,7500.000,1.563,1.110,875.967,7.120,1210.625,1210.544,128.348,-0.015,0.474,-0.010,0.010,-0.018,0.000,0.000,0.000,-0.005,0.701,-0.018,0.713,0.0000000,0.0000000,1210.272,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27.691,1,0,5.118,4.129,1263.268,5.633,4.572,550.488,2.034,1.896,128.568,0.000,0.000,0.0103675,0.000,7500.000,1.604,1.051,870.136,6.759,1265.368,1265.287,128.597,-0.078,0.380,-0.030,-0.009,0.059,0.000,0.000,0.000,-0.004,0.700,-0.015,0.714,0.0000000,0.0000000,1265.043,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27.792,1,0,5.150,4.157,1311.922,5.578,4.503,557.794,2.162,1.500,128.571,0.000,0.000,0.0103675,0.000,7500.000,1.644,1.099,870.136,6.759,1265.368,1265.287,128.597,-0.078,0.380,-0.030,-0.009,0.059,0.000,0.000,0.000,-0.003,0.700,-0.012,0.714,0.0000000,0.0000000,1265.043,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27.893,2,0,5.159,4.166,1369.134,5.172,4.217,553.142,-1.313,-0.642,-54.591,0.000,0.000,0.0103675,0.000,7500.000,1.666,1.147,858.416,6.035,1376.291,1376.210,-54.610,-0.075,0.347,-0.021,0.020,0.003,0.000,0.000,0.000,-0.004,0.701,-0.011,0.713,0.0000000,0.0000000,1375.701,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27.994,2,0,5.131,4.148,1425.503,4.792,3.952,548.310,-1.060,-0.438,-53.576,0.000,0.000,0.0127217,0.000,7500.000,1.655,1.028,852.752,5.680,1430.336,1430.254,-53.588,0.046,0.237,-0.013,0.024,-0.012,0.000,0.000,0.000,-0.005,0.702,-0.011,0.712,0.0000000,0.0000000,1429.767,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
28.095,2,0,5.071,4.109,1481.090,4.421,3.693,543.373,-1.002,-0.398,-52.384,0.000,0.000,0.0127488,0.000,7500.000,1.641,0.890,847.149,5.332,1484.083,1484.002,-52.394,-0.076,0.292,-0.029,0.018,0.009,0.000,0.000,0.000,-0.006,0.702,-0.010,0.712,0.0000000,0.0000000,1483.313,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
28.196,2,0,4.982,4.049,1535.909,4.040,3.434,538.333,-1.161,-0.436,-51.391,0.000,0.000,0.0127625,0.000,7500.000,1.627,0.786,841.640,4.984,1537.218,1537.137,-51.405,0.038,0.335,0.030,-0.025,-0.008,0.000,0.000,0.000,-0.005,0.701,-0.011,0.713,0.0000000,0.0000000,1536.350,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
28.297,2,0,4.866,3.972,1589.979,3.650,3.178,533.192,-1.300,-0.447,-50.576,0.000,0.000,0.0127855,0.000,7500.000,1.613,0.931,836.217,4.636,1589.794,1589.713,-50.593,0.071,0.394,0.009,-0.019,-0.017,0.000,0.000,0.000,-0.005,0.701,-0.012,0.713,0.0000000,0.0000000,1588.887,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
28.398,2,0,4.725,3.878,1636.025,3.258,2.922,522.445,-1.393,-0.496,-50.573,0.000,0.000,0.0128217,0.000,7500.000,1.599,1.038,836.217,4.636,1589.794,1589.713,-50.593,0.071,0.394,0.009,-0.019,-0.017,0.000,0.000,0.000,-0.005,0.700,-0.013,0.714,0.0000000,0.0000000,1588.887,0.000,0.000,0.000,0,00:00:00,0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
